Time,Dis_Dmp_LF,Dis_Dmp_LR,Dis_Dmp_RF,Dis_Dmp_RR,WFT_Fx_LF,WFT_Fx_LR,WFT_Fx_RF,WFT_Fx_RR,WFT_Fy_LF,WFT_Fy_LR,WFT_Fy_RF,WFT_Fy_RR,WFT_Fz_LF,WFT_Fz_LR,WFT_Fz_RF,WFT_Fz_RR,WFT_Mx_LF,WFT_Mx_LR,WFT_Mx_RF,WFT_Mx_RR,WFT_My_LF,WFT_My_LR,WFT_My_RF,WFT_My_RR,WFT_Mz_LF,WFT_Mz_LR,WFT_Mz_RF,WFT_Mz_RR
4.6660,-6560355.6792,-5002399.0797,-3173251.7502,-1943615.8215,208137609.1054,153204807.3925,279667957.5334,134231479.0746,275099685.2156,175719513.3525,164646170.1984,170171272.4561,421139661.6926,248403725.9076,121720014.8820,68110033.8917,125735261.6286,79449861.1493,32653028.7255,52374443.8321,-16048788.4854,-236191.6786,-15990136.1207,71516.0898,-8425786.7344,-9324621.4364,34490472.6446,16432776.6350
4.6680,-6563113.3209,-5004505.6125,-3174586.8212,-1944433.1154,208225099.1077,153269175.9003,279785583.4064,134287994.8928,275215252.8794,175793459.5493,164715475.5571,170242830.1311,421316562.5553,248508208.4951,121771160.6489,68138623.2994,125788068.3820,79483278.7376,32666774.5525,52396458.5903,-16055551.2860,-236291.7498,-15996868.8313,71545.9335,-8429318.8512,-9328527.7042,34504987.0697,16439704.8524
4.6699,-6565870.9626,-5006612.1453,-3175921.8922,-1945250.4094,208312589.1101,153333544.4080,279903209.2793,134344510.7111,275330820.5433,175867405.7460,164784780.9157,170314387.8062,421493463.4179,248612691.0826,121822306.4159,68167212.7071,125840875.1353,79516696.3260,32680520.3795,52418473.3486,-16062314.0865,-236391.8209,-16003601.5419,71575.7772,-8432850.9680,-9332433.9720,34519501.4948,16446633.0697
4.6719,-6568628.6044,-5008718.6781,-3177256.9632,-1946067.7034,208400079.1124,153397912.9158,280020835.1522,134401026.5293,275446388.2071,175941351.9428,164854086.2744,170385945.4812,421670364.2806,248717173.6701,121873452.1828,68195802.1148,125893681.8887,79550113.9143,32694266.2065,52440488.1069,-16069076.8870,-236491.8921,-16010334.2525,71605.6209,-8436383.0847,-9336340.2397,34534015.9198,16453561.2870
4.6738,-6571386.2461,-5010825.2110,-3178592.0342,-1946884.9973,208487569.1148,153462281.4235,280138461.0251,134457542.3476,275561955.8709,176015298.1395,164923391.6330,170457503.1563,421847265.1432,248821656.2576,121924597.9498,68224391.5225,125946488.6421,79583531.5026,32708012.0336,52462502.8652,-16075839.6875,-236591.9633,-16017066.9631,71635.4646,-8439915.2015,-9340246.5075,34548530.3449,16460489.5044
4.6758,-6574143.8878,-5012931.7438,-3179927.1052,-1947702.2913,208575059.1172,153526649.9313,280256086.8980,134514058.1658,275677523.5348,176089244.3362,164992696.9917,170529060.8314,422024166.0059,248926138.8451,121975743.7167,68252980.9302,125999295.3954,79616949.0910,32721757.8606,52484517.6234,-16082602.4881,-236692.0345,-16023799.6737,71665.3083,-8443447.3183,-9344152.7752,34563044.7700,16467417.7217
4.6777,-6576901.5296,-5015038.2766,-3181262.1762,-1948519.5853,208662549.1195,153591018.4390,280373712.7709,134570573.9841,275793091.1986,176163190.5330,165062002.3504,170600618.5064,422201066.8685,249030621.4326,122026889.4836,68281570.3378,126052102.1488,79650366.6793,32735503.6876,52506532.3817,-16089365.2886,-236792.1057,-16030532.3843,71695.1520,-8446979.4350,-9348059.0430,34577559.1951,16474345.9390
4.6797,-6579659.1713,-5017144.8095,-3182597.2472,-1949336.8792,208750039.1219,153655386.9468,280491338.6439,134627089.8023,275908658.8624,176237136.7297,165131307.7090,170672176.1815,422377967.7312,249135104.0201,122078035.2506,68310159.7455,126104908.9022,79683784.2677,32749249.5147,52528547.1400,-16096128.0891,-236892.1769,-16037265.0949,71724.9957,-8450511.5518,-9351965.3108,34592073.6202,16481274.1564
4.6816,-6582416.8130,-5019251.3423,-3183932.3182,-1950154.1732,208837529.1243,153719755.4545,280608964.5168,134683605.6206,276024226.5262,176311082.9265,165200613.0677,170743733.8566,422554868.5939,249239586.6076,122129181.0175,68338749.1532,126157715.6555,79717201.8560,32762995.3417,52550561.8982,-16102890.8896,-236992.2481,-16043997.8055,71754.8394,-8454043.6686,-9355871.5785,34606588.0452,16488202.3737
4.6836,-6585174.4548,-5021357.8751,-3185267.3892,-1950971.4672,208925019.1266,153784123.9623,280726590.3897,134740121.4388,276139794.1901,176385029.1232,165269918.4263,170815291.5316,422731769.4565,249344069.1951,122180326.7845,68367338.5609,126210522.4089,79750619.4443,32776741.1687,52572576.6565,-16109653.6901,-237092.3193,-16050730.5161,71784.6831,-8457575.7853,-9359777.8463,34621102.4703,16495130.5911
4.6855,-6587932.0965,-5023464.4080,-3186602.4603,-1951788.7611,209012509.1290,153848492.4700,280844216.2626,134796637.2570,276255361.8539,176458975.3199,165339223.7850,170886849.2067,422908670.3192,249448551.7826,122231472.5514,68395927.9686,126263329.1623,79784037.0327,32790486.9958,52594591.4148,-16116416.4907,-237192.3904,-16057463.2267,71814.5268,-8461107.9021,-9363684.1141,34635616.8954,16502058.8084
4.6875,-6590689.7382,-5025570.9408,-3187937.5313,-1952606.0551,209099999.1313,153912860.9778,280961842.1355,134853153.0753,276370929.5177,176532921.5167,165408529.1436,170958406.8817,423085571.1818,249553034.3701,122282618.3183,68424517.3763,126316135.9156,79817454.6210,32804232.8228,52616606.1731,-16123179.2912,-237292.4616,-16064195.9373,71844.3705,-8464640.0189,-9367590.3818,34650131.3205,16508987.0257
4.6895,-6593447.3800,-5027677.4736,-3189272.6023,-1953423.3491,209187489.1337,153977229.4855,281079468.0084,134909668.8935,276486497.1816,176606867.7134,165477834.5023,171029964.5568,423262472.0445,249657516.9576,122333764.0853,68453106.7839,126368942.6690,79850872.2094,32817978.6498,52638620.9313,-16129942.0917,-237392.5328,-16070928.6479,71874.2142,-8468172.1356,-9371496.6496,34664645.7455,16515915.2431
4.6914,-6596205.0217,-5029784.0064,-3190607.6733,-1954240.6430,209274979.1361,154041597.9933,281197093.8814,134966184.7118,276602064.8454,176680813.9102,165547139.8610,171101522.2319,423439372.9071,249761999.5451,122384909.8522,68481696.1916,126421749.4224,79884289.7977,32831724.4768,52660635.6896,-16136704.8922,-237492.6040,-16077661.3585,71904.0579,-8471704.2524,-9375402.9173,34679160.1706,16522843.4604
4.6934,-6598962.6634,-5031890.5393,-3191942.7443,-1955057.9370,209362469.1384,154105966.5010,281314719.7543,135022700.5300,276717632.5092,176754760.1069,165616445.2196,171173079.9069,423616273.7698,249866482.1326,122436055.6192,68510285.5993,126474556.1757,79917707.3861,32845470.3039,52682650.4479,-16143467.6927,-237592.6752,-16084394.0691,71933.9016,-8475236.3691,-9379309.1851,34693674.5957,16529771.6777
4.6953,-6601720.3052,-5033997.0721,-3193277.8153,-1955875.2310,209449959.1408,154170335.0087,281432345.6272,135079216.3483,276833200.1731,176828706.3036,165685750.5783,171244637.5820,423793174.6324,249970964.7201,122487201.3861,68538875.0070,126527362.9291,79951124.9744,32859216.1309,52704665.2062,-16150230.4933,-237692.7464,-16091126.7797,71963.7453,-8478768.4859,-9383215.4529,34708189.0208,16536699.8951
4.6973,-6604477.9469,-5036103.6049,-3194612.8863,-1956692.5249,209537449.1432,154234703.5165,281549971.5001,135135732.1665,276948767.8369,176902652.5004,165755055.9369,171316195.2571,423970075.4951,250075447.3076,122538347.1530,68567464.4147,126580169.6825,79984542.5627,32872961.9579,52726679.9644,-16156993.2938,-237792.8176,-16097859.4903,71993.5890,-8482300.6027,-9387121.7206,34722703.4458,16543628.1124
4.6992,-6607235.5886,-5038210.1378,-3195947.9573,-1957509.8189,209624939.1455,154299072.0242,281667597.3730,135192247.9847,277064335.5007,176976598.6971,165824361.2956,171387752.9321,424146976.3578,250179929.8951,122589492.9200,68596053.8224,126632976.4358,80017960.1511,32886707.7850,52748694.7227,-16163756.0943,-237892.8888,-16104592.2009,72023.4327,-8485832.7194,-9391027.9884,34737217.8709,16550556.3297
4.7012,-6609993.2304,-5040316.6706,-3197283.0283,-1958327.1129,209712429.1479,154363440.5320,281785223.2460,135248763.8030,277179903.1646,177050544.8939,165893666.6543,171459310.6072,424323877.2204,250284412.4826,122640638.6869,68624643.2301,126685783.1892,80051377.7394,32900453.6120,52770709.4810,-16170518.8948,-237992.9599,-16111324.9115,72053.2764,-8489364.8362,-9394934.2561,34751732.2960,16557484.5471
4.7031,-6612750.8721,-5042423.2034,-3198618.0993,-1959144.4068,209799919.1502,154427809.0397,281902849.1189,135305279.6212,277295470.8284,177124491.0906,165962972.0129,171530868.2822,424500778.0831,250388895.0701,122691784.4539,68653232.6377,126738589.9426,80084795.3278,32914199.4390,52792724.2393,-16177281.6954,-238093.0311,-16118057.6221,72083.1201,-8492896.9530,-9398840.5239,34766246.7211,16564412.7644
4.7051,-6615508.5138,-5044529.7362,-3199953.1703,-1959961.7008,209887409.1526,154492177.5475,282020474.9918,135361795.4395,277411038.4922,177198437.2873,166032277.3716,171602425.9573,424677678.9457,250493377.6576,122742930.2208,68681822.0454,126791396.6959,80118212.9161,32927945.2660,52814738.9975,-16184044.4959,-238193.1023,-16124790.3327,72112.9638,-8496429.0697,-9402746.7917,34780761.1462,16571340.9818
4.7070,-6618266.1556,-5046636.2691,-3201288.2413,-1960778.9948,209974899.1550,154556546.0552,282138100.8647,135418311.2577,277526606.1560,177272383.4841,166101582.7302,171673983.6324,424854579.8084,250597860.2451,122794075.9878,68710411.4531,126844203.4493,80151630.5044,32941691.0931,52836753.7558,-16190807.2964,-238293.1735,-16131523.0433,72142.8075,-8499961.1865,-9406653.0594,34795275.5712,16578269.1991
4.7090,-6621023.7973,-5048742.8019,-3202623.3123,-1961596.2887,210062389.1573,154620914.5630,282255726.7376,135474827.0760,277642173.8199,177346329.6808,166170888.0889,171745541.3074,425031480.6710,250702342.8326,122845221.7547,68739000.8608,126897010.2027,80185048.0928,32955436.9201,52858768.5141,-16197570.0969,-238393.2447,-16138255.7539,72172.6512,-8503493.3033,-9410559.3272,34809789.9963,16585197.4164
4.7109,-6623781.4390,-5050849.3347,-3203958.3833,-1962413.5827,210149879.1597,154685283.0707,282373352.6105,135531342.8942,277757741.4837,177420275.8776,166240193.4476,171817098.9825,425208381.5337,250806825.4201,122896367.5216,68767590.2685,126949816.9560,80218465.6811,32969182.7471,52880783.2724,-16204332.8974,-238493.3159,-16144988.4645,72202.4949,-8507025.4200,-9414465.5950,34824304.4214,16592125.6338
4.7129,-6626539.0808,-5052955.8676,-3205293.4543,-1963230.8767,210237369.1621,154749651.5785,282490978.4835,135587858.7124,277873309.1475,177494222.0743,166309498.8062,171888656.6576,425385282.3963,250911308.0076,122947513.2886,68796179.6762,127002623.7094,80251883.2695,32982928.5742,52902798.0306,-16211095.6980,-238593.3871,-16151721.1751,72232.3386,-8510557.5368,-9418371.8627,34838818.8465,16599053.8511
4.7148,-6629296.7225,-5055062.4004,-3206628.5253,-1964048.1706,210324859.1644,154814020.0862,282608604.3564,135644374.5307,277988876.8114,177568168.2711,166378804.1649,171960214.3326,425562183.2590,251015790.5951,122998659.0555,68824769.0838,127055430.4628,80285300.8578,32996674.4012,52924812.7889,-16217858.4985,-238693.4583,-16158453.8857,72262.1823,-8514089.6536,-9422278.1305,34853333.2715,16605982.0684
4.7168,-6632054.3642,-5057168.9332,-3207963.5963,-1964865.4646,210412349.1668,154878388.5940,282726230.2293,135700890.3489,278104444.4752,177642114.4678,166448109.5235,172031772.0077,425739084.1217,251120273.1826,123049804.8225,68853358.4915,127108237.2161,80318718.4461,33010420.2282,52946827.5472,-16224621.2990,-238793.5294,-16165186.5963,72292.0260,-8517621.7703,-9426184.3982,34867847.6966,16612910.2858
4.7188,-6634812.0060,-5059275.4661,-3209298.6673,-1965682.7586,210499839.1691,154942757.1017,282843856.1022,135757406.1672,278220012.1390,177716060.6645,166517414.8822,172103329.6828,425915984.9843,251224755.7701,123100950.5894,68881947.8992,127161043.9695,80352136.0345,33024166.0552,52968842.3054,-16231384.0995,-238893.6006,-16171919.3069,72321.8697,-8521153.8871,-9430090.6660,34882362.1217,16619838.5031
4.7207,-6637569.6477,-5061381.9989,-3210633.7383,-1966500.0525,210587329.1715,155007125.6095,282961481.9751,135813921.9854,278335579.8029,177790006.8613,166586720.2408,172174887.3578,426092885.8470,251329238.3576,123152096.3563,68910537.3069,127213850.7229,80385553.6228,33037911.8823,52990857.0637,-16238146.9000,-238993.6718,-16178652.0175,72351.7135,-8524686.0039,-9433996.9338,34896876.5468,16626766.7204
4.7227,-6640327.2894,-5063488.5317,-3211968.8093,-1967317.3465,210674819.1739,155071494.1172,283079107.8480,135870437.8037,278451147.4667,177863953.0580,166656025.5995,172246445.0329,426269786.7096,251433720.9451,123203242.1233,68939126.7146,127266657.4763,80418971.2112,33051657.7093,53012871.8220,-16244909.7006,-239093.7430,-16185384.7281,72381.5572,-8528218.1206,-9437903.2015,34911390.9718,16633694.9378
4.7246,-6643084.9312,-5065595.0645,-3213303.8803,-1968134.6405,210762309.1762,155135862.6250,283196733.7210,135926953.6219,278566715.1305,177937899.2548,166725330.9582,172318002.7079,426446687.5723,251538203.5326,123254387.8902,68967716.1223,127319464.2296,80452388.7995,33065403.5363,53034886.5803,-16251672.5011,-239193.8142,-16192117.4387,72411.4009,-8531750.2374,-9441809.4693,34925905.3969,16640623.1551
4.7266,-6645842.5729,-5067701.5974,-3214638.9513,-1968951.9344,210849799.1786,155200231.1327,283314359.5939,135983469.4401,278682282.7943,178011845.4515,166794636.3168,172389560.3830,426623588.4349,251642686.1201,123305533.6572,68996305.5300,127372270.9830,80485806.3879,33079149.3634,53056901.3385,-16258435.3016,-239293.8854,-16198850.1493,72441.2446,-8535282.3542,-9445715.7371,34940419.8220,16647551.3725
4.7285,-6648600.2146,-5069808.1302,-3215974.0223,-1969769.2284,210937289.1810,155264599.6405,283431985.4668,136039985.2584,278797850.4582,178085791.6482,166863941.6755,172461118.0581,426800489.2976,251747168.7076,123356679.4241,69024894.9376,127425077.7364,80519223.9762,33092895.1904,53078916.0968,-16265198.1021,-239393.9566,-16205582.8599,72471.0883,-8538814.4709,-9449622.0048,34954934.2471,16654479.5898
4.7305,-6651357.8564,-5071914.6630,-3217309.0933,-1970586.5223,211024779.1833,155328968.1482,283549611.3397,136096501.0766,278913418.1220,178159737.8450,166933247.0341,172532675.7331,426977390.1602,251851651.2951,123407825.1910,69053484.3453,127477884.4897,80552641.5645,33106641.0174,53100930.8551,-16271960.9026,-239494.0278,-16212315.5705,72500.9320,-8542346.5877,-9453528.2726,34969448.6722,16661407.8071
4.7324,-6654115.4981,-5074021.1959,-3218644.1643,-1971403.8163,211112269.1857,155393336.6560,283667237.2126,136153016.8949,279028985.7858,178233684.0417,167002552.3928,172604233.4082,427154291.0229,251956133.8826,123458970.9580,69082073.7530,127530691.2431,80586059.1529,33120386.8444,53122945.6134,-16278723.7032,-239594.0989,-16219048.2811,72530.7757,-8545878.7045,-9457434.5403,34983963.0972,16668336.0245
4.7344,-6656873.1398,-5076127.7287,-3219979.2353,-1972221.1103,211199759.1880,155457705.1637,283784863.0856,136209532.7131,279144553.4497,178307630.2385,167071857.7515,172675791.0833,427331191.8856,252060616.4701,123510116.7249,69110663.1607,127583497.9965,80619476.7412,33134132.6715,53144960.3716,-16285486.5037,-239694.1701,-16225780.9917,72560.6194,-8549410.8212,-9461340.8081,34998477.5223,16675264.2418
4.7363,-6659630.7816,-5078234.2615,-3221314.3063,-1973038.4042,211287249.1904,155522073.6715,283902488.9585,136266048.5314,279260121.1135,178381576.4352,167141163.1101,172747348.7583,427508092.7482,252165099.0576,123561262.4919,69139252.5684,127636304.7498,80652894.3296,33147878.4985,53166975.1299,-16292249.3042,-239794.2413,-16232513.7023,72590.4631,-8552942.9380,-9465247.0759,35012991.9474,16682192.4591
4.7383,-6662388.4233,-5080340.7944,-3222649.3773,-1973855.6982,211374739.1928,155586442.1792,284020114.8314,136322564.3496,279375688.7773,178455522.6319,167210468.4688,172818906.4334,427684993.6109,252269581.6451,123612408.2588,69167841.9761,127689111.5032,80686311.9179,33161624.3255,53188989.8882,-16299012.1047,-239894.3125,-16239246.4129,72620.3068,-8556475.0548,-9469153.3436,35027506.3725,16689120.6765
4.7402,-6665146.0650,-5082447.3272,-3223984.4483,-1974672.9922,211462229.1951,155650810.6870,284137740.7043,136379080.1678,279491256.4412,178529468.8287,167279773.8274,172890464.1084,427861894.4735,252374064.2326,123663554.0257,69196431.3837,127741918.2566,80719729.5062,33175370.1526,53211004.6465,-16305774.9053,-239994.3837,-16245979.1235,72650.1505,-8560007.1715,-9473059.6114,35042020.7975,16696048.8938
4.7422,-6667903.7068,-5084553.8600,-3225319.5193,-1975490.2861,211549719.1975,155715179.1947,284255366.5772,136435595.9861,279606824.1050,178603415.0254,167349079.1861,172962021.7835,428038795.3362,252478546.8201,123714699.7927,69225020.7914,127794725.0099,80753147.0946,33189115.9796,53233019.4047,-16312537.7058,-240094.4549,-16252711.8341,72679.9942,-8563539.2883,-9476965.8791,35056535.2226,16702977.1111
4.7441,-6670661.3485,-5086660.3928,-3226654.5903,-1976307.5801,211637209.1999,155779547.7025,284372992.4501,136492111.8043,279722391.7688,178677361.2222,167418384.5448,173033579.4586,428215696.1988,252583029.4076,123765845.5596,69253610.1991,127847531.7633,80786564.6829,33202861.8066,53255034.1630,-16319300.5063,-240194.5261,-16259444.5447,72709.8379,-8567071.4051,-9480872.1469,35071049.6477,16709905.3285
4.7461,-6673418.9902,-5088766.9257,-3227989.6613,-1977124.8741,211724699.2022,155843916.2102,284490618.3231,136548627.6226,279837959.4327,178751307.4189,167487689.9034,173105137.1336,428392597.0615,252687511.9951,123816991.3266,69282199.6068,127900338.5167,80819982.2713,33216607.6337,53277048.9213,-16326063.3068,-240294.5972,-16266177.2553,72739.6816,-8570603.5218,-9484778.4147,35085564.0728,16716833.5458
4.7480,-6676176.6320,-5090873.4585,-3229324.7323,-1977942.1680,211812189.2046,155908284.7180,284608244.1960,136605143.4408,279953527.0965,178825253.6156,167556995.2621,173176694.8087,428569497.9241,252791994.5826,123868137.0935,69310789.0145,127953145.2700,80853399.8596,33230353.4607,53299063.6796,-16332826.1073,-240394.6684,-16272909.9659,72769.5253,-8574135.6386,-9488684.6824,35100078.4978,16723761.7631
4.7500,-6678934.2737,-5092979.9913,-3230659.8033,-1978759.4620,211899679.2069,155972653.2257,284725870.0689,136661659.2591,280069094.7603,178899199.8124,167626300.6207,173248252.4838,428746398.7868,252896477.1701,123919282.8605,69339378.4222,128005952.0234,80886817.4479,33244099.2877,53321078.4378,-16339588.9079,-240494.7396,-16279642.6765,72799.3690,-8577667.7554,-9492590.9502,35114592.9229,16730689.9805
4.7520,-6681691.9154,-5095086.5242,-3231994.8743,-1979576.7560,211987169.2093,156037021.7335,284843495.9418,136718175.0773,280184662.4241,178973146.0091,167695605.9794,173319810.1588,428923299.6495,253000959.7576,123970428.6274,69367967.8298,128058758.7768,80920235.0363,33257845.1147,53343093.1961,-16346351.7084,-240594.8108,-16286375.3871,72829.2127,-8581199.8721,-9496497.2180,35129107.3480,16737618.1978
4.7539,-6684449.5571,-5097193.0570,-3233329.9453,-1980394.0499,212074659.2117,156101390.2412,284961121.8147,136774690.8956,280300230.0880,179047092.2059,167764911.3380,173391367.8339,429100200.5121,253105442.3451,124021574.3943,69396557.2375,128111565.5301,80953652.6246,33271590.9418,53365107.9544,-16353114.5089,-240694.8820,-16293108.0977,72859.0564,-8584731.9889,-9500403.4857,35143621.7731,16744546.4152
4.7559,-6687207.1989,-5099299.5898,-3234665.0163,-1981211.3439,212162149.2140,156165758.7489,285078747.6876,136831206.7138,280415797.7518,179121038.4026,167834216.6967,173462925.5090,429277101.3748,253209924.9326,124072720.1613,69425146.6452,128164372.2835,80987070.2130,33285336.7688,53387122.7126,-16359877.3094,-240794.9532,-16299840.8083,72888.9001,-8588264.1056,-9504309.7535,35158136.1981,16751474.6325
4.7578,-6689964.8406,-5101406.1226,-3236000.0873,-1982028.6379,212249639.2164,156230127.2567,285196373.5606,136887722.5320,280531365.4156,179194984.5993,167903522.0554,173534483.1840,429454002.2374,253314407.5201,124123865.9282,69453736.0529,128217179.0369,81020487.8013,33299082.5958,53409137.4709,-16366640.1099,-240895.0244,-16306573.5189,72918.7438,-8591796.2224,-9508216.0212,35172650.6232,16758402.8498
4.7598,-6692722.4823,-5103512.6555,-3237335.1583,-1982845.9318,212337129.2188,156294495.7644,285313999.4335,136944238.3503,280646933.0795,179268930.7961,167972827.4140,173606040.8591,429630903.1001,253418890.1075,124175011.6952,69482325.4606,128269985.7902,81053905.3897,33312828.4229,53431152.2292,-16373402.9105,-240995.0956,-16313306.2295,72948.5875,-8595328.3392,-9512122.2890,35187165.0483,16765331.0672
4.7617,-6695480.1241,-5105619.1883,-3238670.2294,-1983663.2258,212424619.2211,156358864.2722,285431625.3064,137000754.1685,280762500.7433,179342876.9928,168042132.7727,173677598.5341,429807803.9627,253523372.6950,124226157.4621,69510914.8683,128322792.5436,81087322.9780,33326574.2499,53453166.9875,-16380165.7110,-241095.1667,-16320038.9401,72978.4312,-8598860.4559,-9516028.5568,35201679.4734,16772259.2845
4.7637,-6698237.7658,-5107725.7211,-3240005.3004,-1984480.5198,212512109.2235,156423232.7799,285549251.1793,137057269.9868,280878068.4071,179416823.1896,168111438.1313,173749156.2092,429984704.8254,253627855.2825,124277303.2290,69539504.2760,128375599.2970,81120740.5663,33340320.0769,53475181.7457,-16386928.5115,-241195.2379,-16326771.6507,73008.2749,-8602392.5727,-9519934.8245,35216193.8985,16779187.5018
4.7656,-6700995.4075,-5109832.2540,-3241340.3714,-1985297.8137,212599599.2258,156487601.2877,285666877.0522,137113785.8050,280993636.0710,179490769.3863,168180743.4900,173820713.8843,430161605.6880,253732337.8700,124328448.9960,69568093.6836,128428406.0503,81154158.1547,33354065.9039,53497196.5040,-16393691.3120,-241295.3091,-16333504.3613,73038.1186,-8605924.6895,-9523841.0923,35230708.3235,16786115.7192
4.7676,-6703753.0493,-5111938.7868,-3242675.4424,-1986115.1077,212687089.2282,156551969.7954,285784502.9251,137170301.6233,281109203.7348,179564715.5831,168250048.8487,173892271.5593,430338506.5507,253836820.4575,124379594.7629,69596683.0913,128481212.8037,81187575.7430,33367811.7310,53519211.2623,-16400454.1125,-241395.3803,-16340237.0719,73067.9623,-8609456.8062,-9527747.3601,35245222.7486,16793043.9365
4.7695,-6706510.6910,-5114045.3196,-3244010.5134,-1986932.4017,212774579.2306,156616338.3032,285902128.7981,137226817.4415,281224771.3986,179638661.7798,168319354.2073,173963829.2344,430515407.4134,253941303.0450,124430740.5299,69625272.4990,128534019.5571,81220993.3314,33381557.5580,53541226.0206,-16407216.9131,-241495.4515,-16346969.7825,73097.8060,-8612988.9230,-9531653.6278,35259737.1737,16799972.1538
4.7715,-6709268.3327,-5116151.8525,-3245345.5844,-1987749.6956,212862069.2329,156680706.8109,286019754.6710,137283333.2597,281340339.0624,179712607.9765,168388659.5660,174035386.9095,430692308.2760,254045785.6325,124481886.2968,69653861.9067,128586826.3104,81254410.9197,33395303.3850,53563240.7788,-16413979.7136,-241595.5227,-16353702.4931,73127.6497,-8616521.0398,-9535559.8956,35274251.5988,16806900.3712
4.7734,-6712025.9745,-5118258.3853,-3246680.6554,-1988566.9896,212949559.2353,156745075.3187,286137380.5439,137339849.0780,281455906.7263,179786554.1733,168457964.9246,174106944.5845,430869209.1387,254150268.2200,124533032.0637,69682451.3144,128639633.0638,81287828.5080,33409049.2121,53585255.5371,-16420742.5141,-241695.5939,-16360435.2037,73157.4934,-8620053.1565,-9539466.1633,35288766.0238,16813828.5885
4.7754,-6714783.6162,-5120364.9181,-3248015.7264,-1989384.2836,213037049.2377,156809443.8264,286255006.4168,137396364.8962,281571474.3901,179860500.3700,168527270.2833,174178502.2596,431046110.0013,254254750.8075,124584177.8307,69711040.7221,128692439.8172,81321246.0964,33422795.0391,53607270.2954,-16427505.3146,-241795.6651,-16367167.9143,73187.3371,-8623585.2733,-9543372.4311,35303280.4489,16820756.8059
4.7773,-6717541.2579,-5122471.4509,-3249350.7974,-1990201.5775,213124539.2400,156873812.3342,286372632.2897,137452880.7145,281687042.0539,179934446.5668,168596575.6420,174250059.9346,431223010.8640,254359233.3950,124635323.5976,69739630.1297,128745246.5705,81354663.6847,33436540.8661,53629285.0537,-16434268.1152,-241895.7362,-16373900.6249,73217.1808,-8627117.3901,-9547278.6989,35317794.8740,16827685.0232
4.7793,-6720298.8997,-5124577.9838,-3250685.8684,-1991018.8715,213212029.2424,156938180.8419,286490258.1627,137509396.5327,281802609.7178,180008392.7635,168665881.0006,174321617.6097,431399911.7266,254463715.9825,124686469.3646,69768219.5374,128798053.3239,81388081.2731,33450286.6931,53651299.8119,-16441030.9157,-241995.8074,-16380633.3355,73247.0245,-8630649.5068,-9551184.9666,35332309.2991,16834613.2405
4.7812,-6723056.5414,-5126684.5166,-3252020.9394,-1991836.1655,213299519.2447,157002549.3497,286607884.0356,137565912.3510,281918177.3816,180082338.9602,168735186.3593,174393175.2848,431576812.5893,254568198.5700,124737615.1315,69796808.9451,128850860.0773,81421498.8614,33464032.5202,53673314.5702,-16447793.7162,-242095.8786,-16387366.0461,73276.8682,-8634181.6236,-9555091.2344,35346823.7241,16841541.4579
4.7832,-6725814.1831,-5128791.0494,-3253356.0104,-1992653.4594,213387009.2471,157066917.8574,286725509.9085,137622428.1692,282033745.0454,180156285.1570,168804491.7179,174464732.9598,431753713.4519,254672681.1575,124788760.8984,69825398.3528,128903666.8306,81454916.4497,33477778.3472,53695329.3285,-16454556.5167,-242195.9498,-16394098.7567,73306.7119,-8637713.7404,-9558997.5021,35361338.1492,16848469.6752
4.7852,-6728571.8249,-5130897.5823,-3254691.0814,-1993470.7534,213474499.2495,157131286.3652,286843135.7814,137678943.9874,282149312.7093,180230231.3537,168873797.0766,174536290.6349,431930614.3146,254777163.7450,124839906.6654,69853987.7605,128956473.5840,81488334.0381,33491524.1742,53717344.0868,-16461319.3172,-242296.0210,-16400831.4673,73336.5557,-8641245.8571,-9562903.7699,35375852.5743,16855397.8925
4.7871,-6731329.4666,-5133004.1151,-3256026.1524,-1994288.0474,213561989.2518,157195654.8729,286960761.6543,137735459.8057,282264880.3731,180304177.5505,168943102.4352,174607848.3100,432107515.1773,254881646.3325,124891052.4323,69882577.1682,129009280.3374,81521751.6264,33505270.0013,53739358.8450,-16468082.1178,-242396.0922,-16407564.1779,73366.3994,-8644777.9739,-9566810.0377,35390366.9994,16862326.1099
4.7891,-6734087.1083,-5135110.6479,-3257361.2234,-1995105.3413,213649479.2542,157260023.3807,287078387.5272,137791975.6239,282380448.0369,180378123.7472,169012407.7939,174679405.9850,432284416.0399,254986128.9200,124942198.1993,69911166.5759,129062087.0907,81555169.2148,33519015.8283,53761373.6033,-16474844.9183,-242496.1634,-16414296.8885,73396.2431,-8648310.0907,-9570716.3054,35404881.4245,16869254.3272
4.7910,-6736844.7501,-5137217.1807,-3258696.2944,-1995922.6353,213736969.2566,157324391.8884,287196013.4002,137848491.4422,282496015.7008,180452069.9439,169081713.1526,174750963.6601,432461316.9026,255090611.5075,124993343.9662,69939755.9835,129114893.8441,81588586.8031,33532761.6553,53783388.3616,-16481607.7188,-242596.2346,-16421029.5991,73426.0868,-8651842.2074,-9574622.5732,35419395.8495,16876182.5445
