Time,Dis_Dmp_LF,Dis_Dmp_LR,Dis_Dmp_RF,Dis_Dmp_RR,WFT_Fx_LF,WFT_Fx_LR,WFT_Fx_RF,WFT_Fx_RR,WFT_Fy_LF,WFT_Fy_LR,WFT_Fy_RF,WFT_Fy_RR,WFT_Fz_LF,WFT_Fz_LR,WFT_Fz_RF,WFT_Fz_RR,WFT_Mx_LF,WFT_Mx_LR,WFT_Mx_RF,WFT_Mx_RR,WFT_My_LF,WFT_My_LR,WFT_My_RF,WFT_My_RR,WFT_Mz_LF,WFT_Mz_LR,WFT_Mz_RF,WFT_Mz_RR
2.3535,-0.7954,-0.0458,-4.5395,-5.3772,-58.0605,76.3883,60.8973,98.7055,-256.0743,-64.4116,-244.5430,-342.7830,4288.3651,3689.2441,4565.6054,3686.3670,297.0856,312.3922,-482.3254,-428.2462,25.9649,-4.9848,27.4496,2.7824,-14.8125,-13.6670,27.1035,20.7210
2.3555,-0.8526,-0.0801,-4.5276,-5.3020,-56.7864,77.0602,61.3466,98.6794,-257.8611,-62.2853,-243.6416,-340.5248,4293.6683,3691.7868,4562.4203,3682.5108,296.9156,313.3149,-481.9466,-427.1071,25.7008,-5.0532,27.2360,2.8326,-15.0392,-13.5823,27.4614,20.7365
2.3574,-0.9075,-0.0238,-4.5458,-5.1940,-56.5062,77.1519,61.8379,98.8204,-254.3712,-59.1813,-245.9122,-341.9743,4298.0620,3690.6220,4562.9829,3678.6699,298.3360,314.1199,-482.7293,-427.0721,25.3907,-5.0525,26.9436,2.8742,-14.5516,-13.3914,27.3171,20.6091
2.3594,-0.9162,0.0508,-4.5729,-5.1562,-56.7055,76.8237,62.3408,98.9782,-250.5741,-57.7434,-248.4914,-344.5048,4297.9605,3687.7557,4566.0654,3678.1321,299.5197,314.2543,-483.6930,-427.7267,25.2083,-5.0120,26.7333,2.8499,-14.0934,-13.3115,26.9931,20.5008
2.3613,-0.8963,0.0927,-4.5928,-5.1746,-56.6569,76.5976,63.3466,99.0328,-247.7107,-59.0442,-248.4675,-346.9656,4295.8406,3685.5323,4568.7152,3679.6466,300.3019,313.6231,-483.7247,-428.5944,25.0099,-5.0001,26.5668,2.8152,-13.8732,-13.3020,26.9952,20.4992
2.3633,-0.8883,0.0404,-4.5718,-5.2031,-55.9944,76.8927,63.3606,98.9131,-250.7756,-59.7469,-247.5294,-344.6617,4295.4982,3687.7067,4566.5751,3680.1348,299.2370,313.6423,-483.3015,-427.9348,24.9885,-5.0342,26.6021,2.8171,-14.2621,-13.3459,27.2192,20.6121
2.3652,-0.8993,0.0268,-4.5816,-5.2108,-53.9215,77.1631,64.4859,99.1649,-256.0936,-59.3068,-248.9054,-342.6199,4295.8155,3688.3368,4566.6776,3679.9516,297.5584,313.8635,-483.8897,-427.2752,24.5903,-5.0865,26.2558,2.7820,-14.9558,-13.3978,27.4970,20.6915
2.3672,-0.8517,0.0671,-4.6319,-5.2957,-52.4782,77.0544,64.5482,99.6773,-263.5201,-60.3867,-255.5071,-342.8151,4290.6331,3685.7743,4571.8704,3683.1867,294.8474,313.3175,-486.3386,-427.5750,24.3112,-5.1029,26.2798,2.6712,-15.6298,-13.3864,27.2600,20.8325
2.3691,-0.7938,0.0997,-4.6893,-5.4141,-51.0254,76.8908,65.6930,100.1964,-270.0288,-63.4378,-257.8340,-343.8544,4284.4585,3682.6679,4578.0046,3687.8366,292.5118,312.1224,-487.4569,-428.3169,24.0275,-5.1340,26.2633,2.5411,-16.4953,-13.4678,27.4987,21.0210
2.3711,-0.7540,0.1595,-4.7027,-5.4438,-52.8354,76.1741,65.1792,100.0548,-264.9397,-64.4167,-259.1760,-347.1098,4280.7128,3679.5424,4581.3171,3690.2400,293.8649,311.5081,-487.9307,-429.5619,24.2328,-5.0462,26.4249,2.5181,-15.7970,-13.4360,26.9372,20.9120
2.3730,-0.7760,0.1403,-4.6834,-5.4042,-53.0850,76.1649,64.4870,99.8774,-264.8448,-62.9957,-259.3985,-345.7818,4282.9351,3681.0409,4578.8673,3688.5701,293.9621,312.1126,-487.9262,-428.9928,24.3355,-5.0407,26.4413,2.5682,-15.6855,-13.4196,26.7702,20.8489
2.3750,-0.7034,0.0851,-4.6269,-5.4872,-56.4312,75.7109,60.5946,99.2481,-264.1116,-64.3328,-261.3441,-344.3704,4277.9945,3683.1297,4576.1206,3691.8021,293.5660,311.9187,-488.1708,-428.9457,25.2785,-4.9487,27.3905,2.5886,-15.0938,-13.4113,25.8356,20.8801
2.3770,-0.6907,0.2070,-4.6757,-5.4559,-57.9415,75.1152,60.7966,99.4775,-255.6568,-64.3720,-264.4363,-350.5084,4276.3401,3677.8823,4581.6974,3692.3095,296.2403,311.3131,-489.2400,-430.8220,25.1198,-4.8877,27.3937,2.5653,-13.9994,-13.1667,25.3203,20.7685
2.3789,-0.7089,0.2403,-4.6898,-5.4221,-57.7250,74.9665,61.0792,99.6644,-254.5726,-62.9868,-265.6172,-351.1212,4277.3410,3676.7338,4582.7995,3691.3327,296.6518,311.6039,-489.7586,-430.9019,25.0079,-4.8690,27.2385,2.5671,-13.9313,-13.1472,25.2284,20.7049
2.3809,-0.6565,0.1235,-4.6414,-5.5471,-57.9844,75.2141,61.8476,99.3413,-256.1391,-67.9923,-256.3711,-348.5619,4273.5649,3680.1068,4579.3111,3695.4989,295.9418,310.3926,-486.4878,-430.7238,25.2894,-4.9163,27.4438,2.5281,-14.5129,-13.4093,26.0835,20.9458
2.3828,-0.6274,0.0671,-4.6093,-5.6077,-58.7197,75.2396,62.9124,99.0371,-252.6959,-71.4772,-248.4019,-348.5717,4271.6329,3681.4603,4577.2802,3697.9276,296.9924,309.4190,-483.6763,-431.1291,25.4164,-4.9317,27.4570,2.5126,-14.4507,-13.5531,26.6617,21.0358
2.3848,-0.6208,0.1234,-4.6269,-5.5908,-59.4603,74.7973,62.4075,99.0817,-249.5215,-70.6642,-250.9852,-350.8382,4270.8512,3679.1472,4579.5674,3698.0685,297.9219,309.4242,-484.6334,-431.8082,25.4552,-4.8714,27.4624,2.5165,-13.9493,-13.5060,26.1391,20.9081
2.3867,-0.6117,0.0394,-4.6032,-5.6476,-58.6501,75.1554,63.2936,98.9646,-252.5911,-72.9662,-244.4899,-348.3345,4270.5051,3681.9010,4576.9320,3699.3818,297.0238,309.0081,-482.4467,-431.2588,25.4938,-4.9334,27.4545,2.5001,-14.6269,-13.6940,26.8794,21.0633
2.3887,-0.6484,-0.0059,-4.6046,-5.6323,-56.6786,75.6515,64.3364,99.1547,-258.1119,-72.1430,-242.2554,-345.3664,4273.4687,3683.9820,4575.2741,3697.7149,295.5805,309.4809,-481.8440,-430.1947,25.2444,-5.0097,27.1985,2.4944,-15.4573,-13.7855,27.4851,21.1561
2.3906,-0.7183,0.1313,-4.6751,-5.5009,-55.3465,75.4386,64.9558,99.7790,-258.2521,-66.4619,-250.8496,-347.6912,4277.6438,3679.6651,4580.4105,3693.3873,295.8737,310.7615,-485.1344,-430.3410,24.7256,-4.9784,26.6670,2.4812,-15.2594,-13.6164,26.9393,20.9303
2.3926,-0.7759,0.1427,-4.6705,-5.4074,-54.6081,75.5696,64.3334,99.8549,-260.2249,-61.9284,-254.6213,-345.5957,4282.2019,3680.7352,4578.6638,3689.3790,295.4418,312.2431,-486.4281,-429.2589,24.6658,-4.9677,26.4714,2.5141,-15.3066,-13.5911,26.6007,20.8108
2.3945,-0.7399,0.0920,-4.6453,-5.4712,-55.0601,75.5565,62.7205,99.6550,-263.9799,-62.7762,-255.5097,-343.4226,4279.6602,3682.6397,4577.0986,3691.2389,293.9324,312.1905,-486.5648,-428.7990,25.0684,-4.9535,26.8932,2.4959,-15.5933,-13.6878,26.3763,20.9085
2.3965,-0.7661,0.1203,-4.6803,-5.4430,-53.2589,75.7346,63.8346,99.9933,-266.1284,-62.1647,-256.6753,-344.0759,4281.5416,3681.5998,4578.9605,3689.9384,293.4794,312.2843,-487.1161,-428.7891,24.6762,-4.9987,26.6187,2.4864,-16.0063,-13.6582,26.6636,20.9297
2.3984,-0.7904,0.1788,-4.7477,-5.4282,-50.4017,75.9595,66.2248,100.5779,-269.2735,-62.2614,-257.7982,-345.8404,4282.5252,3678.7899,4583.4974,3689.3306,292.7706,312.0002,-487.8533,-429.1476,23.9765,-5.0732,26.1110,2.4328,-16.7176,-13.6411,27.2143,20.9831
2.4004,-0.7846,0.1550,-4.7276,-5.4282,-51.0222,76.1026,66.0477,100.2062,-265.8315,-63.3530,-254.8206,-346.2019,4282.8843,3679.7159,4581.7233,3689.1810,293.9011,311.7458,-486.6410,-429.2300,24.0713,-5.0737,26.2486,2.4705,-16.4126,-13.5911,27.3157,20.9929
2.4023,-0.7957,0.1577,-4.7211,-5.4081,-51.1554,76.1143,66.5190,99.9704,-263.1787,-63.1635,-252.8758,-346.5428,4283.8317,3679.7114,4581.1551,3688.5241,294.8356,311.8154,-485.9863,-429.2835,24.0369,-5.0635,26.1226,2.4838,-16.2402,-13.5980,27.4172,20.9342
2.4043,-0.7729,0.0915,-4.6716,-5.4288,-52.7016,76.1515,63.9266,99.4167,-263.2877,-63.4848,-252.9392,-344.4139,4283.3775,3682.7992,4576.9586,3688.6567,294.5835,312.0730,-485.6973,-428.6436,24.5842,-5.0361,26.6958,2.5487,-15.9853,-13.5627,27.0012,20.9490
2.4062,-0.7828,0.1021,-4.6931,-5.4108,-51.9859,76.2145,62.0896,99.6720,-269.7774,-61.4522,-259.7352,-343.0360,4284.2649,3682.9676,4577.6402,3687.3084,292.4904,312.7954,-488.1249,-427.9616,24.6418,-5.0479,26.9486,2.5774,-16.4023,-13.4621,26.5661,20.9527
2.4082,-0.8185,0.1273,-4.7031,-5.3548,-51.6031,76.1200,61.7268,99.8286,-271.8678,-58.6608,-262.9398,-342.2099,4286.6223,3682.7086,4577.8308,3685.2186,291.9489,313.6529,-489.4011,-427.5059,24.6186,-5.0340,26.7892,2.5994,-16.5319,-13.4598,26.3493,20.8283
2.4102,-0.8557,0.2220,-4.7273,-5.2642,-52.3570,75.6751,62.0416,99.9528,-266.9340,-55.7915,-266.3386,-345.0879,4288.7858,3679.6228,4580.3085,3682.9968,293.6902,314.1747,-490.6893,-428.1900,24.4881,-4.9650,26.4685,2.6207,-15.8116,-13.3577,25.9081,20.5790
2.4121,-0.7933,0.1748,-4.6748,-5.3295,-54.9847,75.4477,59.1818,99.4024,-265.0629,-57.5887,-267.2949,-344.4134,4284.7313,3681.5267,4577.3718,3685.6063,293.8004,313.7919,-490.5301,-428.3035,25.1386,-4.9007,27.1560,2.6409,-15.1806,-13.3311,25.1879,20.6136
2.4141,-0.6833,0.1424,-4.6613,-5.4679,-56.8873,75.3651,55.1363,99.2291,-269.0105,-60.7782,-273.8968,-344.1524,4276.8270,3682.1472,4577.9493,3690.4804,291.8022,312.8957,-492.2901,-428.6028,25.7123,-4.8673,28.2844,2.6097,-14.9849,-13.1662,24.2104,20.8535
2.4160,-0.6551,0.0295,-4.6371,-5.5680,-55.2459,76.0937,56.5093,99.2700,-275.0653,-64.7813,-267.1359,-340.6871,4274.9374,3685.7898,4574.9793,3693.0783,289.8519,312.0472,-489.9220,-427.8891,25.5628,-4.9910,28.2901,2.5576,-16.0667,-13.3358,25.2670,21.1812
2.4180,-0.7079,0.0666,-4.6711,-5.5293,-52.8462,76.1461,61.1900,99.7587,-273.4230,-64.6417,-260.4126,-341.7226,4277.5678,3683.7226,4577.3582,3692.2950,290.8348,311.8619,-488.1850,-428.2494,24.8337,-5.0472,27.2053,2.4892,-16.6398,-13.5644,26.3808,21.1156
2.4199,-0.7150,0.0312,-4.6441,-5.5191,-53.1102,76.3181,61.0840,99.6382,-272.4779,-64.5829,-258.3076,-340.4578,4278.8047,3685.4422,4574.7328,3691.6441,291.1786,312.0229,-487.3567,-427.8322,24.8865,-5.0542,27.2032,2.5133,-16.5272,-13.5768,26.4622,21.1325
2.4219,-0.7162,0.0244,-4.6342,-5.5145,-53.7469,76.3375,62.2177,99.5517,-267.2395,-66.1798,-253.0815,-342.0769,4279.4002,3685.3869,4574.0767,3691.8386,292.9907,311.4678,-485.4998,-428.3977,24.8213,-5.0646,27.1129,2.5228,-16.1274,-13.5656,26.8496,21.1598
2.4238,-0.7125,-0.0307,-4.5810,-5.5123,-55.0066,76.2752,61.9018,99.0765,-262.5462,-66.8618,-248.1495,-341.2415,4280.0629,3687.8733,4569.9246,3691.8560,294.4246,311.4708,-483.5560,-428.2311,25.1077,-5.0430,27.1833,2.5643,-15.6629,-13.6379,26.8393,21.1237
2.4258,-0.7270,-0.1151,-4.5237,-5.5124,-55.1601,76.5013,62.0252,98.6908,-262.8085,-66.6680,-243.2892,-337.8724,4281.6983,3691.7548,4564.7488,3691.3082,294.3587,311.9004,-481.7191,-427.2779,25.3325,-5.0556,27.1057,2.5797,-15.8296,-13.8057,27.1296,21.1222
2.4277,-0.7631,-0.0699,-4.5663,-5.4780,-52.9609,76.6181,64.3740,99.1651,-264.5175,-65.8114,-243.4878,-338.8691,4283.5941,3689.8032,4567.5326,3690.1222,294.1137,311.9700,-482.0651,-427.4269,24.7735,-5.1046,26.4939,2.5289,-16.3274,-13.8593,27.5753,21.0878
2.4297,-0.7500,-0.0139,-4.6007,-5.4803,-52.7092,76.4952,64.1531,99.3547,-264.4531,-65.8536,-247.6636,-341.1346,4282.2668,3687.2588,4570.7742,3690.4932,294.0739,311.7130,-483.4870,-428.0335,24.6355,-5.0936,26.5272,2.5054,-16.2041,-13.7719,27.2398,21.0626
2.4316,-0.8044,0.0831,-4.6812,-5.4111,-49.4589,76.6599,67.0262,100.0500,-266.8303,-63.8167,-250.8121,-343.3615,4285.2580,3683.3815,4576.1076,3688.0772,293.7467,311.9996,-485.0294,-428.3225,23.7530,-5.1543,25.7325,2.4579,-16.8034,-13.7578,27.6480,20.9948
2.4336,-0.9141,0.0427,-4.6645,-5.2700,-47.5598,77.5210,70.8427,99.9534,-261.1705,-62.8406,-240.0329,-342.9442,4295.1724,3686.0739,4571.1830,3682.0325,296.5089,312.5259,-481.3490,-427.6458,23.0729,-5.2772,24.9261,2.5546,-16.8292,-13.7143,29.1477,20.9621
2.4355,-0.8281,-0.0186,-4.6316,-5.3872,-49.8643,77.4638,68.6387,99.4065,-260.1514,-67.4694,-238.4031,-343.3275,4289.6181,3687.5504,4569.8889,3686.2997,296.3514,311.2595,-480.4078,-428.1917,23.6577,-5.2639,25.8219,2.5691,-16.4587,-13.6252,28.9860,21.1591
2.4375,-0.7719,0.0051,-4.6177,-5.4247,-52.6988,76.9049,65.4867,98.9831,-257.1796,-67.6531,-243.5543,-344.8019,4285.4403,3686.5026,4570.8275,3688.4083,296.7534,311.1019,-481.9437,-428.8118,24.2733,-5.1641,26.5255,2.5903,-15.5900,-13.4769,27.9063,21.0917
2.4395,-0.7722,0.1501,-4.6700,-5.3711,-53.8991,76.0939,64.8942,99.1562,-252.0552,-64.8366,-251.5340,-349.4045,4284.0120,3680.7592,4577.1340,3688.0091,298.2086,311.3738,-484.8778,-430.1007,24.2252,-5.0466,26.4317,2.5727,-14.7073,-13.3013,26.9103,20.8318
2.4414,-0.7590,0.1155,-4.6201,-5.3732,-55.6851,75.7842,63.5158,98.6058,-248.7021,-64.6907,-250.1711,-348.2909,4283.4234,3682.3775,4573.8619,3688.2383,299.0388,311.5823,-484.2116,-429.8872,24.7120,-4.9730,26.6343,2.6281,-14.2348,-13.3773,26.5113,20.7126
2.4434,-0.7609,0.0926,-4.5810,-5.3473,-57.3487,75.5704,62.2346,98.2299,-244.6686,-64.3600,-249.0389,-348.0315,4284.4787,3683.7329,4570.8043,3687.3157,300.2968,311.8182,-483.5920,-429.7998,25.0899,-4.9173,26.8548,2.7125,-13.6649,-13.3595,26.2206,20.6013
2.4453,-0.7747,0.0443,-4.5771,-5.3695,-55.7481,75.8789,63.6722,98.4222,-249.6061,-65.1680,-245.7060,-345.5819,4285.3415,3685.4430,4569.5458,3687.4883,298.9283,311.7864,-482.6199,-429.1844,24.8996,-4.9804,26.5793,2.6912,-14.5304,-13.5371,26.9551,20.6980
2.4473,-0.7668,0.0684,-4.5909,-5.3820,-55.9269,75.7367,62.9413,98.6555,-252.6620,-64.0441,-249.7122,-345.2357,4284.0801,3684.5749,4571.3516,3688.0259,297.9063,312.0574,-484.0854,-429.1638,24.9676,-4.9523,26.6750,2.6495,-14.6463,-13.5346,26.6410,20.6878
2.4492,-0.8049,0.0584,-4.5814,-5.3167,-55.8767,75.9622,61.6094,98.8630,-254.5354,-60.9623,-252.5887,-343.4517,4287.8117,3686.1611,4569.2333,3684.8903,297.5371,313.1493,-485.0059,-428.2560,25.0273,-4.9571,26.7833,2.6988,-14.6090,-13.4320,26.3600,20.6440
2.4512,-0.8229,0.0779,-4.6018,-5.2840,-55.5461,76.1390,61.8042,99.3016,-253.6723,-60.4986,-252.7219,-344.6154,4289.5774,3685.4496,4570.0377,3683.4915,298.0315,313.1690,-485.0787,-428.3796,24.8449,-4.9922,26.7929,2.7114,-14.5047,-13.3022,26.4496,20.6853
2.4531,-0.7609,0.0092,-4.6086,-5.4245,-54.8832,76.3909,61.2164,99.6344,-262.6012,-64.1397,-251.6049,-342.3399,4284.5159,3686.6747,4570.9584,3687.8201,294.8578,312.2014,-484.8102,-428.0700,25.0970,-5.0506,27.3104,2.6471,-15.5830,-13.4500,26.8427,21.0110
2.4551,-0.6212,-0.0737,-4.5802,-5.6706,-56.4193,75.9256,57.9398,99.3872,-273.6212,-68.1967,-254.7827,-338.4639,4272.3988,3688.0619,4572.1787,3696.8009,290.1982,311.1870,-485.9376,-427.8372,26.1272,-4.9827,28.3129,2.5197,-16.5180,-13.8129,26.1845,21.2618
2.4570,-0.5871,-0.0814,-4.5405,-5.6894,-59.0140,75.5291,55.8066,98.8375,-269.0904,-67.9946,-255.7166,-338.7631,4270.1232,3688.6202,4570.6665,3698.0846,291.2447,311.2946,-485.9884,-428.0886,26.7201,-4.8917,28.7463,2.5351,-15.6986,-13.8107,25.3896,21.1686
2.4590,-0.7215,0.0081,-4.5637,-5.4574,-57.9733,75.7747,58.2991,99.0451,-260.4894,-62.2590,-255.1110,-341.4663,4281.0073,3687.1308,4570.1064,3689.8915,294.8533,312.8335,-485.8956,-428.0378,26.0199,-4.9073,27.8327,2.6347,-14.9149,-13.5845,25.6563,20.8606
2.4609,-0.7010,-0.0343,-4.5307,-5.4811,-59.1221,75.9911,57.9742,98.6547,-257.2631,-64.3518,-251.8301,-341.8045,4280.3025,3688.7571,4567.5699,3690.7029,295.8128,312.3191,-484.4511,-428.2478,26.2154,-4.9155,28.0828,2.6592,-14.5221,-13.5384,25.7848,20.9235
2.4629,-0.7212,0.0369,-4.5893,-5.4684,-57.1071,76.0314,60.9329,99.1224,-257.4435,-64.6880,-251.5169,-344.5780,4280.5222,3685.1966,4572.4042,3690.8546,296.0146,311.8859,-484.7427,-429.0610,25.5940,-4.9541,27.4335,2.5919,-14.9446,-13.6069,26.3129,20.8782
2.4648,-0.7509,-0.0377,-4.5608,-5.4592,-56.0887,76.6844,62.2018,98.9421,-259.0033,-65.3640,-245.5429,-342.0925,4283.4893,3688.3168,4568.5126,3689.5400,295.8539,312.0234,-482.6723,-428.2142,25.4928,-5.0294,27.2356,2.6122,-15.4651,-13.7231,27.1293,20.9345
2.4668,-0.7949,-0.1937,-4.4565,-5.3970,-57.2623,77.4807,60.9187,98.1725,-255.6534,-65.1214,-237.0378,-337.5229,4290.0072,3695.9490,4557.2779,3685.5372,297.2879,312.8611,-479.1855,-426.4942,25.9203,-5.0867,27.5468,2.7726,-15.1492,-13.6919,27.5831,20.9488
2.4688,-0.8772,-0.1367,-4.4736,-5.2530,-56.9370,77.6042,62.4763,98.4218,-249.5456,-61.7778,-236.2315,-339.4614,4296.6604,3694.8103,4557.1346,3680.4353,299.8202,313.7327,-478.9633,-426.5722,25.4824,-5.1075,27.0313,2.8258,-14.5573,-13.4993,27.7847,20.7616
2.4707,-0.8891,-0.1180,-4.4896,-5.2453,-56.6114,77.4259,62.6663,98.6893,-251.5236,-60.4655,-237.6435,-338.9693,4296.8935,3694.0646,4558.5909,3680.1676,299.2209,314.0913,-479.6345,-426.4128,25.4553,-5.1026,26.9495,2.7948,-14.8107,-13.5245,27.7866,20.7329
2.4727,-0.8751,0.0113,-4.5417,-5.2070,-57.7456,76.6874,59.7315,99.0658,-252.4921,-56.4078,-252.0638,-341.4916,4294.7801,3689.6243,4564.3374,3679.6315,298.5301,314.9114,-484.6261,-426.9535,25.5893,-4.9919,27.2922,2.7744,-14.1584,-13.2558,26.2075,20.5546
2.4746,-0.9684,0.1366,-4.5953,-5.0289,-56.8424,76.4731,61.9237,99.5233,-244.5508,-52.3388,-253.5746,-345.9447,4301.8395,3685.7267,4567.3076,3673.9958,301.6632,315.7123,-485.3681,-427.6524,24.8933,-4.9860,26.5395,2.8437,-13.4244,-13.0259,26.2558,20.2903
2.4766,-0.9381,0.1910,-4.6325,-5.0873,-56.5507,76.0092,63.7812,99.7083,-243.5945,-54.2504,-252.4573,-348.4884,4297.6749,3682.2334,4572.2127,3677.3290,301.7755,314.7766,-485.2862,-428.8074,24.7170,-4.9610,26.2553,2.7495,-13.5892,-13.1732,26.4756,20.2977
2.4785,-0.8625,0.1691,-4.6406,-5.2244,-56.6957,75.8346,63.4224,99.6270,-247.9115,-57.8994,-252.4458,-348.3203,4290.8861,3681.5935,4574.6515,3682.5267,299.9463,313.6425,-485.3135,-429.2701,24.9368,-4.9519,26.5952,2.6609,-14.1044,-13.3175,26.5094,20.4816
2.4805,-0.8124,0.1756,-4.6392,-5.2889,-57.6656,75.5027,61.6400,99.4090,-249.6536,-58.7038,-256.1577,-348.5084,4286.5390,3680.8499,4576.0189,3685.1645,298.9627,313.3675,-486.5227,-429.5319,25.3034,-4.8925,26.9802,2.6347,-14.0319,-13.3535,25.8823,20.4784
2.4824,-0.8062,0.0904,-4.6077,-5.3262,-57.1631,75.9923,60.8908,99.1837,-254.7071,-59.5595,-254.1881,-345.0758,4286.6838,3684.3013,4572.3725,3685.3319,297.3240,313.4945,-485.7289,-428.4865,25.5026,-4.9422,27.2132,2.6487,-14.6186,-13.4375,26.1826,20.6077
2.4844,-0.7263,0.0048,-4.5701,-5.4565,-58.5642,76.0819,58.1463,98.7735,-259.5174,-62.7708,-254.5347,-342.6080,4281.0899,3686.8648,4570.3522,3689.4279,295.2676,312.8165,-485.5780,-428.1382,26.1680,-4.9324,28.0648,2.6345,-14.8854,-13.4996,25.9027,20.8050
2.4863,-0.7514,0.0325,-4.5605,-5.3858,-59.9497,76.0460,58.0603,98.5960,-252.0814,-61.7152,-253.0221,-344.6809,4283.6678,3686.2735,4569.4563,3687.2305,297.8439,313.0343,-484.9120,-428.5663,26.1975,-4.9054,28.0622,2.6917,-13.9955,-13.3390,25.7824,20.6776
2.4883,-0.7941,0.0670,-4.5929,-5.3339,-58.4028,76.2044,60.8614,98.9824,-249.9442,-61.7440,-249.3505,-346.4181,4286.6450,3684.7237,4571.0827,3685.5927,298.9551,312.8585,-483.9315,-428.9567,25.6375,-4.9630,27.4709,2.6913,-14.1835,-13.3431,26.5440,20.6579
2.4902,-0.7728,0.0745,-4.6219,-5.3755,-56.9104,76.1932,59.9151,99.4087,-258.5819,-61.2906,-255.8214,-344.7593,4284.3310,3684.3213,4573.2231,3686.7358,295.9570,313.0167,-486.3238,-428.4780,25.5389,-4.9859,27.5754,2.6560,-14.9455,-13.3630,26.2262,20.7594
2.4922,-0.7553,0.1466,-4.6594,-5.3903,-56.5657,75.6417,59.6740,99.7436,-261.1100,-59.9535,-262.1617,-345.7702,4281.4616,3681.2314,4577.7273,3688.1636,294.8730,313.1182,-488.7647,-428.9213,25.4635,-4.9272,27.4413,2.6042,-15.0465,-13.4077,25.6431,20.6767
2.4941,-0.7216,0.2239,-4.6773,-5.4043,-57.6817,74.8886,57.1970,99.8320,-263.0304,-57.0775,-272.6702,-346.2481,4277.4350,3678.4705,4581.4258,3689.6444,293.7085,313.7160,-492.4342,-429.1849,25.7767,-4.8000,27.6599,2.5578,-14.6863,-13.4000,24.2546,20.5098
2.4961,-0.7272,0.2163,-4.7020,-5.4295,-55.8254,75.2080,57.2927,100.2965,-271.9251,-56.0868,-276.3552,-343.7316,4277.0224,3678.8132,4582.7777,3689.8130,290.8561,314.0609,-493.9067,-428.4082,25.5998,-4.8440,27.6012,2.4973,-15.6355,-13.4637,24.4184,20.6283
2.4980,-0.7225,0.1054,-4.6679,-5.4920,-54.8168,75.7169,57.6616,100.2756,-278.2714,-58.0979,-270.8381,-339.4209,4277.1952,3682.8734,4578.9714,3690.8286,288.8688,313.8517,-492.0249,-427.2936,25.7512,-4.9128,27.7259,2.4924,-16.6206,-13.6649,25.2392,20.8346
2.5000,-0.7466,0.1216,-4.6721,-5.4429,-55.0402,75.8404,58.9625,100.3275,-271.7732,-58.9304,-266.6081,-341.8985,4279.8208,3682.3236,4578.6851,3689.2914,291.2491,313.4595,-490.4691,-427.9130,25.5132,-4.9360,27.5703,2.5304,-16.0859,-13.5303,25.6385,20.8244
2.5020,-0.7305,0.0720,-4.6422,-5.4837,-55.5257,75.8355,59.7956,100.0708,-269.0760,-61.3009,-259.8779,-341.5173,4278.8186,3683.7759,4576.6681,3690.9527,292.0665,312.8599,-488.1010,-428.0844,25.6761,-4.9474,27.5657,2.5192,-16.1261,-13.6855,26.1101,20.8793
2.5039,-0.7535,0.1762,-4.6750,-5.4112,-56.2784,75.4052,60.0395,100.2040,-263.0326,-58.8305,-263.4777,-345.2466,4279.8217,3680.1344,4580.1770,3689.4978,294.0701,313.2200,-489.4119,-429.0382,25.5400,-4.8838,27.3352,2.5025,-15.3465,-13.5561,25.5773,20.6714
2.5059,-0.7833,0.2113,-4.6809,-5.3487,-56.8033,75.4205,61.5689,100.1077,-254.7459,-59.1262,-258.9940,-348.5398,4282.6314,3678.8758,4580.3297,3687.7957,297.0776,312.9481,-487.7863,-429.8682,25.3078,-4.8864,27.0838,2.5330,-14.6621,-13.4307,25.9357,20.5956
2.5078,-0.7431,0.0803,-4.6091,-5.4254,-57.7529,75.7877,59.8970,99.4577,-256.7095,-62.0163,-254.2588,-344.8825,4281.0895,3684.0123,4574.0227,3689.5635,296.2108,312.6056,-485.7404,-428.9655,25.8196,-4.9130,27.6246,2.5735,-14.8589,-13.5172,26.1002,20.7685
2.5098,-0.7177,0.0583,-4.5745,-5.4345,-59.5493,75.6811,59.1900,98.9363,-249.8749,-64.0403,-250.9500,-346.4488,4280.3221,3684.7217,4571.7250,3690.2117,298.2970,312.0407,-484.2582,-429.5144,26.0497,-4.8855,27.8801,2.6276,-14.0557,-13.4306,25.9342,20.7438
2.5117,-0.7757,0.0675,-4.5722,-5.3425,-58.9816,76.0508,61.8929,98.8546,-242.6087,-64.0426,-244.5417,-348.3450,4285.5333,3684.7699,4570.0024,3686.9358,301.1867,312.0070,-482.0200,-429.8015,25.5259,-4.9413,27.2995,2.6808,-13.6150,-13.3329,26.6830,20.6752
2.5137,-0.7384,0.0078,-4.5535,-5.4233,-59.0173,76.2403,62.0603,98.6544,-245.3792,-66.9593,-241.5003,-346.8485,4282.6729,3686.4043,4568.7351,3689.5789,300.1642,311.3246,-480.9029,-429.6783,25.6303,-4.9768,27.4665,2.6477,-14.0173,-13.4321,27.0382,20.8319
2.5156,-0.8176,0.0550,-4.5741,-5.3074,-57.9752,76.3219,64.9036,98.8738,-240.9606,-64.7603,-238.1167,-348.4170,4288.5669,3685.1482,4569.0891,3685.6578,302.2188,311.8560,-479.9751,-429.8237,25.0687,-5.0062,26.6967,2.6765,-13.8509,-13.3980,27.6475,20.6760
