Time,Dis_Dmp_LF,Dis_Dmp_LR,Dis_Dmp_RF,Dis_Dmp_RR,WFT_Fx_LF,WFT_Fx_LR,WFT_Fx_RF,WFT_Fx_RR,WFT_Fy_LF,WFT_Fy_LR,WFT_Fy_RF,WFT_Fy_RR,WFT_Fz_LF,WFT_Fz_LR,WFT_Fz_RF,WFT_Fz_RR,WFT_Mx_LF,WFT_Mx_LR,WFT_Mx_RF,WFT_Mx_RR,WFT_My_LF,WFT_My_LR,WFT_My_RF,WFT_My_RR,WFT_Mz_LF,WFT_Mz_LR,WFT_Mz_RF,WFT_Mz_RR
2.5449,-0.9359,-0.0182,-4.5737,-5.2139,-45.2677,77.6624,73.3634,99.5736,-259.9440,-59.3634,-242.3389,-337.2628,4296.7484,3689.9628,4564.8858,3679.3821,296.4906,314.1407,-481.8094,-425.5944,21.9835,-5.3011,23.5534,2.5093,-16.4283,-13.7065,28.7170,20.8915
2.5469,-0.9229,0.0399,-4.6214,-5.2434,-44.0202,77.4911,74.7667,99.9735,-263.0794,-59.9961,-245.6088,-338.9402,4294.2938,3686.8844,4569.5974,3681.0916,295.3805,313.6375,-483.1920,-426.2269,21.6388,-5.3092,23.2361,2.4439,-16.8232,-13.7544,28.7706,20.9062
2.5488,-0.8513,0.0242,-4.6145,-5.3615,-44.9109,77.2532,74.4823,99.7469,-265.0893,-63.2353,-245.7897,-339.0506,4287.9057,3686.2300,4571.2772,3685.9069,294.2470,312.5809,-483.1787,-426.7915,21.9259,-5.2722,23.5137,2.3762,-16.9772,-13.8878,28.6664,21.0072
2.5508,-0.8606,-0.0433,-4.5655,-5.3486,-45.8907,77.5432,74.3143,99.2581,-262.5159,-64.2806,-241.2577,-337.7327,4290.0177,3689.2995,4566.5646,3684.9339,295.1715,312.5361,-481.2976,-426.3581,22.1437,-5.2791,23.6754,2.4630,-16.6847,-13.8719,28.9944,21.0308
2.5527,-0.8761,-0.1233,-4.5248,-5.3584,-45.8242,77.8304,76.4420,98.9258,-259.6357,-66.9530,-230.8917,-336.6228,4291.9950,3692.1364,4562.4609,3685.0481,296.3418,311.9864,-477.7046,-426.2005,22.1305,-5.3345,23.4345,2.5004,-16.8480,-14.0459,30.0886,21.0925
2.5547,-0.9481,-0.0068,-4.5994,-5.2349,-43.9101,77.7820,78.0762,99.6215,-259.4593,-63.3961,-236.4738,-339.6508,4297.0106,3688.2329,4567.1390,3680.8981,296.8750,312.6867,-479.9988,-426.5726,21.4250,-5.3553,22.8483,2.5300,-16.8099,-13.8507,30.1267,20.9387
2.5566,-0.9412,0.0091,-4.6109,-5.2491,-43.9365,77.6541,78.5399,99.6887,-259.2864,-63.8995,-236.2993,-340.3757,4295.9597,3687.2612,4568.5770,3681.7990,296.8751,312.4245,-480.0650,-426.9115,21.3893,-5.3513,22.7881,2.5063,-16.8024,-13.8743,30.2036,20.9395
2.5586,-0.9140,0.0690,-4.6444,-5.2793,-44.3361,77.2535,78.1890,99.8681,-259.5276,-64.1342,-240.1146,-342.4756,4292.8131,3684.2552,4572.8364,3683.6854,296.5633,312.0490,-481.5609,-427.7082,21.4282,-5.3065,22.8717,2.4614,-16.6632,-13.8520,29.8107,20.9070
2.5605,-0.8692,0.0486,-4.6116,-5.3194,-46.6300,76.8500,75.2351,99.4457,-258.2854,-64.6503,-242.4393,-342.2359,4289.9203,3684.9868,4571.5105,3685.3529,296.5073,311.9693,-482.1398,-427.7956,22.1210,-5.2206,23.5229,2.5129,-16.1356,-13.8364,29.0095,20.8568
2.5625,-0.8306,0.0416,-4.6224,-5.3972,-46.6080,76.6503,74.5723,99.5190,-263.1027,-65.8458,-244.0922,-341.4361,4286.0826,3684.4112,4573.5171,3688.2109,294.6627,311.5936,-482.8685,-427.8517,22.3808,-5.1989,23.7763,2.4703,-16.6524,-13.9637,28.9225,20.9255
2.5645,-0.8004,-0.0155,-4.5851,-5.4398,-48.0249,76.6527,72.8596,99.1223,-263.2241,-67.3836,-242.6853,-340.1839,4284.6745,3686.5630,4570.7970,3689.4424,294.4136,311.3485,-482.1469,-427.6377,22.8830,-5.1760,24.2874,2.5242,-16.5059,-13.9794,28.7837,20.9761
2.5664,-0.8496,0.1455,-4.6630,-5.3366,-47.6086,76.2131,73.8433,99.7189,-260.8607,-62.9920,-250.3370,-344.2950,4286.7297,3680.7123,4577.8416,3686.9041,295.4076,312.0954,-485.1774,-428.5713,22.4680,-5.1093,23.8178,2.4973,-16.0876,-13.8251,28.3176,20.7211
2.5684,-0.7880,0.0944,-4.6377,-5.4289,-49.4551,76.2548,71.5585,99.4136,-262.8565,-65.6115,-250.7450,-343.4827,4282.5295,3682.2617,4576.8316,3690.0435,294.4152,311.4536,-485.0572,-428.6530,23.0581,-5.0832,24.6023,2.4997,-16.0001,-13.8048,28.0940,20.8732
2.5703,-0.8134,0.1203,-4.6531,-5.3761,-49.4577,76.3315,70.4228,99.6225,-263.8149,-63.3346,-254.7351,-343.6466,4284.8196,3681.9818,4577.2362,3687.8847,294.2428,312.1304,-486.4517,-428.3821,23.0846,-5.0758,24.7335,2.5463,-15.8828,-13.6752,27.7570,20.8157
2.5723,-0.8436,0.1032,-4.6499,-5.3484,-49.1429,76.5984,70.9520,99.7688,-264.8140,-62.5335,-252.7985,-342.6579,4287.1669,3682.9465,4576.1431,3686.5113,294.1527,312.4420,-485.8932,-427.9775,23.0728,-5.1011,24.6336,2.5654,-16.0918,-13.7027,28.1237,20.8213
2.5742,-0.7771,0.0591,-4.6253,-5.4562,-51.4473,76.3892,69.0801,99.5848,-265.4546,-65.4375,-251.1978,-342.3583,4282.0148,3683.6201,4576.0273,3690.5706,293.5603,311.5978,-485.2312,-428.3618,23.7899,-5.0560,25.3707,2.5410,-16.0051,-13.7733,27.9491,20.9385
2.5762,-0.7014,0.0165,-4.6258,-5.5979,-51.8636,76.3155,67.5498,99.6707,-273.1104,-68.4343,-253.1028,-340.6862,4275.4823,3684.0859,4577.4971,3695.5493,290.6119,310.7770,-485.9427,-428.3611,24.2514,-5.0555,25.9518,2.4638,-16.7272,-13.9224,27.8138,21.1412
2.5781,-0.7958,0.0138,-4.6121,-5.4502,-51.0943,76.5841,68.1790,99.7570,-271.1424,-64.5001,-251.7779,-339.5494,4283.8564,3685.8675,4573.7711,3689.6235,291.7982,312.1407,-485.5329,-427.4162,24.0568,-5.0819,25.5268,2.5852,-16.6003,-13.8693,28.0298,20.9641
2.5801,-0.8171,0.0219,-4.6004,-5.4098,-51.9619,76.4058,68.6156,99.6796,-267.0140,-64.0350,-249.2979,-340.4773,4285.7515,3685.8278,4572.8615,3688.6148,293.2430,312.2356,-484.6640,-427.6748,24.1556,-5.0560,25.4352,2.6302,-16.1981,-13.8810,28.1280,20.8660
2.5820,-0.8049,0.0776,-4.6132,-5.3893,-53.6052,76.0449,66.9911,99.6920,-264.2342,-63.1227,-254.4585,-342.8681,4284.8931,3683.9368,4574.8078,3688.5492,293.9665,312.2902,-486.2810,-428.3405,24.3825,-4.9881,25.7893,2.6634,-15.4611,-13.6939,27.4198,20.7832
2.5840,-0.7735,0.0646,-4.6186,-5.4486,-53.4206,75.9031,65.7921,99.7873,-270.0252,-63.6082,-257.8498,-341.6100,4281.9585,3684.0999,4575.6746,3690.6487,291.7939,312.2136,-487.5263,-428.1288,24.6365,-4.9795,26.0589,2.6407,-15.9654,-13.8019,27.1472,20.8319
2.5859,-0.7098,0.0010,-4.5983,-5.5577,-54.5378,75.9805,62.9199,99.5934,-276.7623,-65.5121,-260.8579,-339.1508,4277.2332,3686.1285,4574.7249,3694.0108,289.1667,311.8870,-488.3832,-427.6797,25.2788,-4.9684,26.8990,2.6290,-16.3732,-13.8405,26.7693,20.9997
2.5879,-0.6849,0.0811,-4.6538,-5.5842,-55.1868,75.7039,61.8554,99.9345,-278.7335,-65.1813,-267.3540,-341.8279,4274.2156,3682.2965,4580.5354,3695.4913,288.3928,311.6323,-490.8200,-428.5250,25.3926,-4.9256,27.2471,2.5860,-16.3193,-13.7148,26.2840,20.9867
2.5898,-0.6892,0.0846,-4.6673,-5.5936,-55.2526,75.8358,62.8130,99.9599,-278.2302,-66.3772,-264.4444,-342.8465,4274.2807,3681.6283,4581.5441,3695.9479,288.7071,311.2148,-489.9992,-428.8963,25.3766,-4.9473,27.2149,2.5783,-16.4556,-13.7429,26.7375,21.0058
2.5918,-0.7029,-0.0129,-4.6013,-5.5860,-56.7233,76.1030,62.2034,99.3592,-275.9026,-67.2498,-257.1804,-340.3991,4276.7619,3685.8775,4575.2874,3695.0494,289.5841,311.3817,-487.3261,-428.1783,25.8616,-4.9554,27.4650,2.6642,-16.3117,-13.8319,27.1475,21.0007
2.5938,-0.7372,-0.0296,-4.5851,-5.5298,-57.3542,76.1417,61.3599,99.2300,-275.4469,-65.7315,-256.9129,-339.6278,4280.3078,3687.2649,4572.9487,3692.6359,289.9360,311.9951,-487.2198,-427.7053,26.0683,-4.9452,27.5881,2.7532,-16.1539,-13.7798,27.1286,20.9168
2.5957,-0.7565,0.0723,-4.6420,-5.4838,-57.1681,75.7407,60.4544,99.7232,-279.0240,-62.3155,-266.3895,-341.2592,4280.5401,3683.5774,4578.0691,3691.4711,288.7660,312.6888,-490.7832,-427.9908,26.0282,-4.8913,27.5765,2.7394,-16.1901,-13.6829,26.4644,20.7688
2.5977,-0.7251,0.0727,-4.6248,-5.5032,-59.4127,75.4293,57.9186,99.4637,-277.7368,-62.6682,-269.3297,-342.0217,4278.6896,3683.5409,4577.6808,3692.4235,288.8959,312.5450,-491.5482,-428.3043,26.6019,-4.8210,28.2041,2.7930,-15.6331,-13.5973,25.8320,20.7296
2.5996,-0.7295,0.1088,-4.6384,-5.4877,-60.1713,75.2657,58.0755,99.5257,-275.2127,-62.6463,-269.3713,-343.9891,4278.7174,3681.9055,4579.2753,3692.3617,289.7498,312.3421,-491.5849,-428.9162,26.6838,-4.7934,28.2441,2.8012,-15.3308,-13.5685,25.8282,20.6692
2.6016,-0.6549,0.0329,-4.6195,-5.6252,-60.8191,75.3869,55.1147,99.4203,-285.0776,-64.9244,-272.9554,-340.5196,4272.8932,3684.1912,4578.5166,3696.5227,286.0371,311.9268,-492.6701,-428.2624,27.3565,-4.7908,29.1209,2.7623,-16.0938,-13.6824,25.5215,20.8993
2.6035,-0.5951,0.0410,-4.6145,-5.6856,-63.1140,75.1248,51.7356,99.2468,-285.9520,-65.5408,-278.8853,-341.1321,4268.4626,3683.6743,4579.6240,3698.8948,285.2728,311.6870,-494.4560,-428.6378,27.9903,-4.7182,29.9809,2.7645,-15.6272,-13.5562,24.6038,20.9340
2.6055,-0.5280,-0.0402,-4.5621,-5.7864,-66.2378,75.0860,48.6795,98.7214,-285.7691,-68.3650,-276.7133,-339.7869,4264.2135,3686.2836,4576.7868,3702.2744,284.9126,311.0787,-493.3995,-428.6610,28.9581,-4.6677,31.0134,2.7888,-15.3398,-13.5814,24.3649,21.0598
2.6074,-0.6202,-0.0108,-4.5543,-5.6322,-67.1593,75.2462,50.5084,98.7381,-274.9864,-66.0655,-269.5518,-342.4014,4272.2479,3686.0413,4574.6093,3696.9645,289.1010,311.6679,-491.0287,-429.0293,28.8108,-4.6738,30.5884,2.8941,-14.4560,-13.4610,24.9842,20.8407
2.6094,-0.5552,-0.0523,-4.5216,-5.7278,-70.3803,74.9161,49.1044,98.3727,-270.5921,-70.1261,-264.1225,-343.8927,4267.7056,3686.3306,4574.0434,3700.9911,290.2267,310.4213,-489.0428,-430.0206,29.5953,-4.6151,31.3149,2.9070,-13.9525,-13.5261,25.0183,20.9032
2.6113,-0.4970,-0.0133,-4.5598,-5.8173,-71.4086,74.5966,47.6427,98.6513,-274.5101,-71.8670,-268.6438,-345.6960,4262.3095,3683.5334,4579.0913,3704.6825,288.6743,309.6367,-490.7782,-430.8941,29.9430,-4.5713,31.8661,2.8535,-14.1395,-13.5135,24.6500,20.9866
2.6133,-0.5328,-0.0212,-4.5332,-5.7431,-72.8105,74.5202,46.0884,98.4534,-271.7514,-69.4163,-268.6981,-345.3177,4266.0817,3684.7953,4576.2804,3701.8029,289.7475,310.5047,-490.7072,-430.4880,30.3318,-4.5236,32.0581,2.9596,-13.6501,-13.4680,24.2878,20.8205
2.6152,-0.5103,-0.0772,-4.4783,-5.7674,-75.6653,74.3084,44.8779,97.9031,-265.9617,-71.4461,-262.5998,-345.6955,4265.5208,3686.7366,4572.7184,3702.9861,291.5386,310.0327,-488.3401,-430.8479,31.0287,-4.4662,32.5314,3.0357,-12.9835,-13.5328,24.2996,20.7784
2.6172,-0.5380,-0.0414,-4.4970,-5.7335,-76.2103,74.1626,46.0895,98.0993,-262.5819,-71.0917,-259.4634,-347.8183,4267.3467,3685.0221,4574.5318,3702.2658,292.9487,309.9363,-487.4576,-431.4726,31.0552,-4.4467,32.3912,3.0450,-12.8178,-13.5647,24.6947,20.6914
2.6191,-0.5368,-0.0582,-4.4704,-5.7068,-78.7286,74.2567,44.4617,97.8355,-256.6603,-71.6126,-257.5073,-349.3036,4268.8235,3686.0771,4572.2277,3701.2295,294.9514,309.8086,-486.3984,-431.8021,31.4981,-4.4189,32.9814,3.1330,-11.9016,-13.3552,24.5575,20.6925
2.6211,-0.5761,-0.0488,-4.4754,-5.6455,-79.4029,74.3867,45.3324,97.9852,-251.4420,-71.5425,-252.8299,-351.3391,4272.6235,3685.8005,4571.6984,3699.0962,297.0273,309.7453,-484.8300,-432.2044,31.5179,-4.4381,32.9906,3.2032,-11.5288,-13.2731,25.0833,20.6567
2.6230,-0.6199,-0.0880,-4.4500,-5.6036,-79.6560,74.4590,46.8123,97.9297,-248.0151,-71.3712,-244.8464,-350.6939,4276.4247,3687.4076,4568.8610,3697.5226,298.4559,309.9270,-482.2588,-431.9697,31.6529,-4.4532,32.7779,3.2615,-11.5913,-13.4309,25.8591,20.5934
2.6250,-0.5993,-0.1059,-4.4380,-5.6276,-81.0509,74.3214,44.1161,97.8991,-251.2595,-70.5346,-249.1363,-349.3509,4275.1854,3688.3325,4568.3755,3698.0432,297.1588,310.2815,-483.6445,-431.5785,32.2180,-4.4056,33.4484,3.3017,-11.5694,-13.3633,25.3346,20.6203
2.6270,-0.5418,-0.1333,-4.4315,-5.7206,-82.2762,74.0518,42.0621,97.8514,-255.1729,-72.3551,-251.3439,-348.6300,4270.6474,3688.6151,4569.1962,3701.3702,295.4829,309.7763,-484.3743,-431.6950,32.7633,-4.3712,34.1152,3.2928,-11.7926,-13.3923,25.0214,20.7290
2.6289,-0.5577,-0.0921,-4.4335,-5.6835,-83.1471,73.5903,42.4757,97.7719,-251.2703,-71.2967,-251.1062,-350.2423,4271.4083,3687.0194,4570.2025,3700.7796,296.7469,309.9190,-484.4358,-432.2028,32.8605,-4.3104,33.9387,3.3189,-11.3978,-13.4202,24.8883,20.5475
2.6309,-0.6108,0.0145,-4.4828,-5.5865,-82.6382,73.2524,44.3651,98.0700,-246.7032,-68.9585,-252.5748,-353.9557,4274.6297,3683.0473,4574.0816,3698.1603,298.5647,310.2229,-485.2578,-433.0518,32.4322,-4.2820,33.3541,3.3332,-11.0241,-13.3451,24.9169,20.3149
2.6328,-0.6127,-0.0438,-4.4309,-5.5668,-84.4682,73.3689,43.0545,97.4560,-242.5555,-69.6264,-249.0691,-353.2735,4276.4451,3685.8907,4569.2184,3697.0405,299.9461,310.2939,-483.6690,-432.7671,32.8328,-4.2649,33.7348,3.4373,-10.4354,-13.2695,24.8922,20.2899
2.6348,-0.5714,-0.0544,-4.4173,-5.6052,-86.5719,73.2742,40.6320,97.1382,-241.5336,-70.7021,-251.3376,-353.9730,4273.9516,3686.1772,4568.8461,3698.4279,300.0319,310.0166,-484.1486,-433.0681,33.3081,-4.2283,34.4461,3.4668,-9.9462,-13.1256,24.3892,20.3395
2.6367,-0.5844,0.0134,-4.4557,-5.5630,-86.5486,73.2450,40.2387,97.3709,-240.9842,-68.9334,-256.3513,-355.9948,4274.5396,3683.8322,4571.7736,3697.1541,300.2980,310.3501,-485.9125,-433.4369,33.1158,-4.2241,34.4636,3.4586,-9.6773,-12.9305,24.0154,20.2900
2.6387,-0.5855,0.0253,-4.4981,-5.5970,-84.7480,73.4111,40.7895,97.8406,-248.8387,-68.6201,-258.9417,-354.8558,4273.4302,3682.8516,4574.7727,3697.9667,297.8390,310.4340,-487.1602,-433.0916,32.9075,-4.2728,34.3745,3.3901,-10.6874,-13.0067,24.2885,20.3939
2.6406,-0.5493,0.0558,-4.4998,-5.6148,-86.7297,73.0462,38.3325,97.6707,-247.2208,-68.5618,-263.6255,-356.4028,4270.7791,3681.5423,4576.0555,3699.0411,298.0627,310.3292,-488.6055,-433.5827,33.3196,-4.1997,34.9303,3.4163,-10.0865,-12.8576,23.4602,20.3487
2.6426,-0.5498,0.0578,-4.5088,-5.6200,-86.2986,73.0831,36.7634,97.8152,-254.2552,-66.4342,-269.9047,-354.0814,4270.2912,3681.8766,4576.5515,3698.7233,295.6576,311.0644,-490.8661,-432.7771,33.4747,-4.1821,35.1249,3.4127,-10.5807,-12.8707,23.0241,20.3536
2.6445,-0.5298,0.0393,-4.5135,-5.6777,-86.2715,73.1205,37.3275,97.8756,-257.3560,-68.1549,-268.1170,-353.5335,4268.1019,3681.8511,4577.4627,3700.8189,294.6007,310.5354,-490.3901,-432.8992,33.5787,-4.1929,35.2070,3.3715,-11.0404,-12.9909,23.4392,20.4547
2.6465,-0.4981,0.0018,-4.5043,-5.7443,-86.6397,73.1449,37.4270,97.7827,-259.1025,-70.7987,-265.3363,-353.1349,4265.6346,3682.5983,4577.1045,3703.2015,293.9223,309.7925,-489.4129,-433.0908,33.7666,-4.2093,35.4218,3.3497,-11.3023,-13.0831,23.7905,20.5763
2.6484,-0.5195,0.0631,-4.5477,-5.7003,-85.8150,73.0062,37.3498,98.1610,-260.9954,-69.3141,-270.2993,-354.7255,4267.0443,3680.4012,4579.9933,3701.7683,293.4291,310.0191,-491.2804,-433.3296,33.5484,-4.2077,35.3295,3.3757,-11.3504,-12.9818,23.5865,20.5189
2.6504,-0.4791,0.1020,-4.5963,-5.7746,-84.8119,72.7356,36.5055,98.6029,-269.0154,-69.5833,-276.9534,-354.6999,4262.4880,3678.0114,4584.8511,3704.6449,290.5158,309.7364,-493.8461,-433.5211,33.5927,-4.1991,35.5267,3.2962,-12.0900,-13.0723,23.2392,20.6010
2.6523,-0.3922,0.2048,-4.6657,-5.8869,-85.5956,71.9952,34.1388,98.9951,-274.6040,-70.2160,-288.4241,-357.5120,4253.6760,3672.5759,4593.5751,3709.8317,288.0272,309.0273,-498.0206,-434.7675,33.9204,-4.1065,36.1241,3.1769,-12.2335,-13.0593,22.1454,20.6338
2.6543,-0.3514,0.1257,-4.6199,-5.9453,-86.9665,72.1724,29.9888,98.6061,-280.7566,-69.6153,-292.9926,-353.2449,4251.3999,3676.2830,4589.8677,3710.8396,285.6018,309.6017,-499.2652,-433.5403,34.7006,-4.0709,37.0500,3.2082,-12.4252,-13.0504,21.4435,20.7389
2.6562,-0.3174,0.1157,-4.6526,-6.0270,-85.6167,72.3759,29.6006,99.0079,-288.9134,-71.0713,-295.7609,-352.0549,4248.0907,3675.8632,4592.5218,3713.2580,282.8049,309.1445,-500.4361,-433.3868,34.6767,-4.1200,37.2985,3.1351,-13.3814,-13.1020,21.6465,20.9389
2.6582,-0.3736,0.1120,-4.6062,-5.9043,-87.5422,72.3816,29.4190,98.5673,-278.0145,-68.9804,-290.9947,-353.0861,4253.8745,3677.3305,4587.8895,3708.9949,286.6137,309.8100,-498.5586,-433.4127,34.8406,-4.0811,37.2106,3.2538,-12.1680,-12.9538,21.6149,20.7270
2.6602,-0.3176,0.0453,-4.5471,-5.9829,-90.4378,72.0418,27.9949,97.9476,-273.0088,-72.4493,-284.7773,-353.0933,4250.3112,3679.1893,4584.7529,3712.2835,287.8743,308.8803,-496.1888,-433.9611,35.5956,-4.0214,37.7666,3.2798,-11.6307,-13.0748,21.5703,20.7453
2.6621,-0.3154,0.1583,-4.6147,-5.9745,-89.9565,71.6293,29.5099,98.3984,-270.5968,-72.6627,-287.3470,-357.7189,4248.7148,3673.9564,4591.3892,3713.2066,288.7427,308.2647,-497.4108,-435.4787,35.2054,-3.9982,37.4195,3.2114,-11.4646,-13.0231,21.4995,20.6592
2.6641,-0.4094,0.2136,-4.6488,-5.8299,-88.0358,71.9067,30.9541,98.7915,-270.1836,-68.5841,-288.7445,-358.3167,4256.1244,3673.0930,4591.6671,3707.5615,289.5613,309.4081,-498.1044,-435.0466,34.6327,-4.0364,36.7968,3.2672,-11.5525,-12.9047,21.7276,20.5037
2.6660,-0.3967,0.1696,-4.6230,-5.8509,-88.4633,72.0025,30.0660,98.5776,-270.6396,-69.2185,-287.1790,-356.9612,4255.7524,3675.0076,4589.2754,3707.9271,289.4024,309.3990,-497.3685,-434.7007,34.8424,-4.0374,37.0177,3.2741,-11.5817,-12.9269,21.6648,20.5528
2.6680,-0.3801,0.1831,-4.6468,-5.8881,-87.5252,71.9689,30.0584,98.8041,-274.8478,-69.3259,-289.5694,-356.5780,4253.7702,3674.2074,4591.3709,3709.2259,287.9944,309.3173,-498.2947,-434.6719,34.7384,-4.0475,36.9968,3.2031,-12.0781,-12.9830,21.5755,20.6134
2.6699,-0.4421,0.1286,-4.6141,-5.8011,-86.6014,72.4549,30.1921,98.6881,-274.7110,-66.9603,-286.4809,-353.8004,4259.9963,3677.7369,4586.1118,3704.9117,288.4776,310.3853,-497.0811,-433.3692,34.6177,-4.0992,36.7958,3.2736,-12.2189,-12.9688,21.8845,20.5872
2.6719,-0.5427,0.1742,-4.6231,-5.6341,-85.6443,72.7337,33.0619,98.8466,-266.1197,-64.0519,-281.6140,-355.9441,4268.4757,3677.2163,4584.5952,3698.9302,291.9922,311.1236,-495.4196,-433.4250,33.9637,-4.1417,36.0071,3.3357,-11.6255,-12.8204,22.4988,20.4218
2.6738,-0.5497,0.0969,-4.5842,-5.6418,-85.4476,73.1111,34.4191,98.5801,-263.1783,-66.5581,-273.0851,-354.9608,4270.1963,3680.1802,4580.2824,3698.7056,293.1172,310.5996,-492.2652,-433.1737,33.8858,-4.2065,35.9188,3.3643,-11.6670,-12.8709,23.3051,20.5504
2.6758,-0.4944,0.0068,-4.5259,-5.7323,-86.6107,73.0393,33.8273,97.9842,-261.8423,-70.2628,-267.6173,-353.4046,4266.6638,3683.1539,4576.3769,3701.9720,293.1559,309.7559,-490.0740,-433.1300,34.2916,-4.2002,36.2380,3.3662,-11.6274,-13.0213,23.4291,20.6692
2.6777,-0.5036,-0.0253,-4.4927,-5.7184,-86.9448,72.9866,34.5894,97.6238,-257.7615,-70.9672,-262.7555,-353.2135,4267.8527,3684.5425,4573.5382,3701.6269,294.5030,309.6688,-488.2887,-433.1234,34.3233,-4.1979,36.0447,3.3968,-11.4145,-13.1099,23.6719,20.6135
2.6797,-0.5569,0.0630,-4.5349,-5.6162,-85.6673,72.9491,36.0414,97.9418,-254.8389,-68.1513,-266.0328,-355.6970,4271.4227,3681.7732,4576.0188,3698.3388,295.7541,310.2550,-489.5418,-433.4670,33.7372,-4.2056,35.4589,3.4015,-11.1574,-12.9684,23.5691,20.4472
2.6816,-0.5680,0.0295,-4.5349,-5.6395,-84.2376,73.2461,38.3909,97.9556,-256.3022,-69.8750,-260.2676,-354.8159,4271.8464,3682.5261,4575.3216,3698.9131,295.4915,309.8395,-487.7316,-433.3340,33.4484,-4.2718,35.0477,3.3586,-11.8062,-13.1444,24.4681,20.5175
2.6836,-0.5087,-0.0407,-4.4871,-5.7053,-86.4070,73.4183,35.5853,97.3582,-254.5956,-72.5003,-259.6947,-354.0518,4268.8343,3685.2535,4571.6582,3700.7749,295.7178,309.3360,-486.9807,-433.2487,33.9657,-4.2678,35.8692,3.3881,-11.2725,-13.0014,24.0370,20.6519
2.6855,-0.5947,-0.0858,-4.4271,-5.5593,-87.3032,73.7371,36.9167,96.8124,-243.3865,-70.5790,-249.9080,-353.8980,4277.3830,3688.4722,4564.5454,3695.1826,299.9423,310.2099,-483.3906,-432.7482,33.8781,-4.2944,35.4424,3.5178,-10.3553,-12.9452,24.5890,20.4563
2.6875,-0.6033,-0.1048,-4.4072,-5.5375,-87.8612,73.7607,37.2378,96.6076,-238.7740,-71.0974,-246.0014,-354.4216,4278.7934,3689.2674,4562.5800,3694.4276,301.5522,310.1338,-481.9287,-432.8585,33.8622,-4.3059,35.3901,3.5484,-9.9634,-12.9157,24.7292,20.4296
2.6895,-0.5966,-0.0901,-4.4113,-5.5365,-87.7525,73.6823,36.0885,96.6997,-241.2572,-69.4001,-250.9720,-353.4561,4277.8495,3689.0477,4563.1665,3694.3148,300.5819,310.6717,-483.6146,-432.5029,33.8832,-4.2892,35.4516,3.5204,-9.9960,-12.8835,24.1569,20.4017
2.6914,-0.6088,-0.0272,-4.4512,-5.5093,-86.4236,73.6962,36.3846,97.1310,-244.3942,-67.1574,-257.5561,-353.8209,4277.6993,3686.9268,4566.3975,3693.4415,299.5646,311.1621,-486.0068,-432.4448,33.4808,-4.2952,35.1622,3.4634,-10.1848,-12.8031,23.7911,20.3738
2.6934,-0.5550,-0.0048,-4.4472,-5.5663,-87.3396,73.4075,35.3436,96.9966,-243.9499,-67.8076,-261.7327,-354.4200,4272.7401,3685.8038,4567.9542,3696.1945,299.2187,310.8433,-487.2663,-432.9107,33.6076,-4.2435,35.3188,3.3917,-9.8486,-12.8026,23.0773,20.3767
2.6953,-0.5432,-0.1025,-4.4112,-5.6174,-85.7824,74.0257,35.6165,96.8825,-250.2572,-69.1511,-259.5777,-350.1189,4272.2678,3689.8552,4563.7896,3696.9315,297.1058,310.8699,-486.3775,-431.7133,33.5103,-4.3305,35.2407,3.3656,-10.6703,-12.9591,23.4985,20.5644
2.6973,-0.5192,0.0073,-4.4794,-5.6362,-84.6180,73.6585,35.2503,97.4664,-254.9962,-67.1997,-270.4549,-351.9608,4268.4868,3685.2417,4570.7393,3698.3408,295.2752,311.0485,-490.3995,-432.2789,33.1999,-4.2938,35.0765,3.2560,-10.8878,-12.9218,22.6660,20.5056
2.6992,-0.4565,-0.1070,-4.4086,-5.7218,-85.9107,73.9151,32.6313,96.8479,-256.0391,-70.0345,-268.7179,-349.0353,4265.3826,3689.7207,4565.0463,3700.6819,294.4823,310.6448,-489.2969,-431.6243,33.7498,-4.3009,35.7407,3.2982,-10.7560,-12.9593,22.3362,20.6526
2.7012,-0.4436,-0.1747,-4.3976,-5.7790,-84.1627,74.4654,34.1369,96.9357,-259.4647,-72.4210,-263.8342,-346.9110,4264.5721,3691.7649,4563.4531,3702.0034,293.4288,310.1337,-487.6672,-431.1471,33.4706,-4.3983,35.5433,3.2502,-11.4981,-13.0926,23.0968,20.8519
2.7031,-0.4364,-0.0790,-4.4489,-5.7737,-83.3495,74.1799,35.8029,97.3234,-256.6052,-72.1717,-266.2444,-350.3732,4262.6238,3687.3428,4568.9534,3702.8767,294.3053,309.7515,-488.7734,-432.2582,32.9856,-4.3857,35.0806,3.1645,-11.2835,-13.0625,22.9363,20.7766
2.7051,-0.4900,0.0197,-4.5155,-5.6885,-80.6996,74.3020,37.9529,97.9994,-257.6291,-69.0190,-270.8071,-352.1464,4265.6393,3683.8769,4573.4886,3699.9967,294.3148,310.3755,-490.7257,-432.3960,32.1599,-4.4239,34.3258,3.1203,-11.5298,-12.9726,22.9839,20.6811
2.7070,-0.4721,-0.0137,-4.4877,-5.7134,-81.2206,74.3726,37.9021,97.7213,-256.0781,-70.1783,-268.3820,-351.5783,4264.6329,3685.1147,4571.7091,3700.9138,294.6971,310.1142,-489.7553,-432.3799,32.2679,-4.4237,34.3859,3.1202,-11.3606,-13.0082,23.0349,20.7181
