Time,Dis_Dmp_LF,Dis_Dmp_LR,Dis_Dmp_RF,Dis_Dmp_RR,WFT_Fx_LF,WFT_Fx_LR,WFT_Fx_RF,WFT_Fx_RR,WFT_Fy_LF,WFT_Fy_LR,WFT_Fy_RF,WFT_Fy_RR,WFT_Fz_LF,WFT_Fz_LR,WFT_Fz_RF,WFT_Fz_RR,WFT_Mx_LF,WFT_Mx_LR,WFT_Mx_RF,WFT_Mx_RR,WFT_My_LF,WFT_My_LR,WFT_My_RF,WFT_My_RR,WFT_Mz_LF,WFT_Mz_LR,WFT_Mz_RF,WFT_Mz_RR
0.5859,-0.8522,-0.0145,-4.5368,-5.2819,-56.8862,76.3415,63.7921,99.1108,-251.0520,-61.9683,-241.9666,-342.8326,4291.9636,3688.8854,4564.5273,3683.2063,298.9247,312.9517,-481.4551,-428.0542,25.2593,-5.0245,26.6112,2.7457,-14.4228,-13.5678,27.4540,20.6972
0.5879,-0.7843,0.0171,-4.5444,-5.3545,-58.4597,75.9817,60.9856,98.9864,-253.3550,-62.1512,-250.0455,-343.5302,4286.1362,3687.4257,4567.2808,3686.2852,297.5995,312.8069,-484.0298,-428.4724,25.6739,-4.9536,27.2359,2.6873,-14.1319,-13.4812,26.3598,20.7275
0.5898,-0.8377,0.0494,-4.5498,-5.2559,-57.7496,76.0735,60.5522,99.0128,-253.7627,-58.1241,-254.4684,-343.0078,4290.4961,3687.5214,4566.5010,3682.4531,297.6739,314.1104,-485.5523,-427.8066,25.5076,-4.9449,26.9844,2.7388,-14.0288,-13.3990,25.9599,20.5606
0.5918,-0.8138,0.0131,-4.5497,-5.3112,-57.0414,76.3902,60.9382,98.9376,-256.6867,-60.5437,-252.8754,-342.5260,4288.9242,3688.3356,4566.2759,3684.0551,296.7028,313.5089,-484.9433,-427.7498,25.4260,-4.9953,27.0702,2.7256,-14.4626,-13.4275,26.3251,20.7056
0.5938,-0.7875,0.0179,-4.5609,-5.3449,-56.9472,76.5027,59.3731,98.9225,-261.3512,-60.4289,-258.6328,-341.9167,4286.8125,3688.0954,4567.4277,3684.9425,294.9782,313.5931,-486.8548,-427.5028,25.5194,-4.9889,27.3868,2.7208,-14.6496,-13.3513,25.8483,20.7557
0.5957,-0.7851,-0.0125,-4.5474,-5.3549,-56.8184,76.7296,58.8632,98.7697,-263.2262,-60.4803,-258.8181,-340.5548,4286.9149,3689.3824,4565.9652,3684.8479,294.3402,313.7618,-486.8809,-427.0247,25.5900,-5.0044,27.4733,2.7376,-14.8052,-13.3732,25.8194,20.7751
0.5977,-0.8090,-0.0601,-4.5325,-5.3462,-56.1078,77.2013,60.9664,98.6797,-261.3896,-62.1794,-251.1946,-340.1484,4289.2509,3690.9955,4563.6618,3684.1557,295.2683,313.4087,-484.3200,-426.8908,25.3441,-5.0825,27.1685,2.7531,-15.0102,-13.4416,26.7555,20.8413
0.5996,-0.7766,-0.0395,-4.5296,-5.3787,-57.8148,76.9503,61.4777,98.4784,-254.9258,-64.5638,-247.8390,-343.1788,4286.5590,3689.3388,4565.1127,3686.3638,297.2262,312.4810,-483.1242,-428.1000,25.4498,-5.0543,27.2545,2.7289,-14.3267,-13.4112,26.7871,20.8202
0.6016,-0.7749,-0.0446,-4.5255,-5.3814,-57.8220,76.9923,61.7925,98.4880,-254.1263,-64.8173,-246.7301,-343.2116,4286.3567,3689.4560,4564.8636,3686.6257,297.4704,312.4161,-482.7636,-428.1496,25.3970,-5.0710,27.1708,2.7123,-14.2816,-13.4246,26.8335,20.8190
0.6035,-0.7868,0.0236,-4.5731,-5.3552,-56.5837,76.9077,62.1791,99.0203,-256.3370,-62.9955,-252.0054,-344.3482,4286.3141,3686.8189,4568.6746,3685.9780,296.7784,312.7111,-484.7894,-428.3285,25.0259,-5.0852,26.9335,2.6662,-14.4530,-13.3414,26.5621,20.7899
0.6055,-0.7695,0.1459,-4.6547,-5.3574,-55.6052,76.5393,61.7721,99.7415,-260.3287,-61.4229,-262.9999,-347.2283,4283.3648,3681.6549,4576.2558,3686.8448,295.2611,312.6592,-488.8145,-429.1257,24.6811,-5.0610,26.9117,2.6017,-14.5339,-13.1687,25.8357,20.7777
0.6074,-0.7135,0.1794,-4.6653,-5.4302,-56.6083,76.0496,61.0592,99.7321,-260.7790,-62.3564,-266.5958,-348.1375,4277.7951,3679.5801,4579.4394,3690.4122,294.5958,312.1183,-490.0516,-429.8116,24.8914,-4.9959,27.1384,2.5316,-14.3627,-13.2052,25.3177,20.8003
0.6094,-0.6462,0.1512,-4.6727,-5.5589,-56.5307,75.9384,61.4367,99.7494,-264.5228,-66.2632,-265.1307,-347.8508,4271.8560,3679.2341,4581.5520,3695.3225,293.0251,310.8643,-489.5878,-430.3016,24.9834,-5.0090,27.3889,2.4496,-14.8717,-13.3215,25.6400,21.0259
0.6113,-0.6698,0.1666,-4.6611,-5.5196,-56.9394,75.6962,61.5795,99.6612,-263.2708,-63.9725,-266.0296,-347.0529,4273.1589,3679.2345,4581.0954,3694.1824,293.4137,311.5085,-489.9666,-430.0698,25.0410,-4.9593,27.1878,2.4473,-14.6570,-13.3660,25.4812,20.9032
0.6133,-0.6887,0.2084,-4.6689,-5.4805,-57.1553,75.3954,62.6437,99.7307,-258.8936,-63.1361,-265.1405,-348.7184,4274.2025,3677.6770,4582.2208,3693.3925,294.9158,311.5420,-489.7483,-430.5922,24.8850,-4.9267,26.8615,2.4318,-14.2560,-13.3678,25.4933,20.7870
0.6152,-0.6818,0.2132,-4.6669,-5.4829,-57.3622,75.1867,62.4792,99.7351,-256.6934,-63.5187,-264.3964,-349.4471,4273.8809,3677.3044,4582.2971,3693.6133,295.5903,311.3759,-489.4651,-430.8532,24.9166,-4.9087,26.8639,2.4302,-14.0773,-13.3871,25.3575,20.7508
0.6172,-0.6969,0.1974,-4.6497,-5.4540,-57.7384,75.1897,62.4942,99.6340,-252.8566,-63.4252,-261.0696,-349.6827,4275.7709,3678.0925,4580.4363,3692.4105,296.9796,311.4756,-488.2311,-430.8407,24.9855,-4.9062,26.8496,2.4634,-13.8248,-13.3942,25.4444,20.6963
0.6191,-0.6502,0.1447,-4.6175,-5.5277,-59.1873,75.1318,61.5847,99.2907,-251.1330,-66.3545,-257.0740,-349.4825,4272.7350,3679.4422,4578.7700,3695.0567,297.3297,310.7298,-486.6573,-431.1256,25.4189,-4.8915,27.2845,2.4551,-13.7023,-13.4662,25.4891,20.7785
0.6211,-0.6678,0.1111,-4.6036,-5.5089,-58.9546,75.3669,62.2752,99.1751,-249.1981,-67.3312,-252.3338,-349.4139,4275.0981,3680.7995,4576.6276,3693.9980,298.2303,310.5893,-484.9750,-431.0247,25.3633,-4.9275,27.2177,2.5036,-13.7492,-13.4700,25.9700,20.7985
0.6230,-0.7178,0.1308,-4.6063,-5.4236,-58.6213,75.4835,63.3554,99.1772,-245.1358,-65.9310,-250.1305,-350.4654,4279.6289,3680.6635,4575.6917,3690.8683,299.9515,310.9950,-484.2430,-431.0267,25.1022,-4.9392,26.8843,2.5672,-13.4519,-13.3848,26.2273,20.6970
0.6250,-0.6843,0.2245,-4.6223,-5.3923,-61.3212,74.8460,60.0740,99.0095,-239.5101,-64.5411,-259.4852,-354.6001,4277.5681,3677.4388,4578.5220,3690.7992,301.4021,311.0809,-487.1767,-432.1170,25.4584,-4.8148,27.4610,2.6378,-12.0876,-13.0630,24.7366,20.5223
0.6270,-0.6175,0.1990,-4.6263,-5.5027,-61.5367,74.8246,57.5383,99.0153,-248.3956,-65.5621,-265.9444,-352.4009,4271.8857,3677.9160,4579.9381,3694.4653,298.0117,310.8972,-489.4024,-431.7290,25.8740,-4.7926,28.0842,2.5933,-12.6977,-13.1323,24.1580,20.6706
0.6289,-0.5994,0.1784,-4.6375,-5.5632,-60.7617,74.9934,58.9195,99.0852,-251.0842,-67.9339,-262.5553,-352.2275,4269.9254,3677.7583,4581.1349,3696.7109,297.1637,310.1858,-488.4672,-431.9352,25.7852,-4.8312,27.9708,2.5510,-13.2899,-13.2952,24.7646,20.7767
0.6309,-0.6702,0.1344,-4.6216,-5.4786,-59.3639,75.6949,59.9387,99.1457,-253.0289,-65.7186,-259.8099,-349.5350,4276.1932,3680.6433,4577.2829,3692.5171,297.0587,311.1424,-487.5613,-430.6973,25.5230,-4.9051,27.6347,2.6137,-13.6591,-13.2877,25.3673,20.7755
0.6328,-0.6875,0.1802,-4.6511,-5.4544,-58.7261,75.5708,60.2171,99.5060,-255.1149,-63.9177,-263.0753,-349.9457,4276.6713,3678.9237,4579.7811,3691.8582,296.4631,311.5250,-488.9162,-430.7242,25.4044,-4.8915,27.4551,2.5902,-13.8723,-13.3069,25.2263,20.7073
0.6348,-0.6640,0.1719,-4.6548,-5.4993,-58.7727,75.5967,60.2648,99.5748,-256.5644,-65.2289,-262.7551,-349.9577,4274.6113,3678.8201,4580.6166,3693.5408,295.9078,311.0881,-488.7812,-430.9156,25.4542,-4.8976,27.5885,2.5518,-14.0486,-13.3308,25.3248,20.7993
0.6367,-0.6725,0.1188,-4.6249,-5.4955,-58.7912,75.8612,59.9033,99.4183,-257.5458,-65.2010,-260.9554,-347.8889,4276.0935,3681.4258,4577.4546,3692.8080,295.6486,311.3191,-487.9783,-430.2521,25.5576,-4.9169,27.7076,2.5830,-14.1534,-13.3280,25.5017,20.8623
0.6387,-0.7139,0.1710,-4.6591,-5.4286,-57.3663,75.8124,60.9119,99.8088,-257.9306,-63.0764,-263.5914,-348.7789,4279.0801,3679.8387,4579.3269,3690.4946,295.7545,311.7791,-489.0574,-430.2355,25.1379,-4.9287,27.3230,2.5985,-14.2547,-13.2525,25.5306,20.7870
0.6406,-0.6655,0.1468,-4.6375,-5.4903,-58.8340,75.4823,59.6395,99.5281,-255.9590,-65.2620,-262.5795,-349.1820,4275.7855,3680.1901,4578.7420,3693.0959,296.0271,311.1168,-488.5317,-430.6556,25.5318,-4.8867,27.7542,2.6106,-13.9382,-13.2707,25.2494,20.8278
0.6426,-0.7602,0.1628,-4.6651,-5.3820,-55.8551,75.8822,62.9196,100.0095,-257.2885,-62.4851,-259.3394,-348.1721,4282.7660,3680.2634,4578.4533,3688.5980,296.2608,311.9579,-487.8113,-429.9294,24.8091,-4.9726,26.8809,2.6265,-14.6013,-13.3247,26.2148,20.7778
0.6445,-0.8135,0.2198,-4.6999,-5.3049,-54.7017,75.8845,64.7678,100.3705,-255.8902,-60.4138,-259.5475,-349.4546,4286.2985,3678.4089,4580.4497,3685.9135,297.0744,312.3663,-488.1254,-430.0658,24.3515,-4.9919,26.3937,2.6202,-14.6077,-13.2583,26.5363,20.7041
0.6465,-0.7426,0.2550,-4.6951,-5.3708,-57.0871,75.1989,61.2370,100.1074,-256.2090,-59.9828,-267.8631,-350.0527,4280.1785,3676.9596,4582.5784,3688.9853,296.2640,312.3760,-490.7641,-430.5233,24.9572,-4.8746,27.0938,2.5685,-14.0165,-13.1822,25.1456,20.6546
0.6484,-0.7855,0.2164,-4.6761,-5.3274,-56.3255,75.4622,62.3850,99.9555,-255.6379,-59.3563,-263.0800,-348.5942,4283.9560,3678.9786,4579.6245,3686.8659,296.7826,312.7888,-489.1595,-429.9290,24.8391,-4.9144,26.7925,2.5932,-14.2747,-13.2672,25.7136,20.6228
0.6504,-0.7691,0.2948,-4.7273,-5.3475,-55.9251,75.0973,62.8058,100.2042,-256.2292,-59.5029,-266.7549,-351.3933,4281.4110,3675.1547,4584.9139,3688.3627,296.5280,312.4172,-490.6615,-430.8563,24.6797,-4.8873,26.6701,2.5185,-14.3846,-13.2754,25.4688,20.5581
0.6523,-0.7959,0.2216,-4.6844,-5.3045,-56.2698,75.6368,62.4459,99.7031,-253.0409,-60.3924,-261.1655,-350.3908,4285.5644,3678.7086,4579.3303,3685.8084,297.9010,312.5143,-488.3626,-430.2562,24.7630,-4.9363,26.8231,2.6272,-14.1560,-13.1797,25.8586,20.5890
0.6543,-0.8148,0.1616,-4.6237,-5.2541,-58.1916,75.8307,61.6887,98.9706,-245.5658,-61.0592,-255.0193,-350.3038,4288.9921,3681.8084,4573.4096,3683.6676,300.5061,312.5951,-485.8045,-430.0614,25.0944,-4.9242,27.0517,2.7562,-13.3340,-13.0880,25.9827,20.5250
0.6562,-0.8495,0.1604,-4.6324,-5.2200,-57.3953,76.0613,62.8760,99.0296,-246.6172,-60.4846,-253.2576,-349.9049,4291.5387,3682.1051,4573.0659,3682.1545,300.4723,312.8193,-485.3241,-429.8069,24.8974,-4.9575,26.7993,2.7708,-13.6052,-13.1051,26.4740,20.5266
0.6582,-0.8869,0.1523,-4.6388,-5.1814,-56.5632,76.2484,63.5966,99.1339,-248.8059,-59.5130,-252.2882,-348.9810,4294.5609,3682.8165,4572.3086,3680.3342,300.0633,313.2093,-485.1385,-429.3378,24.7565,-4.9862,26.6162,2.8049,-13.9280,-13.1202,26.8882,20.5252
0.6602,-0.8620,0.1159,-4.6293,-5.2335,-56.9126,76.1653,62.5151,99.0690,-252.5357,-60.5634,-252.4155,-347.5648,4292.7826,3683.8958,4571.7489,3681.9861,298.6973,313.0306,-485.2134,-429.0622,25.0658,-4.9773,26.9454,2.8116,-14.2480,-13.2055,26.8777,20.5987
0.6621,-0.8367,0.1133,-4.6150,-5.2525,-58.5285,75.9425,60.7913,98.8818,-251.1894,-60.7635,-253.9331,-347.9281,4291.1091,3683.9846,4571.4510,3682.9129,298.8949,312.9547,-485.5927,-429.2482,25.4539,-4.9266,27.3659,2.8324,-13.8113,-13.1565,26.4334,20.5848
0.6641,-0.8300,0.0922,-4.5880,-5.2427,-59.7766,75.8633,59.0307,98.6886,-249.5354,-60.1652,-254.7245,-347.3563,4291.3086,3685.1984,4569.3330,3682.4232,299.2743,313.2332,-485.6517,-428.9969,25.8134,-4.8894,27.7167,2.8879,-13.4071,-13.1081,26.0199,20.5514
0.6660,-0.7527,-0.0158,-4.5409,-5.3995,-60.2646,75.9233,57.8016,98.4130,-256.0587,-63.4675,-252.0899,-343.1509,4284.7993,3688.3794,4566.9392,3687.5968,296.5929,312.5726,-484.6306,-428.3590,26.3871,-4.8922,28.2003,2.8045,-14.1711,-13.4035,26.0978,20.7720
0.6680,-0.7225,-0.0704,-4.5221,-5.4696,-59.9099,76.0944,56.9750,98.4199,-262.0317,-64.1505,-252.8437,-340.0276,4282.1072,3690.3131,4565.6958,3689.5193,294.4201,312.5894,-484.8415,-427.6541,26.6018,-4.9092,28.4138,2.7504,-14.7789,-13.5329,26.0726,20.9010
0.6699,-0.7254,-0.0094,-4.5638,-5.4642,-59.0980,75.9139,57.0863,98.8634,-264.8470,-62.6979,-257.7000,-340.9670,4281.2960,3687.7746,4569.5336,3689.5778,293.5067,312.8088,-486.7568,-427.8981,26.4268,-4.8972,28.2789,2.6981,-15.0140,-13.5251,25.8097,20.8626
0.6719,-0.8034,0.0081,-4.5831,-5.3642,-57.4558,76.3267,60.0900,99.1764,-261.8430,-61.4612,-252.3787,-341.9554,4287.6643,3687.5662,4569.1319,3685.6923,295.1781,313.1283,-485.1489,-427.8326,25.8354,-4.9712,27.6153,2.7336,-15.1230,-13.4925,26.7646,20.8218
0.6738,-0.8124,0.0075,-4.5743,-5.3382,-57.8993,76.4172,59.5621,99.1146,-260.6706,-60.6358,-253.2990,-341.9041,4288.8301,3688.1076,4568.1923,3684.6480,295.5904,313.4061,-485.3563,-427.6888,25.8608,-4.9667,27.6863,2.7575,-14.8091,-13.4021,26.5809,20.8057
0.6758,-0.7755,-0.0079,-4.5519,-5.3795,-59.6263,76.1151,57.7310,98.8588,-259.6792,-61.2965,-254.2321,-341.9408,4286.2336,3688.4618,4567.6320,3686.4266,295.5821,313.2415,-485.5499,-427.8684,26.3511,-4.9103,28.1291,2.7691,-14.4517,-13.4208,26.0669,20.7848
0.6777,-0.6963,-0.0752,-4.5056,-5.4831,-62.2480,75.9660,54.3403,98.3603,-260.1986,-64.1637,-254.8759,-341.0793,4281.1108,3690.5177,4565.3287,3690.0406,294.8448,312.5901,-485.3795,-427.9391,27.1974,-4.8619,29.1051,2.7981,-14.1203,-13.4108,25.4532,20.8912
0.6797,-0.6878,-0.0615,-4.4987,-5.4771,-63.2855,75.9305,53.5972,98.2544,-257.8753,-63.7856,-256.2302,-341.8650,4280.4135,3690.0794,4565.3952,3690.0334,295.4721,312.6550,-485.7127,-428.1607,27.3643,-4.8343,29.2718,2.8002,-13.6998,-13.3354,25.1168,20.8438
0.6816,-0.6059,-0.0931,-4.5034,-5.6238,-63.2514,75.8699,51.8655,98.3097,-267.1234,-66.1299,-260.9104,-339.7484,4273.0641,3690.1883,4567.4672,3695.1318,291.8959,312.0551,-487.3707,-427.9974,27.7459,-4.8266,29.7899,2.7023,-14.5416,-13.4977,24.7550,21.0178
0.6836,-0.7315,0.0422,-4.5939,-5.4362,-59.5027,76.1871,55.7163,99.2309,-267.1842,-60.7744,-264.8170,-342.3883,4281.7800,3685.9965,4572.2692,3688.4294,292.7678,313.3021,-489.2908,-427.9964,26.5291,-4.8953,28.5547,2.7137,-14.8779,-13.3562,25.2713,20.8003
0.6855,-0.7721,0.1773,-4.6878,-5.3679,-57.2093,76.0779,58.4399,99.9993,-267.1077,-59.3800,-269.1742,-346.8945,4283.6075,3680.4041,4579.5124,3686.8359,293.1797,313.1895,-491.2722,-429.0692,25.6660,-4.9235,27.8438,2.6801,-15.0451,-13.2416,25.4855,20.7019
0.6875,-0.7037,0.0522,-4.6239,-5.4974,-58.7248,76.2425,56.9518,99.3674,-269.9744,-63.6568,-263.9560,-343.8204,4279.2560,3684.5511,4575.2249,3691.0423,291.8845,312.3116,-489.2039,-428.6562,26.3223,-4.9278,28.5035,2.6895,-15.3333,-13.4133,25.7387,20.9091
0.6895,-0.7475,0.0567,-4.6194,-5.4233,-58.7113,76.4340,57.7821,99.3416,-265.8789,-62.6238,-261.2581,-344.6558,4283.3338,3684.9627,4573.7550,3688.2848,293.5489,312.6057,-488.2219,-428.6273,26.1207,-4.9539,28.2886,2.7472,-14.9494,-13.2951,26.0122,20.8511
0.6914,-0.7762,0.1345,-4.6532,-5.3673,-58.6315,76.1753,59.2927,99.6262,-261.4623,-61.2140,-261.5506,-347.5066,4284.5827,3681.8194,4576.9561,3687.0693,295.1269,312.6393,-488.5055,-429.3770,25.8081,-4.9348,27.8942,2.7212,-14.5347,-13.2154,26.0368,20.7320
0.6934,-0.7664,0.1301,-4.6319,-5.3760,-59.7223,75.9223,59.8321,99.4041,-256.5894,-62.1039,-257.8642,-348.2054,4283.6066,3681.6973,4576.1446,3687.9174,296.5554,312.2794,-487.1505,-429.7846,25.9368,-4.9022,27.8388,2.7050,-14.0806,-13.2677,26.0900,20.6923
0.6953,-0.7226,0.0782,-4.6053,-5.4547,-60.3999,75.8201,60.2991,99.1385,-254.3007,-65.7261,-251.9943,-348.0755,4280.4634,3682.8106,4574.8327,3690.9532,297.0560,311.2581,-484.9867,-430.1601,26.1041,-4.9113,28.0045,2.6708,-14.0638,-13.3803,26.4485,20.8239
0.6973,-0.7485,0.1221,-4.6128,-5.3916,-60.4322,75.5370,61.0792,99.1359,-248.6566,-64.5315,-251.5088,-349.9958,4282.5841,3681.5284,4575.3145,3689.2958,298.9742,311.4736,-484.8266,-430.6007,25.8774,-4.8905,27.7026,2.6924,-13.5460,-13.3177,26.3421,20.6963
0.6992,-0.7950,0.1898,-4.6474,-5.3086,-59.1638,75.3702,61.9619,99.4639,-247.7643,-61.5143,-254.9254,-351.1303,4285.6316,3679.6101,4577.3628,3686.6200,299.4678,312.2114,-486.2021,-430.6409,25.4515,-4.8879,27.2360,2.6952,-13.5072,-13.2505,26.1859,20.5573
0.7012,-0.8367,0.2719,-4.7158,-5.2639,-56.6574,75.3893,64.6864,100.1220,-249.6767,-60.0025,-256.6792,-352.8928,4287.3157,3676.2149,4582.3259,3685.3178,299.2113,312.3308,-487.2340,-431.0192,24.7096,-4.9301,26.5438,2.6280,-14.0397,-13.2320,26.6461,20.5307
0.7031,-0.8200,0.2154,-4.6649,-5.2868,-58.6115,75.2584,64.0441,99.5604,-244.9639,-61.6133,-250.8797,-352.3739,4286.7841,3678.2736,4578.7825,3686.1837,300.6706,312.0018,-484.9959,-431.0737,25.1745,-4.8873,26.8239,2.6734,-13.5898,-13.2878,26.7531,20.5114
0.7051,-0.7936,0.1216,-4.5918,-5.3271,-60.9898,75.2443,62.0686,98.8537,-243.2246,-62.9537,-246.6202,-349.8551,4285.8219,3682.1475,4573.2119,3687.1652,301.0348,311.9657,-483.1617,-430.5349,25.9099,-4.8434,27.3672,2.7276,-13.2546,-13.3695,26.6389,20.5238
0.7070,-0.7455,0.0866,-4.5857,-5.4031,-62.0315,75.2209,60.6790,98.7007,-244.8223,-65.7489,-246.0839,-349.9389,4282.6680,3682.7533,4573.1889,3689.5938,300.3564,311.2089,-482.8044,-430.7745,26.2670,-4.8418,27.9555,2.7332,-13.3236,-13.3390,26.6194,20.6649
0.7090,-0.7219,0.0612,-4.5898,-5.4474,-61.7851,75.1964,58.3139,98.7485,-253.1126,-65.2168,-251.6784,-347.4276,4280.9015,3683.8267,4573.2044,3690.4717,297.4679,311.5980,-484.7505,-429.9910,26.6054,-4.8362,28.4292,2.7436,-13.9648,-13.3786,26.1687,20.7295
0.7109,-0.7662,0.0848,-4.6018,-5.3825,-61.1671,75.3063,58.9924,98.8756,-253.2240,-63.0195,-252.2607,-347.2856,4284.1340,3683.5744,4573.2869,3688.0481,297.7172,312.2716,-485.0820,-429.6925,26.4195,-4.8478,28.1422,2.7591,-14.0345,-13.3680,26.3071,20.6466
0.7129,-0.8441,0.1325,-4.5773,-5.2136,-62.5167,75.1979,59.9212,98.5856,-240.0986,-59.8001,-248.7572,-350.1090,4291.1951,3683.2977,4570.3197,3682.6952,302.3923,313.1462,-483.6741,-430.0536,26.2474,-4.8049,27.6617,2.8714,-12.6110,-13.1984,26.2030,20.3455
0.7148,-0.8772,0.0983,-4.5483,-5.1680,-62.8425,75.4428,61.5950,98.4099,-233.6868,-60.7813,-240.5236,-350.7906,4294.6927,3684.8350,4567.0341,3681.0513,304.8028,312.9363,-480.7295,-430.1733,26.1494,-4.8343,27.4047,2.9301,-12.2519,-13.2188,26.9418,20.3381
0.7168,-0.8774,0.0451,-4.5386,-5.1974,-61.7950,75.8482,61.9359,98.5505,-238.1744,-61.6256,-238.7564,-348.5577,4294.8915,3686.8316,4565.3592,3681.3618,303.4022,312.8837,-480.1315,-429.5110,26.1106,-4.8882,27.4146,2.9277,-12.8755,-13.3046,27.3868,20.4752
0.7188,-0.8012,-0.0470,-4.5061,-5.3466,-62.4009,76.0776,61.4133,98.3282,-242.2143,-66.1689,-234.7843,-346.3847,4288.9343,3689.1682,4563.9232,3686.4106,301.6848,311.7313,-478.6151,-429.4254,26.4999,-4.9163,27.9033,2.8618,-13.3783,-13.4708,27.7156,20.7377
0.7207,-0.7820,-0.1319,-4.4696,-5.4033,-62.7993,76.3216,61.4914,98.0675,-242.8979,-68.8218,-228.5633,-344.5754,4288.2557,3691.8910,4560.8243,3687.9395,301.4494,311.2012,-476.3935,-429.0819,26.7788,-4.9461,28.1423,2.8881,-13.6550,-13.5940,28.2488,20.8612
0.7227,-0.7231,-0.1857,-4.4594,-5.5115,-62.9452,76.3884,59.2682,98.0492,-251.3518,-70.0175,-232.4862,-341.4935,4283.4819,3693.4530,4560.7874,3691.1744,298.2815,311.0643,-477.6844,-428.4115,27.1981,-4.9490,28.7480,2.8400,-14.3083,-13.6671,27.8691,21.0431
0.7246,-0.7488,-0.0954,-4.4915,-5.4272,-63.4507,76.1546,58.1868,98.3163,-248.8975,-66.4178,-240.0237,-343.7408,4285.2163,3690.7692,4563.4401,3688.5469,299.1060,311.8884,-480.2547,-428.6990,27.0850,-4.9077,28.7560,2.8592,-13.6275,-13.4131,27.0290,20.8900
0.7266,-0.7719,0.0837,-4.5986,-5.3729,-61.8432,75.6494,58.9607,99.2780,-252.3633,-62.0703,-252.4917,-347.2933,4284.2358,3683.7684,4573.1949,3687.7121,297.9761,312.5545,-485.0917,-429.5317,26.5217,-4.8665,28.2815,2.7492,-13.7843,-13.2963,26.2909,20.7256
0.7285,-0.8094,0.0690,-4.6227,-5.3633,-58.7444,76.0741,60.8841,99.7349,-260.6135,-60.7893,-252.8634,-344.4406,4286.2498,3684.5731,4573.5360,3686.6126,295.5708,313.0839,-485.5789,-428.5295,26.0263,-4.9567,27.7335,2.6935,-15.0002,-13.4542,26.9123,20.8054
0.7305,-0.8230,0.0747,-4.6280,-5.3482,-57.8806,76.0928,61.2836,99.8150,-262.9493,-59.8168,-254.4364,-343.6271,4287.0428,3684.6542,4573.6039,3686.0024,294.8539,313.3998,-486.2103,-428.2058,25.8598,-4.9681,27.5151,2.6844,-15.2507,-13.4905,26.9068,20.7809
0.7324,-0.8564,0.1145,-4.6469,-5.2915,-57.0955,76.0364,62.5824,99.9366,-261.0583,-58.7402,-254.5881,-344.9997,4289.4874,3683.3621,4574.5996,3684.2449,295.6843,313.5743,-486.3669,-428.4229,25.5047,-4.9782,27.1107,2.6988,-15.1235,-13.4472,27.0320,20.6895
0.7344,-0.8656,0.0925,-4.6527,-5.2976,-55.9685,76.1896,63.5093,99.9935,-263.0467,-59.7807,-252.4795,-344.4987,4290.4946,3683.9508,4574.2575,3684.0657,295.1918,313.3174,-485.6924,-428.2281,25.3086,-5.0222,26.9959,2.7198,-15.5322,-13.4668,27.5057,20.7613
0.7363,-0.7978,0.0751,-4.6416,-5.3940,-57.5167,75.7946,61.6593,99.6987,-263.9061,-62.2269,-253.8409,-344.6824,4285.1459,3683.7312,4575.1894,3687.8677,294.4251,312.5598,-486.0047,-428.6646,25.8000,-4.9671,27.6031,2.7047,-15.4074,-13.4784,27.0731,20.8368
0.7383,-0.7209,0.0239,-4.6021,-5.4969,-60.3855,75.5085,58.6760,99.1021,-263.1999,-65.0646,-253.9559,-344.2458,4279.8007,3685.0807,4573.8351,3691.7003,294.0967,311.8317,-485.6877,-428.9549,26.6121,-4.9011,28.5465,2.7175,-14.9815,-13.4487,26.5621,20.9375
0.7402,-0.6836,0.0195,-4.5942,-5.5366,-61.5197,75.3365,55.7463,98.9257,-266.5177,-64.3016,-260.2505,-342.9588,4276.8632,3685.4995,4573.9523,3692.9918,292.5935,312.1592,-487.7080,-428.6429,27.0521,-4.8537,29.1308,2.7088,-14.9012,-13.3826,25.7287,20.9569
0.7422,-0.6670,0.1533,-4.6469,-5.5021,-62.4731,74.6511,53.6953,99.1885,-264.8215,-61.3620,-272.0055,-346.6344,4274.4601,3680.5311,4579.7288,3692.9557,292.7790,312.5968,-491.8600,-429.6238,27.0719,-4.7550,29.2725,2.6800,-14.1772,-13.1848,24.3492,20.7495
0.7441,-0.6710,0.1541,-4.6644,-5.5112,-61.0748,74.8769,54.6557,99.4047,-267.3771,-61.8543,-271.7407,-346.3892,4274.3815,3680.2694,4580.4616,3693.1163,292.0276,312.4603,-491.9580,-429.5595,26.7726,-4.8091,29.0210,2.6436,-14.6481,-13.2439,24.6449,20.7987
0.7461,-0.6976,0.0512,-4.6176,-5.5039,-60.2800,75.5390,55.9671,99.1386,-267.6644,-63.4769,-263.0592,-343.5333,4277.6716,3684.5099,4574.6994,3691.7915,292.2915,312.3708,-488.8885,-428.6801,26.6624,-4.9019,28.8221,2.6939,-15.0421,-13.3471,25.6159,20.9110
0.7480,-0.6876,0.0841,-4.6368,-5.5328,-60.0593,75.3627,58.1599,99.2422,-265.6010,-64.9723,-259.7646,-345.3839,4275.6163,3682.2547,4577.5097,3693.6766,293.0273,311.6463,-487.9914,-429.5616,26.4027,-4.9018,28.3943,2.6114,-15.0620,-13.4701,25.9941,20.8971
