Time,Dis_Dmp_LF,Dis_Dmp_LR,Dis_Dmp_RF,Dis_Dmp_RR,WFT_Fx_LF,WFT_Fx_LR,WFT_Fx_RF,WFT_Fx_RR,WFT_Fy_LF,WFT_Fy_LR,WFT_Fy_RF,WFT_Fy_RR,WFT_Fz_LF,WFT_Fz_LR,WFT_Fz_RF,WFT_Fz_RR,WFT_Mx_LF,WFT_Mx_LR,WFT_Mx_RF,WFT_Mx_RR,WFT_My_LF,WFT_My_LR,WFT_My_RF,WFT_My_RR,WFT_Mz_LF,WFT_Mz_LR,WFT_Mz_RF,WFT_Mz_RR
3.1387,-0.7322,-0.0092,-4.5966,-5.4983,-57.2877,75.7118,59.6260,99.1170,-266.2458,-64.7743,-251.0340,-341.4517,4280.6576,3686.5962,4571.7897,3691.1708,293.2605,312.1111,-484.8453,-428.1606,26.0718,-4.9511,27.8600,2.6507,-15.8749,-13.7141,26.7847,20.9391
3.1406,-0.6891,0.0051,-4.6178,-5.5644,-56.8691,75.5827,57.8060,99.3083,-273.6952,-64.4819,-258.5442,-340.3390,4276.5286,3685.7593,4574.4216,3693.4198,290.4475,312.1683,-487.4789,-427.9414,26.2544,-4.9299,28.2004,2.5948,-16.3777,-13.7466,26.1479,21.0170
3.1426,-0.6190,-0.0271,-4.5807,-5.6346,-59.4821,75.4325,54.4856,98.7981,-272.2994,-66.3802,-261.4271,-340.5149,4272.0905,3686.9048,4572.8650,3696.0319,290.3499,311.6771,-487.9933,-428.2184,26.9264,-4.8675,29.0739,2.6266,-15.6972,-13.6315,25.3199,21.0877
3.1445,-0.5994,-0.0452,-4.5629,-5.6612,-60.2418,75.4144,53.8496,98.5922,-271.7714,-67.0741,-261.0525,-340.2743,4270.7044,3687.4570,4572.0801,3697.1065,290.3315,311.5159,-487.8072,-428.2855,27.1765,-4.8454,29.2513,2.6358,-15.5771,-13.6868,25.1998,21.0817
3.1465,-0.6393,-0.0130,-4.6041,-5.6257,-58.0351,75.8220,56.4242,99.1000,-273.1622,-66.5817,-259.7630,-341.0438,4273.1502,3686.0131,4574.3879,3695.6808,290.2707,311.5277,-487.6993,-428.3557,26.5799,-4.9193,28.6909,2.5995,-16.1073,-13.7073,25.9056,21.0988
3.1484,-0.6577,-0.0262,-4.6273,-5.6318,-56.1109,76.3886,57.7229,99.5189,-278.4103,-66.6087,-259.5193,-339.6421,4274.2471,3686.3926,4575.1898,3695.1259,288.8275,311.5767,-487.8199,-427.8519,26.2129,-5.0007,28.4825,2.5582,-16.8883,-13.7204,26.4994,21.2239
3.1504,-0.6859,-0.1228,-4.5621,-5.6004,-56.5984,76.7291,56.4867,99.1991,-279.5924,-65.1275,-256.4128,-335.2439,4277.7619,3691.2693,4568.5393,3692.8876,288.5497,312.5254,-486.5708,-426.3746,26.5839,-5.0142,28.6369,2.6354,-17.0043,-13.7986,26.5642,21.1969
3.1523,-0.7390,-0.0421,-4.5898,-5.4982,-56.8159,76.4974,57.7200,99.5130,-273.9439,-62.5142,-257.0226,-338.1410,4281.5334,3688.6424,4570.7305,3689.8948,290.7245,313.0021,-486.9335,-426.9865,26.3055,-4.9892,28.2334,2.6551,-16.4195,-13.6699,26.5380,21.0015
3.1543,-0.7132,-0.0297,-4.5891,-5.5238,-58.2811,76.1673,57.5831,99.4278,-269.7322,-64.4178,-254.9911,-340.4732,4279.7100,3687.5458,4571.7866,3691.5146,292.0017,312.2677,-486.1262,-427.9013,26.5025,-4.9591,28.4547,2.6592,-15.9401,-13.6224,26.4863,21.0015
3.1562,-0.7065,0.0837,-4.6657,-5.5277,-56.9980,75.6424,57.8147,100.0456,-274.2054,-62.7111,-263.6672,-342.8210,4277.3117,3682.6287,4579.0938,3692.5124,290.4358,312.3453,-489.4949,-428.5864,26.2055,-4.9244,28.2291,2.5781,-16.2917,-13.6136,25.9230,20.9217
3.1582,-0.7027,0.1299,-4.6642,-5.4816,-58.5814,75.3821,55.8153,99.8361,-270.0641,-61.0760,-268.9913,-344.6788,4277.6523,3681.5750,4579.3869,3691.2517,291.6275,312.7080,-491.0042,-428.9176,26.3829,-4.8572,28.5559,2.6318,-15.3562,-13.3711,25.0222,20.8149
3.1602,-0.7081,0.0828,-4.6127,-5.4533,-60.1846,75.4948,55.7174,99.2907,-262.1659,-62.2458,-262.9252,-345.1226,4279.6011,3683.8337,4574.8236,3690.2709,294.2261,312.5149,-488.5242,-429.0145,26.5711,-4.8531,28.6918,2.7094,-14.5402,-13.2980,25.1855,20.8023
3.1621,-0.6269,0.0682,-4.6034,-5.5669,-61.8107,75.1932,54.0300,99.0944,-262.3372,-65.3055,-264.2647,-345.8327,4273.1235,3683.2947,4576.1281,3694.8658,293.6029,311.5471,-488.8347,-429.6897,27.0147,-4.8122,29.2968,2.6586,-14.3743,-13.3224,24.7622,20.9158
3.1641,-0.6365,0.0328,-4.5815,-5.5640,-62.0544,75.4951,55.5742,98.9252,-257.8035,-66.9311,-257.3522,-346.0969,4274.2248,3684.4884,4573.9392,3694.7523,295.2362,311.1431,-486.4045,-429.8635,26.8992,-4.8555,29.1191,2.6528,-14.2081,-13.3451,25.4264,20.9554
3.1660,-0.6378,0.0277,-4.5566,-5.5464,-63.4654,75.2969,55.6021,98.6685,-251.3882,-67.3822,-253.3963,-347.3166,4274.6704,3684.6002,4572.3118,3694.6476,297.3093,311.0130,-485.0174,-430.3044,27.0846,-4.8261,29.0832,2.6786,-13.6095,-13.3764,25.3726,20.8301
3.1680,-0.6556,-0.0201,-4.5401,-5.5485,-63.0801,75.6671,57.6480,98.6033,-249.0868,-69.3621,-244.9835,-347.0417,4276.3712,3686.0452,4570.1478,3694.4520,298.3994,310.5461,-482.2044,-430.3181,26.9161,-4.8917,28.8038,2.6754,-13.8137,-13.4718,26.2970,20.8898
3.1699,-0.7329,0.0395,-4.5762,-5.4417,-61.4338,75.7881,61.1475,98.9922,-244.9098,-67.5923,-240.8978,-349.2325,4281.7935,3683.9501,4571.7753,3690.9272,300.4354,310.8557,-481.1405,-430.6730,26.2030,-4.9382,27.9044,2.6718,-13.8132,-13.4628,27.0146,20.7567
3.1719,-0.7689,0.0652,-4.5904,-5.3836,-60.8445,75.7358,62.4657,99.1054,-242.4109,-67.0454,-238.8879,-350.6459,4284.8539,3683.1270,4572.0513,3689.0034,301.6080,310.9230,-480.5223,-430.9005,25.9083,-4.9530,27.5494,2.7116,-13.6927,-13.4280,27.2745,20.6890
3.1738,-0.7119,0.1306,-4.6291,-5.4487,-61.6077,75.1892,61.3207,99.2110,-243.8814,-68.0676,-245.1066,-353.1176,4279.5432,3679.7626,4577.2436,3692.2553,300.7668,310.2657,-482.6423,-431.8946,26.0100,-4.8894,27.8850,2.6542,-13.4866,-13.3429,26.5856,20.7311
3.1758,-0.8035,0.1431,-4.6236,-5.3123,-60.0076,75.3519,62.6655,99.2481,-243.4345,-63.3210,-245.2245,-351.2716,4286.7992,3680.9929,4574.6939,3686.9304,301.3508,311.8030,-482.7645,-430.7968,25.6109,-4.9013,27.2070,2.7131,-13.5225,-13.3524,26.7467,20.5614
3.1777,-0.8406,0.0932,-4.5994,-5.2755,-58.9671,75.6537,63.6659,99.1716,-244.0057,-62.5793,-241.4853,-348.9208,4290.2485,3683.6192,4571.1069,3684.9244,301.3519,312.2427,-481.4022,-429.9190,25.4604,-4.9472,26.9519,2.7449,-13.7811,-13.4209,27.2738,20.5995
3.1797,-0.8676,0.1122,-4.6135,-5.2398,-58.0197,75.5638,64.1924,99.3905,-245.0744,-61.0197,-242.6233,-348.6191,4292.0483,3683.1501,4571.6353,3683.5213,301.0527,312.6482,-481.9347,-429.6629,25.3118,-4.9467,26.7378,2.7556,-13.9742,-13.4587,27.3573,20.5536
3.1816,-0.8394,0.1213,-4.6326,-5.2854,-57.5130,75.4469,62.1419,99.6207,-252.7975,-59.8764,-250.5249,-346.8814,4289.1461,3682.8199,4573.5544,3684.7073,298.1596,313.0013,-484.7280,-429.1598,25.5165,-4.9233,27.1169,2.7195,-14.4841,-13.4661,26.7531,20.6143
3.1836,-0.7170,0.0169,-4.5858,-5.4918,-59.3567,75.3107,59.8001,99.0483,-256.8390,-65.7325,-248.0751,-344.7970,4279.7132,3685.2728,4572.1473,3692.0092,296.0473,311.4968,-483.6405,-429.3607,26.3437,-4.8993,28.0619,2.6548,-14.8552,-13.6657,26.6387,20.8768
3.1855,-0.7037,-0.0391,-4.5653,-5.5315,-59.2392,75.6299,59.7539,98.7954,-258.3786,-67.4163,-244.9339,-343.3488,4279.0702,3687.2303,4570.2022,3692.8494,295.5532,311.2124,-482.5057,-429.0593,26.4483,-4.9367,28.2009,2.6526,-15.1731,-13.7146,26.9905,20.9730
3.1875,-0.7741,0.0331,-4.5862,-5.4071,-58.8919,75.5421,60.8625,98.8549,-254.0635,-63.8777,-246.0755,-345.1877,4284.2972,3685.2685,4571.2301,3688.6635,297.3868,312.1033,-483.1174,-429.2054,26.1332,-4.9070,27.6497,2.7056,-14.7491,-13.6252,26.9206,20.7064
3.1895,-0.8074,0.1504,-4.6572,-5.3440,-57.1812,75.3110,61.8126,99.3812,-256.0892,-61.1213,-253.2779,-347.7406,4285.6312,3680.7714,4576.9267,3686.8798,296.9542,312.5648,-485.9998,-429.6778,25.5976,-4.8883,27.1211,2.6815,-14.9025,-13.5551,26.5689,20.5335
3.1914,-0.8282,0.0789,-4.6409,-5.3359,-55.4469,76.0827,61.5189,99.3346,-262.9642,-60.9558,-253.6418,-344.0027,4288.4111,3684.3801,4573.2778,3684.9910,294.9860,313.0417,-485.9771,-428.2741,25.3914,-4.9742,27.1389,2.7256,-15.5936,-13.5124,26.9136,20.6884
3.1934,-0.8462,0.0996,-4.6510,-5.2926,-55.0870,76.1813,61.4861,99.3600,-262.5204,-60.1722,-255.5660,-344.6964,4290.3057,3684.1112,4573.3319,3683.3896,295.2691,313.2701,-486.5782,-428.2446,25.1789,-4.9862,27.0440,2.7683,-15.3894,-13.3926,26.7915,20.6623
3.1953,-0.8378,0.1104,-4.6595,-5.3042,-54.5030,76.1038,60.7377,99.4690,-266.6876,-58.9217,-260.0384,-343.5167,4289.0818,3683.9470,4574.2045,3683.8571,293.7347,313.6880,-488.1720,-427.8627,25.1668,-4.9785,27.0226,2.7361,-15.6676,-13.4449,26.3689,20.6547
3.1973,-0.8232,0.1775,-4.6968,-5.2980,-54.0377,75.9231,57.2559,99.9234,-275.9825,-54.2419,-276.0320,-341.9116,4286.8449,3682.2980,4577.6928,3683.4377,290.3032,315.0213,-493.6848,-427.1011,25.3013,-4.9233,27.3913,2.6873,-15.9354,-13.3113,24.8933,20.6092
3.1992,-0.7284,0.1143,-4.6751,-5.4505,-55.0781,75.9320,54.6009,99.8167,-282.1272,-57.5032,-278.5895,-339.8936,4279.4274,3683.7792,4577.5611,3688.6720,287.6562,314.1937,-494.3200,-426.9731,25.8896,-4.9110,28.2313,2.6232,-16.3549,-13.3873,24.4863,20.8545
3.2012,-0.6709,0.0206,-4.6185,-5.5415,-56.5375,76.1193,53.2397,99.3828,-281.5838,-60.9825,-274.4599,-338.1499,4275.9461,3686.9637,4573.6447,3691.6758,287.4602,313.4157,-492.5331,-426.8169,26.3841,-4.9159,28.7811,2.6340,-16.2804,-13.4558,24.5508,21.0180
3.2031,-0.6205,0.0084,-4.6402,-5.6530,-55.4846,76.2253,54.3882,99.6536,-286.6325,-64.1875,-273.6473,-337.8563,4270.8336,3686.0686,4576.5247,3695.8862,285.5888,312.3556,-492.4645,-427.2051,26.2487,-4.9576,28.7594,2.5237,-17.0633,-13.6080,24.9877,21.2095
3.2051,-0.6580,-0.0038,-4.6220,-5.6026,-55.4768,76.3864,57.4082,99.4806,-278.0635,-65.6824,-263.7502,-339.6443,4274.3890,3686.3938,4574.5356,3694.5381,288.7771,311.8539,-489.1071,-427.7724,25.9159,-4.9915,28.2106,2.5645,-16.6402,-13.6447,25.9311,21.1464
3.2070,-0.6058,-0.1062,-4.5608,-5.6896,-56.8091,76.5162,55.2540,98.9804,-280.8227,-67.8117,-262.3728,-336.2006,4271.4089,3690.3297,4570.1528,3697.0755,287.5106,311.6015,-488.3189,-427.0715,26.4694,-4.9810,28.8086,2.5823,-16.7092,-13.7095,25.7479,21.2817
3.2090,-0.6183,-0.0623,-4.5866,-5.6680,-56.2841,76.3700,56.7967,99.2329,-278.0416,-67.9746,-261.2850,-338.3806,4272.0410,3688.2289,4572.5114,3696.8523,288.5672,311.3134,-488.1279,-427.7397,26.1325,-4.9917,28.4594,2.5614,-16.5707,-13.6846,25.9543,21.2322
3.2109,-0.6603,-0.0057,-4.5816,-5.5612,-57.7723,76.1395,57.8615,99.0989,-266.2580,-66.9116,-258.0160,-342.3705,4275.9490,3686.5198,4572.1306,3693.8923,292.6599,311.3539,-486.8771,-428.7150,25.9775,-4.9573,28.1557,2.6277,-15.2874,-13.5036,25.9130,21.0207
3.2129,-0.6418,0.0272,-4.5808,-5.5630,-59.2400,75.7979,57.0220,99.0360,-262.6816,-66.6365,-259.7355,-343.9978,4274.2785,3685.1100,4573.3225,3694.5568,293.6221,311.2587,-487.3570,-429.2860,26.1831,-4.9029,28.3359,2.6115,-14.7060,-13.4412,25.4125,20.9488
3.2148,-0.5960,0.0366,-4.5706,-5.6294,-60.8132,75.2939,57.1141,98.7871,-259.4766,-68.6375,-257.6087,-345.4683,4269.9244,3683.7456,4574.7621,3697.9933,294.3268,310.5061,-486.6417,-430.1899,26.5124,-4.8397,28.4326,2.5486,-14.4231,-13.6017,25.2531,20.9042
3.2168,-0.6627,0.0244,-4.5637,-5.5317,-59.9293,75.7861,59.2079,98.7705,-254.6013,-68.0182,-251.7491,-346.1503,4276.2811,3684.9715,4571.9705,3694.0013,296.5259,310.7861,-484.5411,-430.0039,26.0787,-4.9111,27.9859,2.6123,-14.2206,-13.5081,26.0071,20.8787
3.2188,-0.7025,0.0419,-4.5718,-5.4708,-59.4747,75.9534,61.6926,98.7913,-248.4398,-68.7552,-246.1272,-348.6127,4279.9136,3684.2869,4571.7290,3692.0759,298.9662,310.4423,-482.6233,-430.5929,25.6569,-4.9523,27.5314,2.6480,-13.8809,-13.4451,26.6929,20.8475
3.2207,-0.7025,0.1059,-4.6174,-5.4603,-58.6266,75.8783,62.2560,99.1454,-249.1283,-68.4715,-250.2019,-350.8532,4279.3465,3681.5590,4575.5181,3692.0709,298.7833,310.2599,-484.1458,-431.1730,25.3167,-4.9639,27.3740,2.6205,-13.8847,-13.3386,26.5392,20.8465
3.2227,-0.7568,0.1140,-4.6273,-5.3968,-56.9591,76.1500,64.4426,99.3265,-249.4014,-66.8848,-248.1896,-350.2742,4283.1978,3681.6974,4575.0107,3689.5414,299.0523,310.7421,-483.6521,-430.7705,24.8645,-5.0134,26.7569,2.6225,-14.1804,-13.3895,27.0745,20.7939
3.2246,-0.7259,0.1017,-4.6329,-5.4672,-57.1856,76.0655,66.5351,99.2730,-246.3616,-70.9139,-240.9825,-352.1981,4280.4402,3680.6171,4576.5805,3692.6025,300.0405,309.3715,-481.2818,-431.7580,24.7978,-5.0361,26.6553,2.5703,-14.2543,-13.5112,27.8405,20.8996
3.2266,-0.7608,0.1263,-4.6429,-5.4204,-56.9054,75.9427,68.7654,99.2761,-241.4547,-71.0599,-235.7900,-354.1300,4282.9920,3679.3837,4577.1121,3691.3413,301.9277,309.1828,-479.6881,-432.2739,24.5603,-5.0445,26.1965,2.5864,-14.0847,-13.5730,28.3985,20.7986
3.2285,-0.8388,0.1208,-4.6321,-5.3015,-56.1867,76.0973,69.9357,99.2305,-238.2343,-68.5534,-232.1789,-353.7046,4289.9229,3680.6941,4574.0181,3686.5646,303.4646,310.0662,-478.4981,-431.6676,24.3451,-5.0732,25.7758,2.6843,-13.9530,-13.5498,28.8178,20.6600
3.2305,-0.8474,0.1853,-4.6589,-5.2620,-56.6706,75.6673,68.5853,99.3734,-238.6259,-65.9720,-238.6055,-354.8468,4290.1200,3678.6326,4576.5561,3685.4482,303.2451,310.6520,-480.7705,-431.8186,24.4454,-5.0129,25.9317,2.7013,-13.6746,-13.4271,28.1431,20.5475
3.2324,-0.8575,0.2224,-4.6824,-5.2433,-56.4206,75.3509,68.2026,99.5200,-240.4161,-64.6045,-241.7929,-355.3188,4290.3878,3677.2566,4578.4771,3684.9541,302.6503,310.9451,-482.0396,-431.8714,24.4715,-4.9854,25.9379,2.7136,-13.8009,-13.4257,27.9345,20.4854
3.2344,-0.9009,0.2338,-4.6867,-5.1894,-55.4823,75.1820,68.2654,99.6050,-243.4122,-61.4888,-243.7511,-353.5052,4293.2349,3677.5019,4578.0920,3682.7797,301.8161,311.9439,-482.9487,-431.1170,24.4444,-4.9637,25.6677,2.7396,-14.1738,-13.5255,27.8795,20.3610
3.2363,-0.8925,0.2525,-4.7213,-5.2115,-54.1654,75.1704,66.5590,99.9811,-253.1075,-59.8270,-252.3755,-351.6608,4292.0343,3676.9235,4580.4598,3682.8636,298.5508,312.4492,-486.0534,-430.4333,24.4465,-4.9629,25.9304,2.7278,-14.9209,-13.4805,27.4379,20.4332
3.2383,-0.8628,0.2472,-4.7493,-5.2749,-53.1222,75.4433,66.2248,100.2219,-259.8810,-61.3648,-255.7585,-350.9417,4289.3202,3676.6634,4582.5105,3684.6047,296.2505,311.9606,-487.2354,-430.3311,24.3115,-5.0090,26.1769,2.6829,-15.5223,-13.4067,27.5604,20.6448
3.2402,-0.7911,0.1862,-4.7041,-5.3754,-55.4140,75.2544,63.3367,99.6571,-261.2950,-63.4945,-256.6173,-349.1575,4284.0823,3678.7303,4580.3577,3688.1639,295.2216,311.5250,-487.2144,-430.2061,25.0408,-4.9516,26.9712,2.6784,-15.2976,-13.4295,26.9968,20.7461
3.2422,-0.7593,0.1034,-4.6648,-5.4458,-56.1559,75.3942,62.0195,99.3023,-264.6880,-65.1534,-254.0673,-346.1780,4282.0465,3681.7615,4577.2892,3690.0796,293.9239,311.3646,-486.2158,-429.5604,25.4872,-4.9564,27.4050,2.6783,-15.6498,-13.5395,27.1009,20.8714
3.2441,-0.7681,0.1413,-4.6684,-5.4104,-57.3510,75.1610,61.3120,99.2347,-261.4150,-63.8501,-255.6118,-347.5861,4282.6493,3680.5759,4578.0893,3689.2251,295.0002,311.6478,-486.7367,-429.8989,25.6269,-4.9056,27.4914,2.6925,-15.1314,-13.4492,26.7296,20.7603
3.2461,-0.8223,0.1703,-4.6738,-5.3188,-57.4115,75.2520,62.6562,99.2893,-255.6360,-62.4819,-252.0761,-349.3710,4287.2253,3679.9667,4577.5269,3686.0641,297.3274,311.9861,-485.5686,-430.1214,25.3892,-4.9143,27.1462,2.7359,-14.7146,-13.3653,27.0571,20.6472
3.2480,-0.8060,0.0724,-4.6418,-5.3800,-56.8127,75.7693,62.1715,99.1712,-261.9353,-64.2144,-249.2189,-345.5587,4286.5144,3683.7878,4573.8816,3687.1355,295.2947,311.8871,-484.4598,-429.0744,25.5604,-4.9813,27.3925,2.7240,-15.5024,-13.4825,27.4849,20.8599
3.2500,-0.8145,0.0923,-4.6526,-5.3638,-56.6286,75.7600,61.5578,99.3116,-264.6376,-62.5883,-253.1026,-345.0657,4286.8015,3683.4595,4574.6269,3686.4764,294.4381,312.3732,-485.8152,-428.7968,25.5608,-4.9690,27.4047,2.7114,-15.6214,-13.4627,27.1802,20.8348
3.2520,-0.7498,0.0493,-4.6333,-5.4606,-57.9498,75.7383,60.5039,99.0323,-264.3861,-66.2680,-251.1735,-345.4782,4282.2919,3684.2723,4574.1423,3690.1129,294.2314,311.3267,-484.8671,-429.2675,25.9039,-4.9641,27.9361,2.6920,-15.5090,-13.4725,27.1317,20.9978
3.2539,-0.6997,-0.0430,-4.5826,-5.5481,-59.1167,75.9283,59.2671,98.5572,-265.6989,-69.2466,-247.8956,-343.3121,4279.2335,3687.5007,4570.4653,3692.8752,293.5100,310.7409,-483.3996,-428.9202,26.3617,-4.9697,28.4290,2.6976,-15.5730,-13.5628,27.1966,21.1528
3.2559,-0.6692,-0.1251,-4.5440,-5.6078,-59.9494,76.3269,59.5500,98.2460,-263.1208,-72.9656,-240.7565,-342.7448,4278.0216,3690.1006,4567.2344,3694.6004,294.3270,309.8214,-480.6097,-428.9607,26.5163,-5.0180,28.7437,2.7089,-15.4612,-13.5531,27.7916,21.3500
3.2578,-0.6569,-0.1745,-4.4921,-5.6108,-61.8239,76.2775,58.5870,97.8170,-258.3406,-73.6575,-237.3527,-342.0731,4277.9937,3692.2359,4563.3804,3694.7479,295.6919,309.7841,-479.1492,-428.8445,26.9214,-4.9862,29.0111,2.7610,-14.8550,-13.5608,27.6527,21.3157
3.2598,-0.6751,-0.2429,-4.4103,-5.5651,-64.4583,76.1863,57.9176,97.1989,-249.3517,-73.2037,-230.1080,-340.9072,4280.7693,3695.6563,4556.7879,3693.1683,298.5806,310.2078,-476.3423,-428.5146,27.4581,-4.9376,29.1452,2.8519,-13.9139,-13.6194,27.6536,21.1695
3.2617,-0.6179,-0.2116,-4.4398,-5.6574,-64.8174,75.7854,56.9286,97.5490,-253.7568,-74.1429,-235.0051,-341.4063,4274.9767,3693.3528,4561.1746,3697.0308,296.7226,309.7474,-478.2470,-429.0562,27.6763,-4.9014,29.4445,2.7518,-14.2446,-13.7051,27.2090,21.2213
3.2637,-0.5835,-0.2494,-4.4094,-5.6865,-66.3549,75.6938,53.3173,97.3588,-256.3389,-73.5269,-240.0601,-339.5632,4273.3302,3695.2876,4559.0094,3697.5937,295.5409,310.1802,-479.7423,-428.5041,28.2631,-4.8563,30.1651,2.8026,-14.0271,-13.6292,26.3204,21.2225
3.2656,-0.5819,-0.2113,-4.4203,-5.6791,-66.4674,75.3361,53.0122,97.4928,-256.2526,-72.2186,-242.8236,-340.1937,4272.5195,3693.7276,4560.7795,3697.9064,295.4578,310.4612,-480.9135,-428.7572,28.3219,-4.8106,30.0237,2.7899,-13.9602,-13.7122,25.8850,21.0734
3.2676,-0.6153,-0.1304,-4.4793,-5.6322,-64.2357,75.4055,54.9909,98.0843,-257.8409,-70.5395,-246.1040,-342.0205,4274.0193,3690.4693,4565.1778,3696.5011,295.2260,310.6696,-482.4268,-429.1125,27.6569,-4.8419,29.3762,2.7446,-14.2737,-13.6990,25.9811,20.9917
3.2695,-0.5940,-0.0724,-4.5283,-5.6559,-63.1036,75.5186,55.1042,98.4657,-261.1494,-70.8128,-251.8323,-343.6986,4271.7125,3687.7540,4569.5501,3697.4923,294.0822,310.3323,-484.4994,-429.6007,27.3043,-4.8606,29.3261,2.6917,-14.4445,-13.5937,25.7027,21.0536
3.2715,-0.6237,-0.0840,-4.5209,-5.6254,-62.0390,75.8340,56.8849,98.4053,-260.3749,-70.2915,-248.4957,-342.9500,4273.9623,3688.4743,4568.3797,3696.2356,294.5492,310.5525,-483.4451,-429.2990,27.0007,-4.8923,28.8555,2.6875,-14.5881,-13.6851,26.1470,21.0291
3.2734,-0.6846,-0.0996,-4.4861,-5.5256,-61.8802,76.0925,57.4612,98.1528,-257.0699,-66.9286,-246.6926,-341.2251,4279.2305,3690.6132,4564.4563,3692.3125,295.8653,311.7638,-482.7409,-428.4386,26.8904,-4.8881,28.4440,2.7338,-14.2363,-13.6980,26.1709,20.8731
3.2754,-0.7213,-0.0838,-4.5121,-5.4672,-60.1109,76.5537,57.1831,98.5560,-261.1142,-64.4128,-251.6669,-340.3170,4282.5978,3690.9514,4564.8353,3689.2993,294.7802,312.5722,-484.4381,-427.6902,26.5135,-4.9435,28.3645,2.7510,-14.5206,-13.5196,26.0791,20.9244
3.2773,-0.7236,-0.0650,-4.5120,-5.4455,-60.5761,76.5677,55.9377,98.6064,-261.3724,-62.4637,-256.1220,-340.0462,4282.7114,3690.8331,4565.1598,3688.4473,294.5490,313.1225,-485.8603,-427.4679,26.6228,-4.9161,28.5368,2.7462,-14.2515,-13.4145,25.5595,20.8915
3.2793,-0.7189,0.0559,-4.5833,-5.4380,-59.6159,76.0682,56.5955,99.2060,-261.8506,-60.8759,-262.9530,-343.4176,4280.5738,3685.4688,4572.4748,3689.2134,294.2720,313.0856,-488.5791,-428.4517,26.3002,-4.8709,28.2435,2.6668,-14.2979,-13.3960,25.0676,20.7741
3.2812,-0.7399,-0.0002,-4.5655,-5.4419,-58.1947,76.4788,58.1361,99.1817,-263.7029,-61.5356,-257.9095,-341.2461,4282.4465,3687.5873,4570.0887,3688.6563,293.8885,313.1113,-486.9126,-427.7858,26.1360,-4.9293,27.9449,2.6664,-14.9144,-13.5553,25.7917,20.8334
3.2832,-0.7533,0.0083,-4.5795,-5.4273,-57.2560,76.6662,58.7148,99.3426,-264.9406,-61.2189,-258.5813,-341.2790,4283.5131,3687.3061,4570.6676,3687.8303,293.6451,313.1980,-487.1780,-427.6765,25.9123,-4.9614,27.8095,2.6631,-15.1264,-13.5134,25.9554,20.8501
3.2852,-0.7613,0.0499,-4.6153,-5.4171,-56.2210,76.7444,60.5250,99.5927,-263.5096,-62.1136,-257.7356,-343.5642,4283.8166,3685.2212,4573.3844,3687.7648,294.3241,312.7191,-486.9980,-428.3360,25.4544,-5.0054,27.4995,2.6344,-15.1742,-13.4333,26.3370,20.8751
3.2871,-0.8188,0.1240,-4.6360,-5.3050,-56.5926,76.6789,63.7353,99.5595,-251.2645,-61.9898,-251.6201,-348.6543,4288.5149,3682.4620,4574.7080,3684.7698,298.8374,312.3887,-484.9241,-429.6415,24.8913,-5.0161,26.8551,2.6771,-14.1444,-13.2408,26.9395,20.7111
3.2891,-0.7970,0.1471,-4.6294,-5.3014,-58.3095,76.2860,61.3686,99.3295,-249.7419,-60.9521,-256.5631,-349.2950,4287.1605,3681.8839,4575.1035,3684.9403,299.0587,312.6596,-486.4333,-429.7788,25.2402,-4.9435,27.3000,2.7131,-13.5248,-13.0863,26.0678,20.6317
3.2910,-0.8565,0.1823,-4.6497,-5.2068,-56.9554,76.3229,61.5769,99.6343,-251.7305,-56.9945,-260.5026,-348.3460,4291.5999,3681.5852,4575.2769,3681.1437,298.6899,313.8668,-487.9440,-429.0240,24.9200,-4.9570,26.9535,2.7459,-13.6984,-13.0003,25.9014,20.5192
3.2930,-0.8446,0.2390,-4.6765,-5.2187,-57.1547,75.8352,62.2341,99.8253,-250.2524,-57.0047,-261.9909,-350.2483,4289.4822,3678.8105,4578.7855,3682.5071,299.0358,313.5826,-488.6294,-429.7671,24.8329,-4.9175,26.7892,2.6913,-13.5734,-13.0255,25.7212,20.4601
3.2949,-0.8387,0.2828,-4.7188,-5.2384,-56.0364,75.7040,63.9937,100.1972,-250.6635,-58.3342,-261.6362,-352.2108,4288.1030,3676.3304,4582.5068,3683.7287,298.9854,312.9299,-488.7089,-430.4749,24.4284,-4.9462,26.5036,2.6302,-13.8529,-13.0245,26.0653,20.5271
3.2969,-0.8095,0.3794,-4.7689,-5.2682,-56.4278,74.9425,65.5581,100.3845,-245.9287,-60.2361,-261.5006,-357.2190,4284.3853,3671.2502,4588.6057,3686.6013,300.3846,311.8317,-488.9401,-432.2992,24.2384,-4.8921,26.2507,2.5671,-13.5190,-13.0649,26.0118,20.4443
3.2988,-0.7456,0.2952,-4.6949,-5.3445,-59.5835,74.6984,63.1805,99.4679,-241.2756,-63.5670,-257.1362,-356.5630,4280.8054,3674.3035,4583.8021,3689.6020,301.4359,311.0927,-486.9361,-432.4893,25.0245,-4.8301,26.9849,2.6221,-12.7837,-13.0981,25.6775,20.4949
3.3008,-0.7678,0.1684,-4.6254,-5.3326,-59.2948,75.2143,63.1636,98.9554,-241.6290,-64.6712,-249.7214,-352.6373,4284.3874,3679.9399,4575.8778,3688.0226,301.4848,311.3144,-484.1210,-431.2097,25.1639,-4.8953,27.0022,2.7223,-13.0272,-13.2038,26.3004,20.5752
