Time,Dis_Dmp_LF,Dis_Dmp_LR,Dis_Dmp_RF,Dis_Dmp_RR,WFT_Fx_LF,WFT_Fx_LR,WFT_Fx_RF,WFT_Fx_RR,WFT_Fy_LF,WFT_Fy_LR,WFT_Fy_RF,WFT_Fy_RR,WFT_Fz_LF,WFT_Fz_LR,WFT_Fz_RF,WFT_Fz_RR,WFT_Mx_LF,WFT_Mx_LR,WFT_Mx_RF,WFT_Mx_RR,WFT_My_LF,WFT_My_LR,WFT_My_RF,WFT_My_RR,WFT_Mz_LF,WFT_Mz_LR,WFT_Mz_RF,WFT_Mz_RR
2.9453,-0.7326,0.1589,-4.7316,-5.4872,-47.7303,76.4939,66.5719,100.1150,-277.4044,-64.1775,-264.3221,-343.6380,4275.7638,3680.2368,4579.6575,3691.4675,289.3510,311.6975,-489.7197,-428.6469,23.2945,-5.2859,25.5263,2.2231,-17.5494,-13.6836,27.0152,21.1386
2.9473,-0.7268,0.0961,-4.6561,-5.4608,-50.2805,76.5126,64.2843,99.3425,-272.0145,-63.9719,-262.6126,-342.2967,4277.1407,3683.7176,4573.5422,3690.2709,290.9381,312.0407,-488.6114,-428.2114,23.8268,-5.2290,25.9643,2.3311,-16.5740,-13.5765,26.5413,21.0702
2.9492,-0.8193,0.1668,-4.7174,-5.3560,-46.8615,76.8407,70.2616,100.0344,-268.8105,-63.4167,-255.8909,-345.2203,4283.2122,3680.6843,4576.7604,3686.8592,292.8197,311.8381,-486.8579,-428.8438,22.6409,-5.3358,24.6058,2.2956,-17.0188,-13.6328,28.0144,21.0093
2.9512,-0.8670,0.2353,-4.7700,-5.3024,-44.8309,76.8924,74.2372,100.5353,-266.3331,-63.5692,-252.2885,-348.1517,4285.8780,3677.5013,4580.5192,3685.4641,294.1199,311.4139,-486.0051,-429.6410,21.8628,-5.3828,23.7503,2.2571,-17.2289,-13.6571,28.8873,20.9691
2.9531,-0.8254,0.1956,-4.7498,-5.3704,-45.2248,76.7970,72.6389,100.3754,-270.5903,-64.5618,-254.1727,-346.1687,4282.7268,3678.8409,4579.6061,3687.6430,292.4137,311.2616,-486.5327,-429.2606,22.2096,-5.3562,24.1160,2.2419,-17.4931,-13.7500,28.5523,21.0495
2.9551,-0.8024,0.1590,-4.7283,-5.4006,-45.7821,76.8111,70.7289,100.2264,-273.1777,-64.5882,-256.2567,-344.4443,4281.5471,3680.5306,4577.9373,3688.2789,291.3665,311.4314,-487.0339,-428.7670,22.5399,-5.3367,24.5401,2.2583,-17.5405,-13.7440,28.1882,21.1137
2.9570,-0.8574,0.1609,-4.7217,-5.3256,-44.6263,76.8788,71.8403,100.3362,-272.7882,-61.9505,-255.1411,-343.1747,4285.7349,3681.3425,4576.2636,3685.3985,291.7283,312.3100,-486.7682,-428.1303,22.3182,-5.3454,24.0411,2.2784,-17.6984,-13.8362,28.3978,20.9935
2.9590,-0.8825,0.1795,-4.6975,-5.2431,-46.4535,76.7539,71.6754,100.0762,-262.1489,-61.6227,-251.9655,-346.0415,4289.0936,3681.2624,4574.0271,3682.8774,295.3127,312.3051,-485.3469,-428.7680,22.4071,-5.3050,24.0863,2.3826,-16.4787,-13.6422,28.3086,20.8516
2.9609,-0.8712,0.1496,-4.6855,-5.2653,-46.5847,76.8880,71.8753,100.0117,-261.3877,-63.4665,-249.3185,-346.0633,4288.7854,3682.1394,4572.8889,3683.5102,295.5216,311.8054,-484.3418,-428.8584,22.4514,-5.3214,24.1975,2.4147,-16.4871,-13.6377,28.6289,20.9248
2.9629,-0.7774,0.0906,-4.6420,-5.3981,-48.9207,76.5953,69.1469,99.4733,-262.6787,-66.8912,-250.2209,-344.9872,4281.7790,3683.6207,4571.6237,3688.5805,294.3858,310.9359,-484.3751,-429.1010,23.2160,-5.2535,24.9966,2.4093,-16.3172,-13.7254,28.0644,21.0226
2.9648,-0.7484,0.0258,-4.6238,-5.4783,-48.4795,76.8828,69.6730,99.3069,-266.9069,-69.5384,-246.8319,-342.9518,4279.3639,3685.4924,4570.3362,3691.0977,292.9298,310.3639,-483.2635,-428.8237,23.3007,-5.2975,25.0519,2.3757,-16.9651,-13.8940,28.5785,21.1700
2.9668,-0.7912,0.1884,-4.7373,-5.4035,-45.9774,76.8006,71.5801,100.2591,-269.6794,-66.6779,-255.7705,-347.3127,4280.8654,3678.9977,4579.2386,3689.0502,292.4180,310.6418,-486.8797,-429.7500,22.4180,-5.3200,24.4132,2.3159,-17.2334,-13.7026,28.4271,21.0610
2.9688,-0.8211,0.2652,-4.7705,-5.3296,-45.8822,76.7086,71.0350,100.4682,-269.3656,-63.6998,-262.0220,-349.0203,4282.8474,3676.7061,4581.6712,3686.6247,292.6756,311.3427,-489.1198,-429.8983,22.2301,-5.2866,24.2857,2.3422,-16.8909,-13.5262,27.8583,20.9103
2.9707,-0.7411,0.1528,-4.7303,-5.4946,-46.4101,76.8137,70.5880,100.0740,-274.2002,-69.0556,-255.8906,-346.3964,4276.8215,3679.5804,4579.5705,3692.2311,290.7548,310.0548,-486.9499,-429.7392,22.7047,-5.3121,24.7387,2.2899,-17.6277,-13.8081,28.3192,21.1568
2.9727,-0.6865,0.1110,-4.6915,-5.5477,-49.0789,76.6504,67.3272,99.5196,-272.6996,-70.5471,-257.3684,-346.1677,4273.9417,3681.1804,4577.4850,3694.0799,290.8737,309.7676,-487.0379,-429.7948,23.3868,-5.2502,25.5980,2.3477,-17.0091,-13.6968,27.6084,21.2010
2.9746,-0.7049,0.1261,-4.6912,-5.4992,-49.9428,76.7012,67.4885,99.3949,-267.4465,-70.5700,-255.5096,-348.1228,4276.3026,3680.7955,4577.1077,3692.5119,292.7689,309.6688,-486.2620,-430.1922,23.3378,-5.2463,25.6619,2.4150,-16.3954,-13.5301,27.6928,21.1719
2.9766,-0.6742,0.1144,-4.6594,-5.5160,-52.3374,76.3882,66.5214,98.9552,-260.6398,-72.2356,-252.8941,-349.7281,4274.7456,3680.9656,4575.7639,3693.7811,294.7261,309.1091,-485.0835,-430.8570,23.7183,-5.1873,26.0325,2.4673,-15.4977,-13.4592,27.4172,21.1470
2.9785,-0.5904,0.0198,-4.6059,-5.6551,-54.1563,76.2697,65.4784,98.4588,-260.4656,-77.1431,-247.6987,-348.2912,4268.7994,3683.4363,4573.1588,3698.9246,294.2530,307.8246,-483.0338,-431.0780,24.2959,-5.1735,26.6343,2.4519,-15.4808,-13.6040,27.5502,21.3504
2.9805,-0.5243,-0.0120,-4.5895,-5.7553,-55.3027,76.0807,63.8051,98.3664,-263.2672,-79.1408,-249.7467,-347.2249,4263.4764,3683.9635,4573.4390,3702.6430,292.8533,307.2538,-483.6210,-431.1905,24.6929,-5.1462,27.1617,2.4073,-15.5350,-13.6400,27.1697,21.4848
2.9824,-0.4555,0.0362,-4.6066,-5.8406,-56.8923,75.4537,62.3207,98.4773,-263.7074,-80.1302,-255.1135,-348.9182,4256.9538,3681.0438,4577.7056,3706.7538,292.1568,306.6414,-485.5448,-432.1768,25.0236,-5.0642,27.5401,2.3233,-15.2398,-13.6584,26.3792,21.4775
2.9844,-0.4213,0.0545,-4.6036,-5.8748,-58.3922,75.1523,61.2127,98.4668,-261.8538,-80.6506,-256.9946,-350.0684,4254.0960,3679.8901,4578.9340,3708.5345,292.4966,306.3409,-486.1720,-432.7752,25.3019,-5.0137,27.8109,2.2960,-14.8140,-13.6469,25.8965,21.4361
2.9863,-0.3994,0.0343,-4.5930,-5.9060,-59.0121,75.2352,59.7559,98.5167,-264.1946,-80.6286,-259.4329,-348.9218,4252.6535,3680.6626,4578.3973,3709.3071,291.5879,306.4249,-486.9433,-432.5396,25.5338,-5.0067,28.1396,2.2780,-14.8197,-13.6212,25.5506,21.4754
2.9883,-0.3433,-0.1553,-4.5038,-6.0401,-60.0197,75.7766,59.0828,97.9534,-266.7399,-86.0467,-248.4147,-344.1745,4250.1254,3687.2017,4570.9391,3712.8751,290.6127,305.4265,-482.8426,-431.6727,26.1399,-5.0790,28.7090,2.2842,-15.3709,-13.8674,26.3609,21.7670
2.9902,-0.4069,-0.0323,-4.5311,-5.8840,-61.1746,75.2886,59.6494,98.1371,-255.4847,-82.0777,-250.7624,-349.1389,4255.3441,3683.2865,4573.3533,3708.3634,294.6236,306.1727,-483.7066,-432.7308,25.8736,-5.0038,28.2797,2.3490,-13.9843,-13.6307,25.7558,21.4158
2.9922,-0.4596,0.0897,-4.5594,-5.7488,-62.1968,74.7777,60.4993,98.2789,-244.5350,-78.7726,-252.5674,-354.2508,4259.4648,3679.1779,4576.1476,3704.7658,298.4577,306.6981,-484.3903,-433.9172,25.6108,-4.9246,27.8219,2.3961,-12.6887,-13.4570,25.2179,21.0868
2.9941,-0.4559,0.0736,-4.5514,-5.7573,-62.1306,74.9234,60.0995,98.2589,-245.8540,-78.5781,-253.1982,-353.4376,4259.5030,3679.9842,4575.4348,3704.7718,298.0176,306.8390,-484.5401,-433.6658,25.6730,-4.9258,27.8951,2.3892,-12.7580,-13.4835,25.1253,21.1157
2.9961,-0.4441,0.0510,-4.5427,-5.7842,-61.8979,75.0886,59.9322,98.1973,-247.6253,-79.0350,-253.2053,-352.5709,4258.8133,3680.8124,4574.8649,3705.4689,297.3839,306.7918,-484.5080,-433.4680,25.7226,-4.9321,27.9445,2.3688,-12.9355,-13.5506,25.1344,21.1646
2.9980,-0.5181,0.0438,-4.5359,-5.6632,-60.7687,75.7042,60.0041,98.2878,-246.9249,-75.7103,-254.0488,-351.5427,4266.0157,3682.6646,4571.7271,3700.0097,298.0990,307.9688,-484.6873,-432.5022,25.4160,-4.9785,27.7126,2.4607,-12.7919,-13.3866,25.2353,21.0986
3.0000,-0.5792,0.0297,-4.5372,-5.5977,-58.4922,76.1110,62.3040,98.4824,-247.3845,-74.1132,-250.3218,-350.2286,4270.8658,3683.7021,4570.0972,3697.0629,298.3628,308.5654,-483.6524,-431.8146,24.9475,-5.0371,27.0193,2.4723,-13.2657,-13.5208,25.8763,21.0339
3.0020,-0.6793,0.0975,-4.5923,-5.4716,-55.0771,76.4555,66.1991,99.1324,-246.8026,-70.7651,-248.4667,-351.3146,4277.9167,3681.5301,4572.5779,3692.2725,299.3042,309.3762,-483.5379,-431.6137,24.0152,-5.1015,25.9282,2.4647,-13.7643,-13.5576,26.6921,20.8876
3.0039,-0.7550,0.0212,-4.5731,-5.4145,-51.9788,77.2117,68.8377,99.1763,-250.8793,-69.4655,-241.8410,-347.0803,4284.3609,3685.2977,4568.2884,3688.7359,298.5798,310.1838,-481.4680,-430.0237,23.5365,-5.2002,25.2327,2.4931,-14.7783,-13.7508,27.8392,20.9157
3.0059,-0.8382,0.0117,-4.5576,-5.2844,-51.0814,77.5469,69.9255,99.0464,-246.9383,-66.8101,-238.6686,-346.5674,4292.2585,3687.0682,4564.8561,3683.3509,300.4328,311.1492,-480.3166,-429.3162,23.2273,-5.2231,24.8078,2.6079,-14.5036,-13.6541,28.2350,20.7726
3.0078,-0.8413,0.1385,-4.5934,-5.2092,-52.4518,76.7987,67.0053,99.0775,-244.2850,-62.2097,-251.3741,-349.5423,4292.1176,3683.1122,4569.1744,3681.5339,301.0206,312.1774,-484.6120,-429.8613,23.4042,-5.0829,25.0667,2.6456,-13.5047,-13.3857,26.6125,20.4844
3.0098,-0.9309,0.1952,-4.6325,-5.0772,-50.1123,77.0834,68.5894,99.4349,-245.3001,-58.0955,-253.8274,-349.7658,4298.9025,3682.0793,4570.1524,3676.3013,301.2504,313.3479,-485.6857,-429.2996,22.8027,-5.1212,24.4449,2.6948,-13.7514,-13.2794,26.9037,20.3469
3.0117,-0.9527,0.2631,-4.6671,-5.0169,-49.9125,77.0536,67.5294,99.6230,-246.1573,-55.4356,-260.9605,-351.0508,4300.4293,3680.1163,4572.5481,3674.0537,301.0272,313.9792,-488.1185,-429.3149,22.6908,-5.0951,24.5420,2.7296,-13.5185,-13.0546,26.3963,20.2657
3.0137,-0.9839,0.2219,-4.6491,-4.9926,-49.2927,77.3434,67.4338,99.5262,-249.7645,-54.0000,-260.1448,-348.1038,4302.9133,3682.3650,4569.9226,3672.3558,300.0051,314.6860,-487.8843,-428.2733,22.7708,-5.1152,24.5002,2.7626,-13.9816,-13.1253,26.6900,20.2689
3.0156,-0.9943,0.2779,-4.6609,-4.9446,-50.5150,77.0477,66.4855,99.4875,-246.2845,-52.3592,-263.5076,-350.1380,4303.5574,3680.6194,4571.2295,3671.1478,301.1135,315.0260,-489.0156,-428.7356,22.8979,-5.0608,24.6105,2.7956,-13.3504,-12.9874,26.2024,20.1277
3.0176,-1.0191,0.2720,-4.6543,-4.9121,-51.2258,77.2046,67.9658,99.3343,-240.7261,-53.4616,-257.1588,-351.7577,4305.7991,3680.8072,4570.2392,3670.1710,303.2445,314.6859,-486.8142,-429.2074,22.8263,-5.0827,24.4801,2.8281,-12.9942,-12.9371,26.8725,20.1188
3.0195,-0.9676,0.2644,-4.6547,-4.9818,-52.9247,76.9851,65.7571,99.2063,-242.4551,-55.0360,-259.7284,-352.1857,4301.7893,3680.5572,4571.4225,3672.8379,302.3898,314.2358,-487.5895,-429.5458,23.3260,-5.0427,25.1555,2.8287,-12.9049,-12.8760,26.4477,20.1854
3.0215,-0.9307,0.2568,-4.6605,-5.0401,-53.8928,76.8418,64.0723,99.1639,-245.9858,-55.9935,-262.4043,-351.9246,4298.6675,3680.3616,4572.6995,3674.9382,301.0396,313.9833,-488.5019,-429.6082,23.7099,-5.0153,25.6535,2.8274,-13.0778,-12.8627,26.1342,20.2431
3.0234,-0.9546,0.2580,-4.6798,-5.0297,-52.8331,76.9401,64.5828,99.4381,-250.9184,-54.8862,-263.2210,-350.6080,4299.8567,3680.3066,4573.5748,3674.2202,299.6394,314.3725,-489.0232,-429.0860,23.6318,-5.0371,25.5101,2.8259,-13.7380,-12.9387,26.3814,20.2500
3.0254,-0.9657,0.2722,-4.7080,-5.0362,-51.7093,76.9834,65.7901,99.7730,-254.5573,-55.0212,-263.2467,-350.4907,4299.9330,3679.3921,4575.5408,3674.4236,298.6184,314.2612,-489.2389,-429.0337,23.4175,-5.0670,25.3096,2.8021,-14.2911,-12.9955,26.7522,20.3080
3.0273,-0.9591,0.2531,-4.7039,-5.0599,-51.9315,76.8968,65.7100,99.7949,-256.7996,-55.5933,-262.6082,-349.6288,4299.2687,3680.0027,4575.3151,3675.2889,297.8456,314.1463,-489.0269,-428.8682,23.5750,-5.0618,25.4356,2.8106,-14.5213,-13.0591,26.8863,20.3671
3.0293,-0.9301,0.1873,-4.6496,-5.1002,-54.3730,76.7041,64.5477,99.2931,-253.2208,-57.5865,-257.8375,-348.8730,4297.9343,3682.5172,4571.7410,3676.9495,298.7776,313.7282,-487.0620,-428.9048,24.1735,-5.0188,25.9430,2.8635,-14.0262,-13.0908,26.9189,20.4249
3.0312,-0.8936,0.1589,-4.6407,-5.1674,-55.2677,76.4909,63.9508,99.2600,-254.5547,-59.5544,-256.6228,-348.5549,4294.9729,3682.9824,4571.9405,3679.6278,298.0737,313.1450,-486.6187,-429.1021,24.5028,-5.0031,26.3067,2.8528,-14.1296,-13.1535,26.9769,20.5332
3.0332,-0.7881,0.1403,-4.6474,-5.3298,-56.7653,76.0238,60.8092,99.2903,-261.3017,-62.6695,-262.3863,-348.0455,4286.1426,3682.2919,4574.8773,3685.8013,295.0805,312.1523,-488.5534,-429.4934,25.2008,-4.9459,27.2733,2.7973,-14.4504,-13.2052,26.2378,20.7208
3.0352,-0.7478,0.0677,-4.5915,-5.3919,-58.9765,75.8779,58.9729,98.8171,-260.0594,-64.2382,-259.4096,-346.1608,4283.4630,3684.8495,4571.3697,3687.9892,295.0829,311.9039,-487.3161,-429.2416,25.9124,-4.9001,27.8369,2.8234,-14.2050,-13.3065,26.0295,20.7538
3.0371,-0.6823,0.0355,-4.5791,-5.5009,-60.6217,75.6635,57.9318,98.7012,-260.6225,-67.5740,-257.6795,-346.3357,4278.0833,3684.8173,4572.0858,3692.1969,294.5007,310.8865,-486.7017,-429.7966,26.4217,-4.8748,28.3955,2.7865,-14.2389,-13.3902,26.0080,20.8734
3.0391,-0.6527,0.0113,-4.5831,-5.5764,-60.4205,75.5941,58.0448,98.7981,-265.0902,-69.1574,-256.8335,-345.0899,4275.0004,3684.9037,4573.1712,3694.9044,292.8928,310.4757,-486.6520,-429.7667,26.5926,-4.8830,28.4969,2.7310,-14.8582,-13.5686,26.2128,20.9510
3.0410,-0.6305,0.0208,-4.6072,-5.6195,-59.9043,75.5304,55.7722,99.1019,-274.9405,-67.5749,-265.5844,-342.8671,4272.6420,3684.6134,4575.3941,3695.9893,289.4768,311.0412,-489.8555,-429.1128,26.8158,-4.8683,28.8638,2.6952,-15.5476,-13.5900,25.5558,20.9854
3.0430,-0.6437,0.1292,-4.6512,-5.5627,-60.8935,75.2099,56.0589,99.2747,-269.7255,-66.3956,-269.3500,-347.4721,4273.1099,3680.4354,4579.8863,3695.1491,291.2834,310.9495,-491.2647,-430.3996,26.6407,-4.8178,28.7338,2.6938,-14.7130,-13.3942,25.1347,20.8220
3.0449,-0.6605,0.1289,-4.6221,-5.5011,-63.4901,75.2252,54.6452,98.8627,-262.3027,-65.9259,-267.6684,-349.2870,4275.9048,3681.1391,4577.4522,3693.1403,293.8408,311.0936,-490.3649,-430.7531,27.0152,-4.7664,29.1175,2.8061,-13.5906,-13.1839,24.8619,20.7198
3.0469,-0.6751,0.0759,-4.5720,-5.4726,-65.3044,75.2898,53.4376,98.4464,-258.8347,-65.4934,-263.9959,-348.1164,4278.2019,3683.8092,4573.0876,3691.8521,295.0328,311.4546,-488.8618,-430.3248,27.5040,-4.7296,29.4194,2.8950,-13.1145,-13.1858,24.8122,20.6589
3.0488,-0.6468,0.0160,-4.5809,-5.5756,-63.7377,75.6164,53.7624,98.7508,-269.0946,-67.3983,-263.3042,-344.8151,4275.1838,3685.2725,4573.7298,3694.7741,291.6261,311.0734,-488.8310,-429.6245,27.5730,-4.7887,29.5435,2.8111,-14.4387,-13.4162,25.3390,20.8896
3.0508,-0.7363,0.0566,-4.5978,-5.4431,-62.7471,75.8235,55.8564,99.0580,-265.2442,-64.0969,-260.8463,-345.6953,4282.2023,3684.6713,4573.3941,3689.8879,293.5092,311.9719,-488.1484,-429.4063,27.1547,-4.8115,28.9421,2.8535,-14.2824,-13.3636,25.8282,20.7370
3.0527,-0.6855,0.0560,-4.5988,-5.5198,-64.1054,75.5491,55.3723,98.9639,-263.5816,-66.6815,-259.3026,-347.2005,4278.1102,3683.7041,4575.1526,3693.2096,293.8055,311.0633,-487.5509,-430.2139,27.4718,-4.7751,29.3314,2.8091,-14.0991,-13.4072,25.7901,20.8159
3.0547,-0.6769,0.0032,-4.5631,-5.5198,-65.2513,75.7242,53.5834,98.6274,-262.0909,-67.0861,-258.2960,-346.2111,4279.0365,3686.2729,4571.6940,3692.6513,294.2434,311.1782,-486.8521,-429.8044,27.8162,-4.7701,29.8250,2.8782,-13.7606,-13.3106,25.6291,20.8732
3.0566,-0.6609,-0.0671,-4.5266,-5.5595,-65.7662,75.8410,52.8158,98.3414,-262.9874,-68.2897,-255.1340,-344.1249,4278.5932,3688.8792,4568.7644,3693.5725,293.8469,311.0669,-485.6260,-429.2962,28.1412,-4.7698,30.1299,2.9085,-13.9260,-13.3881,25.8200,20.9567
3.0586,-0.7399,-0.0803,-4.4943,-5.4384,-65.9161,75.9006,55.5054,98.1091,-252.0285,-67.3403,-244.6982,-345.3354,4285.8036,3689.9397,4564.9023,3689.3924,297.9609,311.3826,-482.0491,-429.3764,27.9098,-4.7732,29.4868,3.0191,-13.2864,-13.4203,26.6414,20.7557
3.0605,-0.7832,-0.0859,-4.4961,-5.4068,-64.8992,76.0485,59.2272,98.2118,-247.6429,-68.4057,-235.6428,-346.1306,4288.7971,3689.6466,4564.6927,3688.4290,299.8200,310.9780,-479.1726,-429.6852,27.5002,-4.8102,28.8004,3.0153,-13.4455,-13.5535,27.7963,20.7289
3.0625,-0.7491,-0.0490,-4.5332,-5.4699,-64.9588,75.8664,60.8585,98.4121,-245.6597,-71.6294,-233.0592,-349.2103,4285.4183,3686.7435,4569.1843,3691.3911,300.4648,309.6994,-478.4287,-430.9547,27.3252,-4.8112,28.7743,2.9496,-13.4731,-13.5534,28.2375,20.8252
3.0645,-0.7666,0.0164,-4.5767,-5.4308,-64.3067,75.7228,60.5770,98.6740,-247.4875,-69.6266,-238.8906,-350.4307,4286.3972,3684.5811,4572.5682,3690.1104,299.9821,310.1477,-480.5841,-431.0821,27.1077,-4.7934,28.7118,2.9558,-13.4836,-13.4235,27.8742,20.7623
3.0664,-0.7747,0.0592,-4.5762,-5.3803,-65.7257,75.2367,57.8245,98.4871,-247.1807,-66.1137,-246.2683,-350.5086,4287.1397,3683.9544,4573.0217,3688.5709,299.9092,311.2096,-483.0606,-430.8579,27.4933,-4.6944,29.0363,3.0148,-12.9291,-13.3106,26.7725,20.5633
3.0684,-0.7820,0.1057,-4.6079,-5.3582,-65.2326,75.0692,57.0840,98.7239,-249.5356,-64.3682,-251.5519,-351.1142,4287.2865,3682.4057,4575.4666,3687.8777,299.1433,311.6355,-484.9832,-430.8430,27.4118,-4.6766,29.0712,3.0151,-13.0114,-13.2218,26.3692,20.5140
3.0703,-0.7567,0.0641,-4.5906,-5.3998,-65.6305,75.0685,56.4395,98.5645,-249.7557,-66.2915,-249.3233,-350.5939,4285.8765,3683.6260,4573.9883,3689.1946,298.9531,311.1846,-484.0912,-430.7857,27.6177,-4.6850,29.3405,3.0411,-13.0758,-13.2448,26.4483,20.5947
3.0723,-0.7841,0.0676,-4.5818,-5.3525,-65.8247,74.9997,56.4390,98.5577,-248.1402,-64.8010,-248.7584,-350.2389,4288.0795,3683.9369,4572.7787,3687.4466,299.5809,311.6646,-483.9125,-430.5024,27.6667,-4.6681,29.2428,3.0895,-12.9365,-13.2514,26.4342,20.5030
3.0742,-0.7059,0.0657,-4.5828,-5.4690,-67.0510,74.6188,54.1663,98.5323,-253.1056,-66.1562,-254.2071,-349.3583,4281.0318,3683.2100,4575.1290,3691.9747,297.3434,311.2226,-485.7444,-430.6838,28.1647,-4.6046,29.8552,3.0176,-13.1364,-13.3242,25.7517,20.5983
3.0762,-0.6841,-0.0262,-4.5335,-5.5168,-68.3290,74.9583,54.6521,98.0620,-249.1589,-70.1799,-245.1216,-348.8460,4280.8051,3686.3593,4570.9601,3693.4061,298.6812,310.2660,-482.3263,-430.8002,28.3903,-4.6429,30.1535,3.0669,-12.9145,-13.3358,26.5198,20.7653
3.0781,-0.6754,-0.0342,-4.5314,-5.5421,-68.4080,74.8404,55.4882,98.0291,-247.9254,-71.2652,-242.2741,-349.0598,4279.8611,3686.2244,4571.4152,3694.7202,299.0666,309.9282,-481.4553,-431.0662,28.3718,-4.6390,30.0473,3.0485,-12.9644,-13.4177,26.7494,20.7760
3.0801,-0.7174,0.0030,-4.5685,-5.4924,-66.4352,74.8893,55.6636,98.5573,-253.9188,-67.8284,-247.7420,-347.6265,4282.3584,3685.3623,4573.4335,3692.5039,297.3290,310.9366,-483.6627,-430.3130,28.0538,-4.6530,29.7337,3.0384,-13.5896,-13.4139,26.5875,20.7194
3.0820,-0.6745,-0.0062,-4.5786,-5.5587,-66.1276,74.8551,52.0884,98.8232,-265.6074,-65.8340,-259.2430,-343.9117,4278.3532,3686.0569,4574.7191,3694.0518,293.0569,311.6750,-487.5889,-429.1981,28.4061,-4.6225,30.3454,2.9861,-14.2484,-13.3813,25.5024,20.8248
3.0840,-0.6128,-0.0199,-4.5531,-5.6281,-68.2686,74.3802,49.0601,98.5815,-265.5088,-66.1534,-262.6882,-343.2544,4273.6242,3686.3042,4574.5534,3696.7977,292.5364,311.6135,-488.5528,-429.2566,29.0609,-4.5328,31.0253,2.9678,-13.8762,-13.3960,24.5367,20.8229
3.0859,-0.5640,-0.0959,-4.5075,-5.7119,-69.4820,74.3255,47.3997,98.2331,-266.9265,-67.8086,-260.2288,-340.7737,4270.2020,3688.9016,4571.6506,3699.5775,291.7181,311.4091,-487.5303,-428.8431,29.6260,-4.5151,31.5088,2.9420,-14.0249,-13.5640,24.3422,20.9077
3.0879,-0.6071,-0.1870,-4.4707,-5.6871,-68.3556,75.0020,48.5444,98.1441,-268.7821,-67.6309,-253.1643,-337.2107,4274.5106,3693.0330,4566.5745,3697.4821,291.5320,311.8976,-485.0888,-427.6288,29.5473,-4.6033,31.3225,2.9649,-14.6099,-13.6871,25.2315,20.9982
3.0898,-0.5862,-0.1349,-4.5008,-5.6963,-68.9509,74.8200,46.4919,98.3632,-271.3243,-66.2262,-260.8717,-338.2093,4272.6142,3691.0834,4569.8241,3697.9391,290.5422,312.1593,-487.7396,-427.8559,29.7074,-4.5610,31.7431,2.9432,-14.4554,-13.5304,24.4629,20.9918
3.0918,-0.6018,-0.1342,-4.4798,-5.6369,-70.1930,74.8601,44.3176,98.1310,-268.4216,-64.0295,-263.9430,-338.1663,4275.0236,3692.1253,4567.6050,3695.5153,291.4928,312.9202,-488.5149,-427.5134,29.9603,-4.5226,32.0772,3.0274,-13.7676,-13.3454,23.7898,20.8967
3.0938,-0.6144,-0.1202,-4.4913,-5.6299,-69.6211,74.8903,45.0343,98.2545,-268.9679,-63.3318,-263.7687,-338.2038,4275.4303,3691.4301,4568.7056,3695.3350,291.3892,313.0698,-488.6273,-427.5137,29.8648,-4.5214,31.8689,3.0054,-13.9654,-13.4240,23.8943,20.8553
3.0957,-0.5715,-0.1293,-4.5173,-5.7303,-68.6560,75.0782,45.7743,98.4798,-274.2667,-65.9105,-263.5550,-337.9696,4271.1190,3690.4857,4571.7877,3698.8702,289.5397,312.2290,-488.7367,-427.7894,29.7937,-4.5568,31.9323,2.9035,-14.7345,-13.5527,24.2408,21.0246
3.0977,-0.5269,-0.1481,-4.5325,-5.8164,-68.1024,75.3141,45.1321,98.5686,-279.8596,-67.7213,-265.6234,-337.1114,4267.3938,3690.4631,4573.5963,3701.5922,287.5441,311.7403,-489.4679,-427.7271,29.8502,-4.5835,32.2296,2.8362,-15.3143,-13.5844,24.2134,21.1849
3.0996,-0.5283,-0.2062,-4.4815,-5.7937,-69.6172,75.6510,43.5611,98.0571,-276.4182,-67.8007,-263.4598,-336.0403,4269.2526,3693.5283,4568.8169,3700.2081,288.6744,312.0089,-488.3128,-427.2606,30.1810,-4.5858,32.6064,2.9088,-14.7377,-13.4701,24.0463,21.1883
3.1016,-0.6245,-0.1538,-4.4954,-5.6247,-68.5610,75.8848,45.5808,98.2753,-269.3005,-64.3262,-261.2506,-338.1031,4277.5194,3692.7651,4567.7494,3694.1626,291.6304,312.9538,-487.6228,-427.2369,29.5929,-4.6262,31.8973,2.9928,-14.1899,-13.3129,24.3558,20.9818
3.1035,-0.6532,-0.0555,-4.5223,-5.5500,-69.1085,75.3511,47.6565,98.4031,-259.6916,-63.4456,-259.4187,-342.9304,4279.0503,3688.7208,4570.9667,3693.0645,294.9027,312.7526,-487.1730,-428.6503,29.2936,-4.5739,31.3301,2.9966,-13.3326,-13.2886,24.3431,20.7407
3.1055,-0.6107,0.0180,-4.5569,-5.5856,-69.9100,74.8839,46.9812,98.5659,-258.2195,-64.1053,-264.3523,-346.1039,4274.9055,3685.1521,4575.6460,3695.3963,295.0678,312.1784,-488.8805,-429.7927,29.3308,-4.5164,31.5083,2.9505,-12.9341,-13.2055,23.7361,20.7075
3.1074,-0.6180,-0.0476,-4.5407,-5.6059,-68.6058,75.3174,46.6648,98.6173,-264.8863,-63.8533,-264.3392,-342.3594,4275.7601,3688.0456,4573.1385,3695.0477,292.9604,312.5708,-488.8664,-428.6225,29.3373,-4.5686,31.5630,2.9592,-13.7313,-13.2917,24.0206,20.8276
