Time,Dis_Dmp_LF,Dis_Dmp_LR,Dis_Dmp_RF,Dis_Dmp_RR,WFT_Fx_LF,WFT_Fx_LR,WFT_Fx_RF,WFT_Fx_RR,WFT_Fy_LF,WFT_Fy_LR,WFT_Fy_RF,WFT_Fy_RR,WFT_Fz_LF,WFT_Fz_LR,WFT_Fz_RF,WFT_Fz_RR,WFT_Mx_LF,WFT_Mx_LR,WFT_Mx_RF,WFT_Mx_RR,WFT_My_LF,WFT_My_LR,WFT_My_RF,WFT_My_RR,WFT_Mz_LF,WFT_Mz_LR,WFT_Mz_RF,WFT_Mz_RR
3.0820,-0.7372,0.1424,-4.7426,-5.5351,-53.9700,75.7055,65.1343,100.2391,-270.6135,-68.4125,-251.9087,-348.0601,4278.2551,3678.2780,4584.5822,3693.7884,292.2278,310.0765,-485.8999,-430.3497,24.9881,-5.0202,27.1335,2.5371,-16.8727,-13.6730,28.2689,21.1255
3.0840,-0.6916,0.0890,-4.6766,-5.5743,-57.1829,75.2385,62.1550,99.5821,-266.2091,-69.0758,-250.9390,-347.0397,4275.7362,3680.5208,4580.7188,3695.4703,293.1690,310.0587,-485.1714,-430.2921,25.8490,-4.9169,27.8279,2.5961,-16.0700,-13.7019,27.5270,21.0641
3.0859,-0.6469,-0.0275,-4.6112,-5.6771,-58.8293,75.1822,63.1790,98.9974,-261.8547,-74.6599,-237.4898,-346.1776,4273.1135,3683.7279,4576.3362,3699.3170,294.4479,308.6295,-480.4173,-430.6656,26.3535,-4.9304,28.0580,2.6007,-16.0953,-13.9804,28.4877,21.2014
3.0879,-0.6291,-0.0732,-4.5621,-5.6804,-61.0134,75.0016,61.0504,98.5267,-258.2893,-75.0502,-236.2888,-345.5370,4273.0228,3685.9170,4572.6428,3699.3203,295.4162,308.7033,-479.6601,-430.5237,26.9018,-4.8835,28.5613,2.6697,-15.4592,-13.9187,28.0663,21.1665
3.0898,-0.6646,-0.0411,-4.5609,-5.5931,-61.2884,74.8882,59.3573,98.6039,-257.8391,-71.2496,-242.2592,-345.1535,4276.2712,3685.9764,4571.6999,3695.9182,295.6119,309.8714,-481.6134,-429.9947,26.9436,-4.8475,28.6100,2.7339,-15.0401,-13.7531,27.3108,21.0102
3.0918,-0.7089,-0.0082,-4.5675,-5.5272,-60.6634,74.7286,60.1531,98.7764,-257.7302,-68.4312,-243.3790,-344.7597,4279.0777,3685.2810,4571.8876,3693.6837,295.8227,310.6713,-482.2304,-429.7121,26.7880,-4.8255,28.1723,2.7398,-15.0993,-13.8323,27.2632,20.8462
3.0938,-0.7147,-0.0106,-4.5664,-5.5252,-60.7043,74.7455,61.4491,98.7609,-254.8198,-69.8870,-239.1440,-346.0074,4279.7617,3685.0122,4571.7214,3693.8514,296.9397,310.1934,-480.8255,-430.1830,26.6776,-4.8396,27.9946,2.7486,-15.0016,-13.8836,27.7060,20.8452
3.0957,-0.6769,-0.0296,-4.5729,-5.5794,-60.7918,74.9065,59.5467,98.7986,-259.4778,-71.0079,-243.2726,-345.3822,4277.4266,3685.5923,4572.1606,3695.2633,295.2621,309.9706,-482.1026,-430.0214,26.8360,-4.8504,28.5149,2.7556,-15.2136,-13.7885,27.3553,20.9851
3.0977,-0.7012,-0.0275,-4.6043,-5.5735,-58.7644,75.3145,60.2197,99.1945,-266.4116,-69.8626,-245.6106,-343.8545,4278.8123,3685.6648,4573.5195,3694.3525,293.2465,310.3915,-483.1775,-429.3837,26.5158,-4.9114,28.3184,2.7274,-16.0517,-13.8110,27.6556,21.0624
3.0996,-0.6962,-0.0632,-4.5970,-5.5995,-58.6937,75.6253,60.0876,99.1233,-268.7136,-70.5806,-244.2093,-342.6362,4278.6304,3686.9384,4572.6627,3694.8057,292.5472,310.3121,-482.6942,-429.0358,26.5868,-4.9384,28.4649,2.7231,-16.3212,-13.8205,27.8829,21.1558
3.1016,-0.7050,-0.0412,-4.6196,-5.5977,-58.2192,75.6969,60.5357,99.2768,-270.9379,-70.1209,-245.5135,-342.9137,4278.7514,3685.9029,4574.5300,3694.7499,291.8999,310.3628,-483.3294,-429.0592,26.5023,-4.9428,28.3780,2.7043,-16.5817,-13.8349,27.9763,21.1567
3.1035,-0.6696,-0.0829,-4.5703,-5.6223,-61.0265,75.5955,57.6604,98.6489,-267.9972,-70.6136,-246.1144,-342.3556,4277.1567,3687.8731,4571.4488,3695.5516,292.5272,310.3897,-483.0990,-428.9469,27.1982,-4.8730,29.1062,2.7635,-15.8460,-13.7434,27.3255,21.1534
3.1055,-0.6839,-0.1340,-4.5426,-5.6081,-61.1884,75.9234,57.5728,98.4239,-267.6078,-70.9730,-243.0891,-341.0792,4279.1853,3690.3010,4568.1951,3694.4868,292.7761,310.5178,-481.8836,-428.4527,27.3008,-4.9058,29.2042,2.8117,-15.8715,-13.7401,27.6219,21.2041
3.1074,-0.5975,-0.1157,-4.5430,-5.7075,-63.2354,75.3691,53.6894,98.2455,-271.3213,-71.5749,-252.3323,-341.2765,4272.0204,3689.1505,4570.6763,3698.6041,290.8145,310.2701,-484.8599,-428.8332,27.9863,-4.8089,30.0736,2.7761,-15.6443,-13.6994,26.3247,21.2255
3.1094,-0.5813,-0.0881,-4.5790,-5.7414,-62.1285,75.4466,53.8725,98.5335,-275.9470,-72.0768,-256.3081,-341.7717,4270.0582,3687.6039,4573.7714,3699.9005,289.2397,309.9972,-486.3726,-429.0442,27.7940,-4.8332,30.0549,2.7329,-16.1153,-13.7032,26.3113,21.2870
3.1113,-0.5957,-0.0972,-4.5868,-5.7313,-60.8585,75.7603,53.9812,98.6962,-279.9825,-71.3206,-258.2429,-340.4053,4271.1597,3688.1865,4573.3950,3699.0158,288.0207,310.3092,-487.1161,-428.5061,27.6123,-4.8752,29.9237,2.7368,-16.5578,-13.7242,26.4118,21.3046
3.1133,-0.6102,-0.0279,-4.5978,-5.6680,-62.3941,75.5207,53.8628,98.6814,-272.4423,-70.1895,-259.5898,-343.9062,4272.3992,3685.6623,4574.9527,3697.5468,290.5327,310.3271,-487.5206,-429.4459,27.6020,-4.8171,29.9071,2.7801,-15.5322,-13.5410,26.0646,21.1314
3.1152,-0.5333,-0.1554,-4.5147,-5.7924,-65.2250,75.5876,52.4508,97.9163,-268.9225,-75.3601,-250.9099,-342.1573,4267.7244,3689.7060,4569.5560,3701.8605,291.2528,309.1132,-484.1145,-429.5580,28.3695,-4.8036,30.6330,2.7940,-15.1722,-13.6613,26.3195,21.2993
3.1172,-0.5876,-0.2436,-4.4882,-5.7546,-63.2862,76.3018,52.8129,98.1174,-275.9271,-73.4699,-248.5458,-336.8581,4272.5888,3694.1367,4564.6757,3698.7944,289.3470,310.1666,-483.4140,-427.7123,28.2374,-4.9054,30.4334,2.8219,-16.1133,-13.7509,26.9540,21.3849
3.1191,-0.6056,-0.1328,-4.5223,-5.6916,-64.3909,75.6299,54.0456,98.3719,-267.0514,-72.0786,-248.7390,-341.6331,4273.0318,3689.5511,4568.9905,3698.0992,292.3118,310.0621,-483.6953,-429.1820,28.0428,-4.8376,30.0529,2.7939,-15.1685,-13.6610,26.6535,21.1587
3.1211,-0.6693,0.0270,-4.5920,-5.5639,-63.8503,75.0953,57.0650,98.9399,-257.9529,-69.1264,-249.2906,-347.6608,4276.6337,3683.3295,4575.2067,3695.1050,295.7145,310.2694,-484.2888,-430.7211,27.3498,-4.7993,29.1716,2.7646,-14.4133,-13.5460,26.6570,20.8834
3.1230,-0.6733,0.1046,-4.6041,-5.5055,-65.0175,74.6337,55.7582,98.9215,-253.0903,-66.6752,-254.8876,-350.2239,4276.9136,3680.9740,4577.0220,3693.7809,297.1683,310.7421,-486.0639,-431.2864,27.3948,-4.7153,29.2170,2.7822,-13.4941,-13.3766,25.6792,20.7131
3.1250,-0.6609,0.0253,-4.5829,-5.5609,-63.5645,75.0866,56.3638,98.8647,-258.1395,-68.4835,-251.5507,-347.2156,4276.2918,3683.9379,4574.3824,3694.9059,295.5300,310.5016,-484.8274,-430.4940,27.3122,-4.7874,29.1776,2.7525,-14.2758,-13.5272,26.2040,20.9119
3.1270,-0.6512,0.0650,-4.5970,-5.5539,-63.4700,74.9270,56.8720,98.8578,-254.7676,-68.9591,-252.4824,-349.5034,4275.5292,3682.2545,4575.9874,3695.2500,296.5497,310.1603,-485.0613,-431.1672,27.1120,-4.7719,29.0309,2.7465,-13.8974,-13.4655,26.0157,20.8736
3.1289,-0.6514,0.0104,-4.5824,-5.5873,-62.1914,75.2355,57.7641,98.7835,-258.4725,-69.9189,-249.4422,-347.1444,4275.5700,3684.1789,4574.1799,3695.8838,295.3723,310.0926,-484.0832,-430.5300,27.0555,-4.8164,28.8668,2.7316,-14.5784,-13.6493,26.5140,20.9478
3.1309,-0.7057,0.0177,-4.6252,-5.5547,-58.4173,75.8554,60.8591,99.3467,-265.1966,-68.8035,-248.7298,-345.5504,4278.8357,3683.9713,4575.5864,3693.9239,293.6497,310.4620,-484.2643,-429.8015,26.2922,-4.9334,28.0942,2.6739,-15.7828,-13.7685,27.4484,21.0086
3.1328,-0.7310,-0.0186,-4.5954,-5.4933,-58.6480,76.2692,59.2245,99.1170,-264.6731,-67.1043,-250.4933,-343.9183,4282.3643,3686.6918,4571.3874,3690.7188,293.9170,311.2565,-484.5387,-428.8918,26.3719,-4.9617,28.3221,2.7603,-15.4565,-13.5876,27.1451,20.9902
3.1348,-0.7473,0.0104,-4.5993,-5.4471,-58.8086,76.1811,59.3787,99.0964,-261.1088,-66.1080,-251.0225,-345.2204,4283.7618,3685.9192,4571.5400,3689.2995,295.1334,311.4760,-484.6841,-429.1253,26.2478,-4.9580,28.1972,2.7820,-15.0503,-13.4910,26.9770,20.9020
3.1367,-0.6836,0.0226,-4.6064,-5.5393,-59.4730,75.7625,57.8975,99.0112,-264.7471,-67.1847,-255.6374,-345.0625,4277.7450,3684.7135,4574.1677,3693.1233,293.4326,311.0784,-486.3000,-429.4667,26.5433,-4.9111,28.5369,2.7031,-15.2162,-13.5546,26.3575,20.9408
3.1387,-0.7402,0.0911,-4.6235,-5.4257,-59.2379,75.6457,58.6827,99.0720,-259.9481,-63.9806,-257.5051,-346.9226,4282.0313,3683.0199,4574.9249,3689.4349,295.2971,311.8661,-486.9818,-429.6430,26.1943,-4.8909,28.0972,2.7420,-14.6524,-13.3938,26.1541,20.7389
3.1406,-0.7823,0.1790,-4.6893,-5.3675,-56.6770,75.5812,61.0965,99.6633,-261.3859,-62.3713,-260.2526,-348.9467,4284.1649,3679.5104,4579.4841,3687.7051,295.1643,312.0303,-488.3149,-430.0040,25.4292,-4.9254,27.3759,2.7083,-15.0562,-13.3581,26.4073,20.6684
3.1426,-0.8001,0.2474,-4.7177,-5.3095,-56.1267,75.2933,59.7071,99.8724,-263.5789,-58.8015,-269.1517,-349.1549,4285.1953,3677.7286,4581.5190,3685.7458,294.3767,312.9807,-491.4233,-429.7330,25.2993,-4.8754,27.3250,2.7345,-14.9242,-13.2300,25.5319,20.5276
3.1445,-0.7853,0.1319,-4.6465,-5.3469,-56.7588,75.5302,58.8003,99.3047,-264.0998,-60.2792,-263.7307,-345.3094,4285.3268,3682.6232,4575.0879,3686.3657,294.0645,313.0280,-489.2631,-428.7360,25.6777,-4.8903,27.5762,2.7856,-15.0435,-13.3695,25.7586,20.6147
3.1465,-0.8687,0.1307,-4.6379,-5.2303,-55.7837,75.8569,61.7283,99.3572,-257.9674,-58.7110,-256.4678,-345.7291,4292.3019,3683.5486,4572.4660,3682.0753,296.6751,313.5368,-486.8451,-428.5387,25.1693,-4.9433,26.8603,2.8385,-14.8011,-13.3463,26.6475,20.5172
3.1484,-0.8328,0.1102,-4.6678,-5.3327,-54.2741,76.1477,63.8133,99.7415,-262.7614,-62.5118,-252.8623,-345.7097,4288.5069,3682.8925,4575.2872,3685.6650,295.1279,312.3046,-485.8056,-428.9371,24.8466,-5.0288,26.7661,2.7183,-15.6827,-13.4450,27.5449,20.7957
3.1504,-0.7982,0.1643,-4.6904,-5.3626,-55.1531,75.8005,62.9165,99.8331,-261.9928,-62.5647,-257.1518,-347.6429,4284.9415,3680.4185,4578.6533,3687.4604,295.0922,312.0272,-487.2626,-429.6482,24.9340,-4.9794,26.9648,2.6571,-15.3511,-13.3659,26.9395,20.7855
3.1523,-0.8027,0.1820,-4.7016,-5.3509,-54.6661,75.8462,61.8408,99.9783,-265.9499,-60.4375,-262.5818,-346.4566,4284.7783,3680.2797,4579.3585,3686.7184,293.7217,312.6850,-489.1270,-429.1141,24.9303,-4.9688,27.0290,2.6310,-15.5659,-13.3292,26.4578,20.7825
3.1543,-0.7850,0.1661,-4.6856,-5.3763,-55.0647,75.8575,62.9906,99.7482,-261.2966,-62.7215,-257.3509,-347.6464,4283.4747,3680.4392,4578.5162,3688.0823,295.1894,311.9741,-487.1820,-429.6623,24.8722,-4.9806,26.9095,2.6039,-15.3195,-13.3845,26.7633,20.8240
3.1562,-0.7661,0.0837,-4.6459,-5.4383,-55.2134,76.0871,65.1488,99.3169,-257.7126,-67.1670,-245.8652,-347.2911,4282.5324,3682.7206,4575.3516,3690.3522,296.4367,310.8277,-483.1244,-429.9283,24.8822,-5.0325,26.7530,2.5883,-15.4808,-13.5855,27.7998,20.9593
3.1582,-0.7145,0.0299,-4.5933,-5.4768,-58.0552,76.0919,62.0207,98.6365,-253.8349,-69.0002,-246.4321,-347.2159,4280.3486,3685.1353,4571.6849,3691.5526,297.3464,310.4864,-482.6712,-429.9870,25.4742,-4.9856,27.6022,2.6613,-14.5671,-13.3765,27.1459,21.0328
3.1602,-0.7500,-0.0122,-4.5525,-5.4249,-58.8722,76.2395,63.2960,98.2742,-246.8404,-69.3777,-238.4001,-347.2589,4284.0796,3687.1434,4567.5934,3689.6857,299.8943,310.5305,-479.7794,-429.9270,25.4963,-4.9970,27.3798,2.7296,-14.0943,-13.4069,27.7212,20.9615
3.1621,-0.8274,0.0526,-4.5762,-5.2978,-58.2271,76.1785,65.6585,98.5449,-240.5529,-66.7310,-236.1321,-349.6714,4289.8529,3685.2196,4568.3465,3685.5949,302.4353,311.1148,-479.2348,-430.2711,25.0269,-5.0013,26.6728,2.7753,-13.6678,-13.3580,28.0678,20.7392
3.1641,-0.8060,0.0147,-4.5879,-5.3731,-57.1464,76.3401,66.5198,98.8051,-246.5593,-69.0203,-234.0366,-348.2485,4287.6155,3685.7121,4569.1584,3687.9391,300.4765,310.5124,-478.7342,-430.1072,25.0076,-5.0532,26.6868,2.7273,-14.5734,-13.5348,28.6629,20.8913
3.1660,-0.7896,-0.0027,-4.5727,-5.3916,-58.2827,76.1532,64.9789,98.6938,-247.4881,-68.9509,-235.1863,-347.5327,4286.5710,3686.4066,4568.3307,3688.5353,300.0358,310.6237,-479.0678,-429.9613,25.3961,-5.0175,27.0505,2.7534,-14.4840,-13.5472,28.3542,20.8719
3.1680,-0.8016,-0.0783,-4.5074,-5.3837,-59.8738,76.0374,64.4349,98.1995,-244.6930,-68.5161,-228.9557,-344.9597,4288.0944,3689.7968,4563.1713,3688.0358,300.9636,311.0834,-476.8188,-429.3030,25.9177,-4.9848,27.1592,2.7951,-14.2883,-13.7210,28.5089,20.7936
3.1699,-0.7886,-0.0944,-4.4940,-5.3922,-60.5266,75.9808,62.9846,98.1306,-245.7182,-68.2318,-230.9570,-344.2507,4287.5329,3690.7103,4562.1097,3688.0656,300.5125,311.2541,-477.3436,-429.0683,26.1313,-4.9764,27.4531,2.8053,-14.1438,-13.6571,28.1523,20.8201
3.1719,-0.7941,0.0024,-4.5295,-5.3316,-61.3901,75.4644,60.6300,98.3790,-244.9084,-64.6588,-241.2027,-346.5523,4287.8169,3687.5630,4565.5913,3686.3130,300.6177,312.0232,-480.8432,-429.4186,26.2313,-4.8908,27.7121,2.8418,-13.4740,-13.4121,26.9410,20.6546
3.1738,-0.7222,-0.0616,-4.5021,-5.4516,-62.3785,75.4016,58.5233,98.1088,-249.5562,-67.1795,-242.1962,-344.3554,4282.3900,3689.2764,4564.6785,3690.2867,298.5806,311.4508,-481.0222,-429.1532,26.7791,-4.8668,28.3778,2.8188,-13.7733,-13.5128,26.6421,20.8268
3.1758,-0.6960,-0.0353,-4.5369,-5.5053,-61.4403,75.4104,59.4065,98.3778,-252.2699,-68.6194,-243.5229,-345.3138,4279.4656,3687.3508,4568.2450,3692.4657,297.5735,310.8480,-481.6902,-429.6296,26.5723,-4.8870,28.3092,2.7541,-14.1731,-13.5564,26.8030,20.9232
3.1777,-0.6269,-0.0801,-4.5242,-5.6189,-62.0332,75.3795,56.7711,98.2273,-259.5917,-70.0082,-248.2657,-342.8266,4273.9559,3688.5564,4568.4506,3696.1420,294.6481,310.6331,-483.2712,-429.1931,27.0931,-4.8622,28.9782,2.7186,-14.6527,-13.6455,26.2551,21.0599
3.1797,-0.6362,-0.1178,-4.5027,-5.6115,-62.2381,75.6332,56.7230,98.0408,-258.8847,-70.1682,-245.4856,-341.8830,4275.3228,3690.1788,4566.2151,3695.4697,294.9792,310.7684,-482.2884,-428.8570,27.1938,-4.8826,29.0217,2.7521,-14.6617,-13.6745,26.4697,21.0646
3.1816,-0.6927,0.0363,-4.6074,-5.5273,-59.8183,75.5984,59.1374,98.9843,-261.0973,-66.4967,-252.4569,-345.4907,4277.5522,3684.0495,4574.6013,3693.0458,294.6908,311.3015,-485.3231,-429.5736,26.3812,-4.9000,28.2730,2.6725,-14.9964,-13.5746,26.4958,20.9205
3.1836,-0.6797,0.0458,-4.6384,-5.5677,-58.2355,75.9630,58.9872,99.3303,-269.5127,-65.9190,-257.7959,-343.8907,4275.5079,3683.5355,4577.0058,3693.9250,291.9169,311.4735,-487.3038,-429.0772,26.1731,-4.9445,28.2649,2.5811,-15.7742,-13.5798,26.3886,21.0405
3.1855,-0.6735,-0.0561,-4.5973,-5.6052,-57.4937,76.5450,57.3589,99.1448,-278.1819,-65.6202,-258.8133,-338.5044,4275.8454,3688.1473,4572.4125,3693.7081,289.0582,312.0735,-487.4584,-427.3874,26.4149,-4.9967,28.5841,2.5895,-16.5530,-13.6529,26.3877,21.2003
3.1875,-0.7272,-0.0754,-4.5587,-5.4961,-58.1280,76.7787,57.5844,98.8585,-271.2275,-63.9447,-255.4399,-338.6455,4281.6317,3690.2273,4567.7462,3689.5099,291.6498,312.7149,-485.9503,-427.0359,26.3159,-5.0129,28.3991,2.6913,-15.7442,-13.4944,26.4404,21.0946
3.1895,-0.7547,0.0520,-4.6058,-5.4135,-58.3991,76.1624,58.8486,99.1964,-263.8305,-61.8810,-258.6204,-343.5932,4282.8610,3685.3144,4572.5598,3688.0391,294.1316,312.7906,-487.1769,-428.3693,25.9496,-4.9524,27.9410,2.6849,-14.8891,-13.3585,26.0219,20.8673
3.1914,-0.7226,0.0440,-4.5952,-5.4555,-59.1725,75.8929,57.7581,99.1246,-264.1550,-62.4926,-260.1821,-343.3168,4280.3363,3685.3962,4572.7089,3689.8035,293.7158,312.6040,-487.6002,-428.4792,26.2147,-4.9130,28.2178,2.6758,-14.7847,-13.3862,25.6738,20.8841
3.1934,-0.7527,0.0338,-4.5921,-5.4138,-58.0646,76.1291,57.5586,99.3275,-266.9403,-60.2269,-262.7566,-341.2041,4282.7615,3686.7217,4571.1831,3687.7135,292.8673,313.4325,-488.4803,-427.6095,26.0503,-4.9422,28.0658,2.6822,-15.0378,-13.3643,25.5896,20.8697
3.1953,-0.7409,0.0809,-4.6302,-5.4302,-57.2991,75.9369,57.2561,99.7960,-270.0373,-59.4736,-267.7285,-341.8527,4280.9502,3684.5629,4574.6717,3688.5410,291.7042,313.4739,-490.4187,-427.8304,25.9231,-4.9395,28.0597,2.6285,-15.3236,-13.3563,25.2879,20.8660
3.1973,-0.7826,0.1355,-4.6431,-5.3453,-57.5856,75.8644,58.8956,99.9205,-261.4942,-58.4232,-264.5751,-344.9700,4284.2416,3682.6705,4575.4337,3686.1247,294.7764,313.5467,-489.4112,-428.5751,25.6023,-4.9363,27.6652,2.6499,-14.6218,-13.2398,25.5072,20.7185
3.1992,-0.7321,0.0805,-4.6319,-5.4662,-57.3376,75.8697,60.6823,99.8298,-262.4395,-63.0563,-256.7073,-344.5265,4279.5407,3683.1598,4575.7536,3690.7906,294.3096,312.2120,-486.8927,-429.0643,25.6560,-4.9744,27.5906,2.5516,-15.2579,-13.5195,26.3247,20.8761
3.2012,-0.7755,0.0627,-4.6151,-5.4059,-57.0217,76.0562,62.2107,99.6500,-258.4108,-62.8973,-250.9353,-344.7269,4283.5556,3684.2646,4573.2289,3688.4927,296.0145,312.3692,-484.9173,-428.9540,25.4572,-5.0058,27.2126,2.5999,-15.1290,-13.5315,26.8739,20.8037
3.2031,-0.8429,0.1079,-4.6298,-5.2913,-55.9885,76.0933,63.2134,99.7352,-256.4039,-59.5807,-252.0938,-345.3068,4288.8632,3683.5977,4573.0329,3684.3240,297.0918,313.3244,-485.3944,-428.6587,25.0622,-5.0097,26.6880,2.6484,-14.9643,-13.4452,26.8652,20.6332
3.2051,-0.8447,0.2112,-4.6712,-5.2491,-56.2795,75.6237,62.4855,99.8478,-254.9324,-57.2299,-259.7767,-348.1655,4288.1680,3679.8955,4577.3385,3683.6634,297.4740,313.6815,-488.0480,-429.3337,24.9299,-4.9375,26.6139,2.6314,-14.4517,-13.2971,26.0115,20.4784
3.2070,-0.8196,0.1923,-4.6490,-5.2759,-57.5602,75.5646,61.9653,99.3878,-251.6695,-58.8369,-257.7584,-348.8460,4286.7486,3680.5103,4576.2319,3684.8565,298.3972,313.2359,-487.0716,-429.6644,25.1472,-4.9066,26.8612,2.6447,-14.0160,-13.2741,25.9522,20.5078
3.2090,-0.8666,0.1389,-4.6298,-5.2148,-56.5845,76.2086,63.2309,99.2285,-249.3347,-59.4651,-251.8198,-348.2324,4292.0457,3683.2981,4572.0894,3681.7797,299.6073,313.3038,-484.8341,-429.1214,24.8482,-4.9939,26.6692,2.7336,-14.0232,-13.1934,26.7534,20.5811
3.2109,-0.8865,0.1184,-4.6337,-5.2087,-55.4051,76.3628,63.8959,99.3565,-252.0742,-58.9953,-250.4734,-346.7150,4293.4484,3684.1376,4571.5437,3681.1448,298.8381,313.5640,-484.5351,-428.5709,24.7448,-5.0253,26.5092,2.7372,-14.5501,-13.2949,27.1248,20.6058
3.2129,-0.8916,0.0740,-4.6231,-5.2305,-54.2284,76.5761,63.5487,99.4697,-258.6526,-57.9341,-251.6093,-343.0493,4293.3995,3686.1305,4570.0285,3681.2029,296.6307,314.1365,-485.0513,-427.4700,24.8093,-5.0522,26.4823,2.7098,-15.3304,-13.4516,27.2225,20.6573
3.2148,-0.8352,0.0141,-4.5943,-5.3236,-55.4145,76.5999,62.6537,99.2204,-258.7518,-61.3200,-248.3781,-342.3908,4289.4523,3687.6053,4568.6381,3684.4263,296.3113,313.2329,-483.7475,-427.6625,25.1850,-5.0560,26.9698,2.6917,-15.3389,-13.4962,27.3630,20.8150
3.2168,-0.8373,0.0947,-4.6336,-5.3074,-55.6100,76.2709,64.8403,99.4433,-252.0702,-62.3968,-245.9370,-346.9543,4288.6999,3683.5691,4572.9941,3685.0235,298.6123,312.4396,-483.1000,-429.1590,24.8327,-5.0411,26.6089,2.6502,-14.8394,-13.4285,27.6436,20.7461
3.2188,-0.7642,0.0311,-4.6015,-5.4252,-56.6998,76.1983,63.2545,99.0890,-254.8902,-65.4208,-245.2987,-345.1763,4283.1459,3685.2367,4571.8446,3689.0597,297.2466,311.6934,-482.6475,-429.0754,25.2682,-5.0240,27.1683,2.6094,-14.9932,-13.4863,27.4459,20.9204
3.2207,-0.7629,0.0230,-4.6077,-5.4447,-56.0036,76.2916,65.0397,99.1154,-254.3054,-67.2411,-241.3544,-345.6715,4282.8686,3684.9501,4572.3992,3689.8503,297.5711,311.0866,-481.3574,-429.3707,25.0002,-5.0617,26.9088,2.5847,-15.1847,-13.5216,28.0138,21.0003
3.2227,-0.8590,0.1256,-4.6317,-5.2673,-55.1958,75.9597,66.6317,99.3567,-248.4927,-61.4010,-244.1544,-347.4357,4289.7295,3682.4657,4573.4033,3684.1379,299.8867,312.5905,-482.5391,-429.3307,24.4943,-5.0160,26.0282,2.6311,-14.5677,-13.4432,27.6858,20.6449
3.2246,-0.8698,0.1278,-4.5983,-5.2228,-57.0193,75.5706,65.8028,99.0421,-242.4456,-60.2714,-243.0529,-347.9942,4291.2098,3682.9698,4571.1643,3682.9822,301.7941,312.9421,-481.9570,-429.4487,24.8108,-4.9406,26.1023,2.6918,-13.7589,-13.4311,27.2992,20.4893
3.2266,-0.7991,0.0610,-4.5511,-5.3099,-59.3157,75.4320,62.0964,98.6518,-244.1812,-61.9880,-245.8455,-346.1798,4286.7945,3685.6325,4568.2825,3685.7857,300.6668,312.6974,-482.4407,-429.1552,25.5684,-4.8935,27.0479,2.7105,-13.4598,-13.3907,26.5380,20.6082
3.2285,-0.7872,-0.0283,-4.4987,-5.3421,-60.3237,75.5899,61.4686,98.3146,-243.2506,-63.6928,-240.2552,-344.0914,4286.9615,3689.1350,4563.7134,3686.4533,300.9091,312.5261,-480.3186,-428.6747,25.9689,-4.9062,27.3453,2.7533,-13.4813,-13.4972,26.8582,20.6755
3.2305,-0.7802,-0.0160,-4.5162,-5.3599,-59.6892,75.5299,60.8545,98.6179,-247.5298,-62.7156,-243.9430,-343.2698,4285.7936,3688.5229,4565.2737,3686.9806,299.4125,312.8240,-481.7631,-428.4188,26.0015,-4.9042,27.3891,2.7207,-13.9139,-13.5598,26.6028,20.6653
3.2324,-0.6978,-0.0696,-4.5003,-5.4924,-60.6658,75.5762,58.5747,98.5031,-252.6345,-65.7294,-245.9039,-341.7907,4279.4899,3689.6080,4565.3626,3691.4437,297.2569,312.0751,-482.2794,-428.3808,26.5088,-4.8964,28.1288,2.6766,-14.2653,-13.6195,26.2539,20.8562
3.2344,-0.6329,-0.0927,-4.5102,-5.5945,-60.5970,75.7313,56.5414,98.5873,-259.8938,-67.6975,-251.1891,-340.6529,4274.4685,3689.7938,4566.8629,3694.6424,294.5242,311.5702,-484.0199,-428.2439,26.7244,-4.9091,28.7176,2.6452,-14.7567,-13.5820,25.8363,21.0512
3.2363,-0.6049,-0.0287,-4.5853,-5.6590,-58.2021,75.7322,55.9453,99.3222,-272.9735,-66.2491,-262.7109,-339.6194,4270.2387,3686.7223,4573.6540,3696.7702,290.0506,311.8325,-488.4503,-427.9746,26.4406,-4.9244,28.7099,2.5294,-15.9516,-13.6171,25.3361,21.1504
3.2383,-0.6511,0.0092,-4.6165,-5.6093,-56.7522,75.9313,59.4027,99.5567,-270.2157,-66.4225,-257.8448,-341.6111,4273.2928,3684.9360,4575.6295,3695.3764,291.4197,311.5840,-487.1245,-428.4836,25.8424,-4.9747,27.9848,2.5178,-16.0948,-13.6598,26.2035,21.1088
3.2402,-0.7281,0.0764,-4.6526,-5.4984,-55.3597,76.0639,62.7164,99.8241,-265.8839,-64.3764,-254.7477,-343.9841,4278.7717,3682.7037,4577.5498,3691.8693,293.4250,311.9378,-486.3972,-428.8582,25.1753,-5.0045,27.1393,2.5306,-15.9516,-13.6277,26.8514,20.9667
3.2422,-0.7115,0.0648,-4.6282,-5.4986,-56.9319,75.9644,60.9270,99.4753,-263.7432,-64.1613,-256.0995,-344.0306,4278.2300,3683.5494,4576.0306,3691.9841,293.9253,312.0515,-486.6056,-428.8377,25.5241,-4.9602,27.5217,2.5695,-15.3812,-13.5475,26.3216,20.9428
3.2441,-0.7093,0.0483,-4.6036,-5.4785,-58.0598,76.0161,59.0838,99.2347,-262.6088,-63.1261,-258.3564,-343.4220,4278.8323,3684.9569,4573.8263,3691.0348,294.1414,312.4577,-487.0810,-428.5057,25.8058,-4.9366,27.8813,2.6134,-14.9089,-13.4310,25.8178,20.9319
