Time,Dis_Dmp_LF,Dis_Dmp_LR,Dis_Dmp_RF,Dis_Dmp_RR,WFT_Fx_LF,WFT_Fx_LR,WFT_Fx_RF,WFT_Fx_RR,WFT_Fy_LF,WFT_Fy_LR,WFT_Fy_RF,WFT_Fy_RR,WFT_Fz_LF,WFT_Fz_LR,WFT_Fz_RF,WFT_Fz_RR,WFT_Mx_LF,WFT_Mx_LR,WFT_Mx_RF,WFT_Mx_RR,WFT_My_LF,WFT_My_LR,WFT_My_RF,WFT_My_RR,WFT_Mz_LF,WFT_Mz_LR,WFT_Mz_RF,WFT_Mz_RR
0.7656,-0.7902,0.1030,-4.6345,-5.3586,-58.3710,75.4691,60.8952,99.3884,-255.1666,-62.6685,-251.5784,-347.0907,4286.0320,3682.6121,4575.0519,3687.0595,297.3383,312.2976,-485.1185,-429.3550,25.7249,-4.8732,27.6524,2.8082,-14.6469,-13.3428,26.7448,20.7127
0.7676,-0.7279,0.0415,-4.6030,-5.4642,-59.3505,75.2329,59.1140,99.1155,-259.5367,-64.8797,-251.9680,-344.7489,4281.2370,3684.3910,4573.7279,3690.7801,295.4388,311.8251,-485.1544,-429.0752,26.2477,-4.8388,28.1640,2.7966,-14.9519,-13.4919,26.4697,20.8312
0.7695,-0.6747,0.0325,-4.6113,-5.5590,-59.3326,75.0874,58.1739,99.1646,-265.8908,-66.2655,-255.7824,-343.6089,4276.2040,3684.1190,4575.6842,3694.3406,292.9782,311.3975,-486.5149,-429.1070,26.4327,-4.8276,28.4422,2.7224,-15.4290,-13.5880,26.2000,20.9551
0.7715,-0.6573,0.0778,-4.6639,-5.6027,-57.9924,75.0782,57.0363,99.6973,-276.9241,-64.5483,-265.7662,-342.3934,4273.2944,3682.2264,4580.4033,3695.6574,289.2133,311.7831,-490.2209,-428.7638,26.3752,-4.8294,28.5975,2.6305,-16.2888,-13.5940,25.7370,21.0332
0.7734,-0.6725,0.1230,-4.6852,-5.5770,-57.9440,74.9915,57.2752,99.8558,-277.0033,-63.1449,-268.0562,-343.4093,4273.7545,3680.5460,4582.4326,3695.0308,289.2475,312.0177,-491.1423,-428.9968,26.3103,-4.8097,28.4670,2.5996,-16.2204,-13.5825,25.6054,20.9572
0.7754,-0.7028,0.0309,-4.6485,-5.5678,-57.3816,75.6017,59.6232,99.6069,-273.1432,-66.2625,-255.1701,-342.7689,4277.6117,3683.8223,4577.5242,3693.9390,290.9823,311.3418,-486.6140,-428.7774,26.1847,-4.9083,28.2606,2.6543,-16.4324,-13.6844,26.9784,21.0822
0.7773,-0.6861,-0.0954,-4.5637,-5.6024,-59.2820,75.8853,58.9450,98.8084,-268.6448,-69.2861,-245.4307,-340.6064,4278.2706,3688.7885,4570.2556,3694.5386,292.3988,310.8646,-482.8301,-428.3188,26.7430,-4.9190,28.6784,2.7321,-16.0905,-13.7748,27.4615,21.1755
0.7793,-0.6791,-0.0953,-4.5653,-5.6125,-59.2102,75.8480,58.0210,98.8236,-270.9797,-68.4042,-248.3781,-339.6657,4277.6368,3688.9645,4570.5823,3694.6644,291.5170,311.1764,-483.8355,-428.0164,26.8469,-4.9068,28.8256,2.7135,-16.2234,-13.7763,27.1670,21.1829
0.7812,-0.6887,-0.0266,-4.6223,-5.5975,-57.2765,75.7535,57.7372,99.3710,-277.1327,-65.8568,-256.9826,-339.7519,4277.3371,3686.4508,4574.9857,3694.0505,289.4820,311.7773,-487.0775,-427.8320,26.5082,-4.9141,28.6484,2.6553,-16.7701,-13.7365,26.7058,21.1501
0.7832,-0.7604,0.0255,-4.6812,-5.5151,-54.3426,76.1841,61.6379,99.9283,-276.3490,-65.4553,-253.6122,-341.9587,4282.6294,3684.2946,4577.7887,3690.9410,290.4373,311.6684,-486.2949,-428.1489,25.5911,-5.0159,27.8224,2.6550,-17.2240,-13.6787,27.8091,21.1567
0.7852,-0.7700,0.0442,-4.6977,-5.5113,-53.7036,76.2378,62.5582,100.0159,-277.3195,-65.2579,-253.8549,-342.1508,4282.7917,3683.4112,4579.2473,3690.8664,290.2079,311.6309,-486.4974,-428.2182,25.4102,-5.0247,27.6250,2.6283,-17.4198,-13.6942,28.0190,21.1638
0.7871,-0.7579,0.1169,-4.7058,-5.4811,-55.6099,75.6553,61.0701,99.8104,-272.3149,-63.9146,-258.8686,-345.0212,4281.6074,3680.8128,4581.4120,3690.7489,291.5990,311.7468,-488.0867,-429.0532,25.6407,-4.9204,27.8138,2.6516,-16.4573,-13.5478,27.1176,20.9865
0.7891,-0.7582,0.0666,-4.6782,-5.4919,-55.7746,75.7180,60.1762,99.5729,-274.5039,-63.8491,-257.9397,-342.8181,4282.0551,3683.0750,4578.6770,3690.5801,290.8560,312.0182,-487.6604,-428.3932,25.9018,-4.9178,27.9886,2.6803,-16.6773,-13.6193,27.1242,21.0040
0.7910,-0.7279,0.0255,-4.6659,-5.5550,-56.1038,75.5801,59.6110,99.4216,-276.5907,-65.9103,-255.7486,-342.0091,4279.8503,3683.9829,4578.0599,3692.7036,290.0505,311.5146,-486.9061,-428.3909,26.1966,-4.9124,28.2514,2.6780,-16.9948,-13.7414,27.2610,21.0680
0.7930,-0.7255,0.0199,-4.6563,-5.5474,-56.9227,75.4868,58.4234,99.3001,-275.6829,-65.5259,-256.2387,-341.9569,4280.1432,3684.3805,4577.2401,3692.3187,290.3400,311.6817,-486.9771,-428.3174,26.4304,-4.8888,28.4998,2.7070,-16.7779,-13.7000,27.0182,21.0277
0.7949,-0.7908,0.0246,-4.6574,-5.4530,-55.9395,75.7404,58.9404,99.4703,-276.0837,-62.3523,-256.2344,-340.6355,4285.4400,3685.2927,4575.5135,3688.3134,290.6168,312.7420,-487.0821,-427.5070,26.2086,-4.9144,28.1713,2.7487,-16.9011,-13.6702,27.2128,20.9313
0.7969,-0.8684,0.0489,-4.6584,-5.3269,-55.3690,75.8845,60.6242,99.6357,-270.4442,-59.8688,-252.6289,-341.5650,4291.9861,3685.3499,4573.8294,3683.7021,292.9785,313.4538,-485.9215,-427.3598,25.8417,-4.9375,27.6444,2.8157,-16.5334,-13.5981,27.6487,20.7864
0.7988,-0.9208,0.0556,-4.6697,-5.2532,-54.4349,76.2189,63.8895,99.8673,-263.2010,-61.1695,-243.8810,-344.1689,4296.7584,3685.0911,4573.0101,3681.1709,295.9119,312.9444,-482.9554,-427.9479,25.2682,-5.0208,27.1060,2.8637,-16.2869,-13.5112,28.7660,20.8149
0.8008,-0.8260,-0.0206,-4.6076,-5.4066,-57.4768,75.6992,62.7179,99.1902,-260.8283,-65.7138,-238.0064,-343.2679,4289.0572,3686.7454,4571.2793,3687.5681,296.0019,311.6857,-480.7404,-428.5427,26.1271,-4.9342,27.7021,2.8130,-16.0353,-13.7647,28.6938,20.9115
0.8027,-0.7730,-0.0905,-4.5492,-5.4806,-59.8958,75.5582,61.6566,98.5448,-256.4992,-68.9596,-232.5874,-342.9396,4285.7072,3689.0564,4567.9324,3690.5793,297.0585,310.8864,-478.5238,-428.8623,26.6970,-4.8967,28.1609,2.8223,-15.5132,-13.8305,28.6510,20.9760
0.8047,-0.7808,-0.0704,-4.5504,-5.4398,-60.1988,75.5737,60.2189,98.5638,-255.9699,-67.1775,-237.1261,-343.1908,4286.7585,3689.0335,4567.5107,3688.9644,297.1751,311.4370,-479.9032,-428.6497,26.7261,-4.8854,28.3065,2.8525,-15.1494,-13.6716,28.0344,20.9219
0.8066,-0.7593,-0.0642,-4.5452,-5.4596,-61.4524,75.5057,60.0768,98.4338,-252.1714,-68.4913,-235.6473,-344.8019,4285.1512,3688.3482,4567.9098,3690.0108,298.3091,310.9451,-479.2418,-429.2348,26.8691,-4.8693,28.5065,2.8416,-14.7001,-13.6119,27.9723,20.9446
0.8086,-0.6429,-0.1986,-4.4459,-5.6110,-65.4717,75.4575,54.7082,97.4615,-253.3666,-71.9423,-236.7529,-341.1970,4277.7513,3693.4677,4561.6997,3694.9156,297.0170,310.4468,-478.8400,-428.6581,28.1374,-4.8003,29.9243,2.8652,-14.1714,-13.6181,26.9314,21.1231
0.8105,-0.5864,-0.2249,-4.4409,-5.6990,-65.8952,75.4576,53.1132,97.4739,-257.6262,-73.4686,-239.8048,-340.1329,4273.1804,3693.9581,4562.1905,3697.9942,295.2637,310.1252,-479.8118,-428.6043,28.4134,-4.8057,30.3543,2.8102,-14.4615,-13.6670,26.5505,21.2383
0.8125,-0.6625,-0.1543,-4.5029,-5.6104,-62.3654,75.8922,57.4766,98.2181,-258.8389,-71.4945,-239.0383,-341.4721,4277.7976,3691.4122,4565.5097,3694.9163,295.5179,310.5111,-480.0519,-428.6871,27.3165,-4.9119,29.1989,2.7456,-15.0877,-13.6911,27.4215,21.1840
0.8145,-0.6740,-0.1962,-4.4662,-5.5844,-62.6529,76.0933,57.0319,98.0054,-257.5527,-70.9628,-237.5945,-339.9818,4279.6354,3693.6654,4561.7997,3693.6282,296.0016,310.9139,-479.3740,-428.1141,27.3587,-4.9244,29.1588,2.7920,-14.8789,-13.6887,27.3180,21.1439
0.8164,-0.6759,-0.1534,-4.4647,-5.5505,-63.4645,75.8552,57.2082,97.9646,-252.5498,-70.1600,-238.6839,-341.9643,4279.6603,3692.1461,4562.4449,3693.1912,297.5666,310.9744,-479.6927,-428.6828,27.2644,-4.8857,28.9540,2.7941,-14.1738,-13.6302,26.8859,21.0013
0.8184,-0.6792,-0.2195,-4.4445,-5.5793,-62.2973,76.2622,59.0716,97.9477,-253.3542,-72.3459,-231.8737,-340.4587,4280.3003,3694.2688,4559.9487,3693.7619,297.4677,310.5124,-477.3729,-428.3470,27.0342,-4.9675,28.6666,2.7815,-14.6419,-13.7701,27.6770,21.1224
0.8203,-0.6204,-0.2519,-4.4457,-5.6794,-62.3779,76.2554,57.8328,97.9681,-258.8943,-74.6357,-234.2412,-339.3812,4275.6628,3694.6979,4560.8826,3697.1525,295.2979,309.8797,-478.1337,-428.3165,27.2568,-4.9794,29.1122,2.7439,-15.0488,-13.7999,27.4644,21.2952
0.8223,-0.5390,-0.2537,-4.4411,-5.7812,-64.3071,75.9238,53.9283,97.8105,-264.1919,-74.9893,-243.2203,-338.3520,4269.0287,3694.4414,4562.6513,3700.9318,292.8463,309.7628,-481.0064,-428.3169,27.9254,-4.9054,30.0403,2.7046,-14.9117,-13.7181,26.2803,21.3901
0.8242,-0.5935,-0.0819,-4.5132,-5.6576,-64.0546,75.3308,55.4651,98.3245,-257.7973,-70.5275,-249.2392,-343.5394,4271.6202,3688.1406,4569.3743,3698.0631,295.0882,310.4454,-483.4848,-429.5563,27.4275,-4.8366,29.3910,2.6790,-14.1503,-13.5716,25.7710,21.0790
0.8262,-0.6399,-0.0263,-4.5292,-5.5698,-63.9753,75.2432,56.9177,98.4586,-251.1727,-68.7626,-247.5158,-346.0661,4275.2184,3686.3546,4570.2917,3695.4481,297.4987,310.7501,-483.0241,-430.0683,27.1478,-4.8265,28.9900,2.7068,-13.6106,-13.5050,25.9287,20.9312
0.8281,-0.6449,-0.0130,-4.5609,-5.5911,-62.0870,75.4791,59.7410,98.8092,-251.4557,-70.4037,-243.6564,-347.1180,4274.7476,3685.0334,4572.5879,3696.3871,297.5638,310.1044,-481.9754,-430.5106,26.6398,-4.8993,28.5097,2.6292,-14.1399,-13.6113,26.7369,21.0258
0.8301,-0.6463,-0.0262,-4.5576,-5.5910,-61.5876,75.6742,59.1961,98.8244,-254.0895,-69.6796,-245.6010,-345.8443,4274.9654,3685.8526,4571.9059,3695.9466,296.6700,310.4102,-482.6279,-430.0537,26.6405,-4.9144,28.5691,2.6293,-14.3503,-13.6042,26.6372,21.0475
0.8320,-0.6498,0.0041,-4.5750,-5.5842,-61.0105,75.6748,58.8315,98.9710,-257.2698,-67.8895,-250.4444,-345.3333,4274.4558,3684.9076,4573.6328,3695.6437,295.5663,310.8671,-484.3998,-429.8516,26.5675,-4.9014,28.4916,2.5916,-14.5365,-13.5975,26.3015,20.9986
0.8340,-0.6182,0.0532,-4.6325,-5.6490,-59.2555,75.5824,58.4764,99.4430,-266.9585,-67.6882,-258.8595,-345.0602,4270.3771,3682.2776,4579.0427,3697.9171,292.2051,310.7315,-487.5854,-429.9057,26.3785,-4.9087,28.4927,2.4913,-15.4186,-13.6382,25.9482,21.0683
0.8359,-0.6745,0.1143,-4.6832,-5.5681,-57.2064,75.8149,59.8366,99.8750,-269.2513,-65.1907,-262.2133,-345.9176,4274.3718,3680.3745,4581.6896,3694.5788,291.9215,311.3133,-488.9506,-429.7436,25.8022,-4.9508,28.0386,2.4971,-15.7324,-13.5104,26.1398,21.0135
0.8379,-0.6930,0.1505,-4.6884,-5.5084,-57.9266,75.6860,58.7004,99.7801,-267.1144,-63.3558,-265.9149,-346.9487,4276.3663,3679.7182,4581.8053,3692.3890,292.6946,311.7876,-490.0683,-429.7892,25.8399,-4.9112,28.1675,2.5594,-15.1841,-13.3187,25.6466,20.9169
0.8398,-0.7722,0.3233,-4.7569,-5.3482,-57.6976,75.0405,60.7953,100.2234,-259.0418,-58.6282,-269.7837,-352.3969,4281.1285,3673.6764,4587.6192,3688.1491,295.7230,312.5865,-491.8014,-431.0072,25.2901,-4.8354,27.3649,2.5701,-14.3375,-13.1790,25.3463,20.5479
0.8418,-0.8229,0.2824,-4.7255,-5.2696,-57.7583,75.2792,61.1128,100.0178,-255.4764,-57.6836,-264.8923,-351.5117,4286.4543,3676.3040,4583.0634,3684.7892,297.2366,313.1190,-489.9825,-430.4355,25.2914,-4.8616,27.2525,2.6692,-14.1123,-13.1509,25.7472,20.4975
0.8438,-0.8326,0.2292,-4.6807,-5.2478,-58.9284,75.3054,60.6247,99.6725,-251.0081,-58.1792,-259.6028,-350.8291,4288.4572,3678.7947,4578.8286,3683.8029,298.7552,313.1826,-487.9378,-430.1982,25.5730,-4.8542,27.4260,2.7438,-13.7319,-13.1571,25.9379,20.4802
0.8457,-0.7776,0.2438,-4.7035,-5.3271,-59.1231,75.0481,57.9085,99.9269,-258.7315,-58.2032,-268.1091,-349.9254,4283.5081,3677.7854,4581.7847,3686.5275,295.7808,313.1206,-490.9047,-430.0869,25.9142,-4.8137,28.0175,2.7028,-14.1614,-13.1365,25.1580,20.5674
0.8477,-0.7887,0.3026,-4.7372,-5.3045,-58.5072,74.8552,59.4535,100.1849,-255.8512,-58.4600,-267.5043,-352.6665,4283.6628,3675.0188,4584.7677,3686.4119,296.8238,312.7387,-490.9089,-430.8971,25.5936,-4.8088,27.6545,2.6909,-14.0584,-13.1283,25.3207,20.4912
0.8496,-0.7203,0.1285,-4.6652,-5.4652,-58.5748,75.3497,58.9582,99.6433,-262.1151,-63.9269,-258.9682,-347.4376,4279.1631,3680.7860,4578.9080,3691.0585,294.4938,311.6832,-487.7486,-429.9164,26.0953,-4.8761,28.1341,2.6677,-15.0494,-13.4315,26.0887,20.8113
0.8516,-0.6986,0.0673,-4.6222,-5.5043,-59.1451,75.4023,57.4219,99.2710,-265.4121,-63.7798,-259.6256,-344.0954,4277.6720,3683.6002,4575.6321,3692.0546,293.1795,312.0477,-487.8115,-429.0708,26.4585,-4.8578,28.3687,2.6626,-15.2405,-13.5397,25.7787,20.8331
0.8535,-0.8260,0.1757,-4.6503,-5.2753,-58.5752,75.3441,59.7414,99.5453,-255.4539,-57.9947,-259.0239,-347.4639,4287.7732,3681.1458,4575.9521,3684.3498,297.2247,313.5155,-487.7821,-429.3064,25.8085,-4.8451,27.4490,2.7498,-14.3102,-13.3354,25.8803,20.4685
0.8555,-0.8551,0.1448,-4.6558,-5.2614,-57.0362,75.8038,60.9956,99.7745,-258.5720,-58.0667,-256.3746,-346.0080,4290.2373,3682.5754,4574.7962,3683.1051,296.5472,313.6451,-486.9491,-428.7242,25.5094,-4.9230,27.2289,2.7385,-14.8837,-13.3617,26.5361,20.5795
0.8574,-0.8442,0.0891,-4.6398,-5.2973,-56.9569,76.0568,60.7353,99.7104,-260.7464,-59.6255,-253.6237,-344.5621,4289.9837,3684.5958,4572.8794,3683.8435,295.8677,313.3766,-485.9015,-428.3420,25.6308,-4.9640,27.4510,2.7419,-15.2020,-13.3996,26.8608,20.7180
0.8594,-0.8055,0.0471,-4.5830,-5.3143,-60.0448,75.8462,57.3410,99.0559,-256.4952,-59.9550,-254.7482,-344.1668,4288.3677,3686.7619,4569.1413,3684.4936,296.8432,313.4556,-485.7453,-428.2606,26.3569,-4.8874,28.2283,2.8117,-14.2339,-13.2728,25.9938,20.6940
0.8613,-0.8296,0.0421,-4.5860,-5.3014,-58.8282,76.0421,59.0557,99.1634,-257.4187,-59.4640,-252.5815,-343.2953,4289.5607,3687.0133,4568.9766,3683.9368,296.6744,313.6254,-485.1257,-427.9771,26.0737,-4.9226,27.8030,2.7660,-14.5947,-13.3764,26.4295,20.7028
0.8633,-0.8160,-0.0774,-4.5319,-5.3696,-58.1478,76.5214,60.6648,98.7993,-258.5468,-62.8823,-242.8943,-340.0017,4289.0700,3691.2059,4563.9917,3685.6241,296.3376,313.0064,-481.6426,-427.2861,26.0851,-5.0000,27.6770,2.7363,-15.1972,-13.6033,27.4339,20.8930
0.8652,-0.7779,-0.0532,-4.5615,-5.4212,-57.6067,76.5144,60.7260,98.9930,-259.9443,-64.9707,-245.3300,-341.7052,4285.9756,3689.5184,4566.8266,3687.6148,295.7341,312.2293,-482.4237,-427.8969,25.8689,-5.0310,27.7911,2.6839,-15.2906,-13.5041,27.3485,21.0149
0.8672,-0.7967,-0.0800,-4.5378,-5.3934,-57.5827,76.7294,62.1714,98.7036,-255.5132,-65.8766,-239.9000,-341.9696,4288.0415,3690.7664,4564.2192,3686.6175,297.3472,312.0589,-480.4366,-427.9358,25.6742,-5.0711,27.5072,2.7057,-15.0159,-13.5050,27.8184,21.0091
0.8691,-0.8138,-0.0015,-4.5646,-5.3428,-57.9793,76.3565,63.2805,98.7288,-249.6972,-64.9751,-240.5707,-345.4652,4288.8264,3687.5745,4567.1486,3685.8205,299.3284,312.0075,-480.7895,-428.9004,25.4342,-5.0343,27.1807,2.7039,-14.4003,-13.4319,27.6676,20.8480
0.8711,-0.7968,-0.0523,-4.5251,-5.3666,-59.1399,76.4196,62.8612,98.2726,-246.8463,-66.3279,-236.8216,-344.7655,4288.1426,3689.4937,4564.1513,3686.6123,300.1586,311.7916,-479.2546,-428.8187,25.6800,-5.0338,27.3646,2.7172,-14.0854,-13.4536,27.7106,20.8762
0.8730,-0.8178,-0.1219,-4.4780,-5.3417,-59.6698,76.6432,62.4905,97.9443,-245.4590,-66.1332,-232.5157,-342.6264,4290.8560,3692.7244,4559.2638,3685.0373,300.7489,312.1854,-477.5856,-428.0631,25.9021,-5.0537,27.4323,2.7839,-14.0062,-13.4895,27.9371,20.8640
0.8750,-0.8347,-0.0806,-4.5060,-5.3192,-58.7975,76.5571,62.7449,98.3209,-248.1935,-64.1235,-236.5950,-342.4795,4291.1993,3691.2569,4561.5577,3684.2376,299.9063,312.6799,-479.1794,-427.9081,25.7200,-5.0520,27.2164,2.7467,-14.2596,-13.4875,27.7503,20.8078
0.8770,-0.8361,0.0110,-4.5562,-5.2975,-58.4100,76.1855,63.0106,98.7553,-247.9909,-62.7543,-242.2681,-345.0679,4290.2254,3687.4841,4566.4420,3684.1886,299.9194,312.7322,-481.3385,-428.6192,25.4853,-5.0172,27.0295,2.7118,-14.1195,-13.4193,27.3186,20.7020
0.8789,-0.8082,0.0285,-4.5982,-5.3700,-56.5671,76.1636,63.9483,99.1811,-255.2000,-64.0068,-244.8357,-344.6508,4286.7373,3685.8542,4570.3615,3686.9022,297.4353,312.2531,-482.5593,-428.7288,25.2448,-5.0511,26.8710,2.6210,-15.0609,-13.5791,27.5217,20.8106
0.8809,-0.8506,0.0431,-4.5916,-5.2902,-56.1693,76.1774,63.9737,99.1233,-253.9073,-61.4624,-246.2714,-344.2471,4290.5276,3686.2890,4568.9280,3683.9619,298.0051,313.0700,-483.0682,-428.2866,25.1106,-5.0350,26.6138,2.6910,-14.8269,-13.5451,27.3589,20.6712
0.8828,-0.8354,0.0508,-4.5931,-5.3027,-56.3201,76.1667,63.8190,99.1170,-253.2481,-62.0162,-247.1360,-344.8822,4289.3665,3685.9078,4569.4285,3684.6259,298.0809,312.8313,-483.2978,-428.5326,25.0783,-5.0303,26.6774,2.6872,-14.6337,-13.4916,27.2542,20.7073
0.8848,-0.8624,0.0757,-4.6393,-5.2966,-53.3251,76.4186,65.9549,99.7325,-259.6941,-61.4172,-248.4119,-344.2499,4290.2764,3684.6673,4572.1697,3684.1086,296.1729,312.9001,-484.1641,-428.2415,24.5065,-5.1031,26.1260,2.6366,-15.6078,-13.5907,27.8135,20.7762
0.8867,-0.7906,0.0876,-4.6575,-5.4070,-53.5896,76.2231,64.7121,99.8504,-264.5823,-63.2157,-253.0657,-344.2122,4283.5599,3683.2033,4575.5929,3688.3503,294.0542,312.2019,-485.7862,-428.6179,24.7135,-5.0757,26.5335,2.5460,-15.9174,-13.6229,27.3918,20.9193
0.8887,-0.7371,0.1703,-4.6943,-5.4568,-54.9830,75.7267,63.9001,99.9158,-262.0181,-64.2141,-257.7938,-347.9563,4278.2858,3679.0711,4581.0854,3691.3744,294.4912,311.4547,-487.4396,-430.0070,24.8464,-4.9995,26.8201,2.4864,-15.3867,-13.5274,26.7577,20.8971
0.8906,-0.7395,0.1286,-4.6502,-5.4484,-56.2637,75.7278,62.9680,99.4210,-259.7702,-63.6435,-255.6390,-346.3983,4278.9993,3681.2452,4577.7491,3690.9684,295.1393,311.8416,-486.5373,-429.5650,25.2216,-4.9542,26.9911,2.5310,-15.0936,-13.5865,26.6286,20.8329
0.8926,-0.7021,0.0192,-4.5928,-5.5182,-57.6060,76.0567,61.2916,98.9062,-261.0947,-66.3615,-251.6054,-343.6782,4277.5968,3685.4547,4572.9772,3692.6369,294.5680,311.4399,-484.7825,-428.9648,25.7446,-4.9664,27.6332,2.5770,-15.1665,-13.6020,26.8292,21.0083
0.8945,-0.7673,0.0697,-4.6405,-5.4334,-55.2504,76.3175,63.7166,99.4864,-261.8948,-64.6064,-251.7153,-344.8163,4282.3705,3683.8091,4575.1474,3689.3887,294.8745,311.8141,-485.1231,-428.9333,25.0427,-5.0310,26.9908,2.5899,-15.5478,-13.5234,27.4028,20.9679
0.8965,-0.7968,0.1491,-4.6782,-5.3685,-54.5544,76.0628,63.8320,99.8651,-262.3042,-61.7442,-257.6606,-346.1588,4283.9387,3681.2215,4578.1168,3687.4677,294.8423,312.4302,-487.3432,-429.0842,24.7604,-4.9993,26.6828,2.5960,-15.4242,-13.4319,26.9360,20.8119
0.8984,-0.7907,0.2249,-4.7253,-5.3688,-53.7219,75.8166,64.3135,100.2719,-264.3749,-60.8558,-263.1559,-347.7957,4282.2278,3678.0216,4582.6563,3688.0865,294.1091,312.3890,-489.4246,-429.5932,24.4509,-4.9787,26.4557,2.5387,-15.5346,-13.3940,26.6009,20.7668
0.9004,-0.6795,0.1016,-4.6750,-5.5659,-54.9185,75.8538,62.0194,99.7961,-271.3587,-66.1743,-261.3064,-344.1914,4274.0300,3681.5629,4580.1531,3694.7136,291.1894,311.1743,-488.4941,-429.2329,25.1468,-4.9800,27.3238,2.4831,-16.1686,-13.5907,26.5366,21.0744
0.9023,-0.7050,0.0840,-4.6404,-5.5002,-56.3577,75.9221,61.9318,99.4377,-263.6415,-65.9838,-256.9328,-345.2461,4277.4891,3682.9466,4576.6239,3692.4025,293.9097,311.3149,-486.6926,-429.3642,25.2174,-4.9752,27.3769,2.5690,-15.3082,-13.4411,26.6116,21.0063
0.9043,-0.7419,0.0399,-4.5923,-5.4273,-57.3363,76.0756,62.0718,99.0940,-257.0216,-65.5323,-251.3704,-344.9215,4281.8997,3685.5646,4571.4041,3689.5503,296.2841,311.6495,-484.5086,-429.0519,25.2769,-4.9899,27.3094,2.6660,-14.6420,-13.3587,26.8145,20.9435
0.9062,-0.7333,0.1091,-4.6366,-5.4512,-56.5493,75.6538,63.5258,99.5340,-258.4675,-65.2327,-253.6683,-346.4665,4279.2376,3682.0769,4576.3714,3691.3515,295.6863,311.3902,-485.7012,-429.7451,25.0281,-4.9705,26.9236,2.5619,-14.9300,-13.4771,26.7778,20.9008
0.9082,-0.6586,0.0367,-4.5619,-5.5280,-60.2238,75.3113,60.0392,98.7007,-253.6478,-67.8823,-252.4238,-345.9231,4274.9747,3684.7955,4571.9746,3694.3581,296.6379,310.8173,-484.6998,-429.9493,25.9338,-4.8841,27.8302,2.6200,-13.9690,-13.4492,25.9740,20.9293
0.9102,-0.6061,0.0640,-4.5847,-5.6016,-60.9118,75.0602,59.5173,98.7604,-254.0706,-70.2252,-254.4597,-348.0426,4270.4218,3682.6728,4575.3243,3697.6537,296.2006,309.8986,-485.4389,-430.9043,26.0534,-4.8636,28.1180,2.5736,-13.9065,-13.4428,25.7446,21.0008
0.9121,-0.6927,0.0394,-4.5908,-5.5279,-58.2598,75.6546,65.3000,98.9040,-249.9117,-71.2622,-240.9482,-348.4541,4277.1227,3683.3849,4573.7081,3694.8132,298.4114,309.6190,-481.1854,-430.9076,25.2175,-4.9832,26.9630,2.5798,-14.4648,-13.6351,27.6579,20.9989
0.9141,-0.7402,0.0098,-4.6033,-5.5001,-55.5084,76.1714,67.8145,99.1587,-254.1606,-71.0938,-237.2397,-346.5758,4280.8184,3684.6544,4572.6917,3692.9720,297.5011,309.8258,-480.1614,-430.1534,24.6662,-5.0796,26.3718,2.5737,-15.3556,-13.7384,28.5790,21.0674
0.9160,-0.6744,-0.0632,-4.5348,-5.5611,-58.6389,75.9313,63.2707,98.3789,-253.4761,-72.1434,-240.0211,-344.7302,4277.4770,3687.8543,4568.1607,3694.8004,297.1563,309.8253,-480.5215,-429.7439,25.5839,-4.9958,27.4000,2.6526,-14.6204,-13.6441,27.4929,21.0927
0.9180,-0.6848,-0.0344,-4.5635,-5.5573,-57.5732,75.8729,63.5024,98.6318,-257.6325,-70.7870,-243.3683,-344.4155,4277.4850,3686.6501,4570.3831,3694.5361,295.8421,310.1470,-481.8960,-429.5729,25.4386,-5.0027,27.2478,2.6181,-15.0365,-13.6892,27.4040,21.0776
0.9199,-0.7408,0.0728,-4.6355,-5.4761,-55.6492,75.8100,65.0764,99.2871,-260.0842,-67.0680,-248.9757,-346.2032,4280.3327,3682.7242,4575.6962,3691.7853,295.3929,310.8983,-484.2562,-429.7422,24.8773,-5.0107,26.6950,2.5719,-15.3301,-13.6281,27.3953,20.9564
0.9219,-0.7140,0.0373,-4.6315,-5.5200,-55.6032,76.0487,62.8822,99.3003,-266.1807,-67.0216,-253.3335,-343.9715,4278.6450,3684.2868,4574.9584,3692.4561,293.2189,311.1088,-485.5783,-429.0261,25.1351,-5.0283,27.2341,2.5639,-15.6939,-13.5669,27.0333,21.0957
0.9238,-0.7043,0.0042,-4.6125,-5.5441,-56.3043,76.0858,63.3420,99.0596,-263.4387,-68.8643,-248.2576,-344.2070,4278.3221,3685.1286,4573.7465,3693.3409,294.1328,310.6060,-483.7639,-429.2600,25.2885,-5.0330,27.3473,2.5740,-15.5891,-13.6158,27.4439,21.1520
0.9258,-0.7599,0.0736,-4.6366,-5.4306,-55.7507,75.9735,61.9109,99.3372,-265.0219,-63.0728,-257.2555,-343.8085,4282.4304,3683.9787,4574.8249,3688.9862,293.7476,312.2772,-486.9417,-428.5777,25.1823,-4.9876,27.2359,2.6173,-15.4023,-13.4530,26.6286,20.9553
0.9277,-0.7772,0.1279,-4.6944,-5.4280,-53.4114,75.9458,63.1557,99.9657,-270.8189,-61.8511,-261.2416,-344.0670,4282.4357,3681.4893,4579.2303,3688.8417,291.9871,312.4389,-488.7420,-428.5771,24.7545,-5.0144,26.8563,2.5577,-16.2065,-13.5180,26.7905,20.9618
