Time,Dis_Dmp_LF,Dis_Dmp_LR,Dis_Dmp_RF,Dis_Dmp_RR,WFT_Fx_LF,WFT_Fx_LR,WFT_Fx_RF,WFT_Fx_RR,WFT_Fy_LF,WFT_Fy_LR,WFT_Fy_RF,WFT_Fy_RR,WFT_Fz_LF,WFT_Fz_LR,WFT_Fz_RF,WFT_Fz_RR,WFT_Mx_LF,WFT_Mx_LR,WFT_Mx_RF,WFT_Mx_RR,WFT_My_LF,WFT_My_LR,WFT_My_RF,WFT_My_RR,WFT_Mz_LF,WFT_Mz_LR,WFT_Mz_RF,WFT_Mz_RR
2.4023,-0.7847,-0.0331,-4.5722,-5.4216,-54.6139,76.4224,65.1086,98.9462,-261.1157,-67.3196,-244.2395,-342.8422,4285.9885,3688.0481,4567.9567,3688.4922,295.2087,311.3502,-482.3517,-428.3903,25.0219,-5.0802,26.6390,2.7301,-15.6975,-13.7475,28.1275,20.9628
2.4043,-0.7883,-0.0143,-4.5862,-5.4117,-54.1899,76.5028,63.8280,99.1690,-265.3968,-65.0835,-250.4630,-341.6331,4285.8441,3687.7497,4568.9666,3687.7813,293.7243,312.0466,-484.5832,-427.8905,25.0255,-5.0772,26.7439,2.7113,-15.8920,-13.6835,27.6377,20.9248
2.4062,-0.7239,0.0067,-4.6080,-5.5062,-54.7157,76.3089,61.1964,99.3838,-272.7517,-65.0016,-259.3625,-340.7029,4279.6964,3686.3010,4572.5910,3691.1457,290.8195,311.9921,-487.7125,-427.8823,25.3573,-5.0360,27.3145,2.6176,-16.2288,-13.6520,26.7672,20.9955
2.4082,-0.6412,-0.0313,-4.6035,-5.6316,-55.4972,76.2207,58.0761,99.3288,-279.7925,-67.3434,-264.4384,-339.1667,4273.3923,3686.8843,4573.4647,3695.2542,287.9998,311.4215,-489.3511,-427.7503,25.8611,-5.0210,28.1145,2.5815,-16.6220,-13.6541,26.0927,21.1546
2.4102,-0.6458,0.0311,-4.6102,-5.5796,-56.7832,75.8522,57.2029,99.1932,-274.0746,-65.8141,-267.2882,-341.7034,4273.8317,3684.7762,4574.7841,3694.1423,289.8058,311.6772,-490.2608,-428.3854,25.8983,-4.9551,28.1186,2.6154,-15.7515,-13.5070,25.3768,20.9730
2.4121,-0.6652,0.0968,-4.6457,-5.5433,-56.1406,75.8380,57.8985,99.4282,-274.7116,-63.9194,-271.0176,-342.8132,4274.3378,3682.4855,4577.9016,3693.2318,289.7174,312.0381,-491.7179,-428.6182,25.5736,-4.9466,27.8164,2.5709,-15.7232,-13.4421,25.1850,20.9162
2.4141,-0.7196,0.1633,-4.6707,-5.4440,-55.4762,75.8558,58.7318,99.6449,-272.8636,-60.4356,-273.9796,-343.8672,4278.1585,3680.9374,4579.2348,3689.9579,290.6276,312.9352,-492.8465,-428.5844,25.1883,-4.9348,27.3702,2.5778,-15.4529,-13.3359,25.0239,20.7786
2.4160,-0.7358,0.2084,-4.6930,-5.4047,-55.3967,75.8718,59.7236,99.8220,-269.2070,-60.3074,-273.6631,-346.3751,4279.3910,3679.3502,4580.8171,3689.0645,292.0003,312.7659,-492.7264,-429.2248,24.9019,-4.9430,27.1709,2.5753,-15.0898,-13.2232,25.1374,20.7624
2.4180,-0.7450,0.1834,-4.6788,-5.3993,-55.8430,76.0693,62.3076,99.6740,-260.9267,-63.6058,-262.9461,-348.9087,4280.8413,3679.7112,4579.3794,3689.3214,294.9943,311.6855,-488.9387,-430.1031,24.7096,-4.9866,26.9336,2.5965,-14.6820,-13.2369,26.1420,20.8276
2.4199,-0.6832,0.1053,-4.6373,-5.5157,-57.2371,76.0313,61.7201,99.2972,-261.5885,-67.1910,-258.0464,-347.4306,4276.0577,3681.7225,4577.5397,3693.5517,294.4055,310.7531,-487.0993,-430.1725,25.2387,-4.9685,27.3718,2.5552,-14.8455,-13.4322,26.3543,20.9730
2.4219,-0.6692,0.0656,-4.6369,-5.5661,-56.0665,76.2529,61.7867,99.4389,-267.2923,-67.8941,-258.1562,-345.1678,4274.6754,3682.9143,4577.1600,3694.7923,292.4592,310.6797,-487.2020,-429.5795,25.2433,-5.0056,27.3896,2.5133,-15.5865,-13.5706,26.5397,21.0793
2.4238,-0.6293,-0.0433,-4.5976,-5.6677,-55.9031,76.6079,62.8827,99.1488,-268.0075,-72.8123,-248.8870,-343.3171,4272.3314,3686.0250,4573.8839,3697.9185,292.1567,309.4765,-483.8691,-429.4492,25.3862,-5.0747,27.5337,2.4918,-16.1018,-13.7655,27.4557,21.3098
2.4258,-0.6497,-0.0405,-4.5900,-5.6346,-55.7324,76.5040,62.9098,99.1196,-267.6853,-71.1560,-249.5139,-342.4280,4273.8988,3686.4052,4573.1168,3696.6556,292.2946,310.0282,-484.1106,-429.1001,25.3891,-5.0578,27.3831,2.5016,-16.0815,-13.7991,27.3340,21.2233
2.4277,-0.7360,0.0251,-4.6040,-5.4741,-55.1140,76.4632,64.1787,99.3126,-261.3897,-66.9899,-250.2439,-344.1483,4281.0653,3685.3053,4572.7238,3691.0207,294.8286,311.1421,-484.3969,-429.0622,24.9207,-5.0556,26.7948,2.5747,-15.4399,-13.6179,27.3036,20.9915
2.4297,-0.7667,0.1337,-4.6285,-5.3719,-56.2472,75.8527,65.0199,99.3569,-250.3269,-65.3706,-251.1667,-349.4593,4283.4976,3681.4074,4575.4074,3688.7631,298.5465,311.1681,-484.7114,-430.4684,24.6777,-4.9851,26.4540,2.6246,-14.1693,-13.4214,26.9065,20.7284
2.4316,-0.8179,0.1866,-4.6450,-5.2919,-55.9661,75.6632,67.7189,99.4558,-243.1891,-64.5653,-246.4650,-352.2828,4287.0947,3679.3255,4576.5842,3686.6465,301.2488,311.1480,-483.3169,-431.2113,24.3029,-4.9789,25.8184,2.6426,-13.7659,-13.4369,27.4317,20.5625
2.4336,-0.8150,0.2145,-4.6713,-5.3057,-55.4751,75.6130,68.6170,99.6509,-243.8791,-65.2420,-246.5761,-353.4854,4286.1868,3677.6869,4578.9436,3687.3535,301.0833,310.7754,-483.5129,-431.6488,24.1390,-4.9891,25.6943,2.6064,-13.9355,-13.4448,27.6380,20.5840
2.4355,-0.8234,0.1814,-4.6641,-5.3107,-55.0280,75.7937,67.8857,99.6652,-248.3845,-64.5157,-247.4504,-351.2006,4286.9421,3679.2373,4577.5549,3686.7207,299.6782,311.1928,-483.8483,-430.8656,24.2618,-5.0052,25.8297,2.6152,-14.3815,-13.4787,27.6797,20.6311
2.4375,-0.7862,0.0876,-4.6169,-5.3699,-56.5940,75.9524,65.8015,99.2240,-248.6287,-67.2584,-243.7727,-349.5491,4285.7358,3682.6580,4573.3555,3688.0314,299.4663,310.7125,-482.2413,-430.4886,24.8252,-5.0169,26.5567,2.6825,-14.2990,-13.4496,27.7337,20.7889
2.4395,-0.8004,0.1585,-4.6384,-5.3350,-57.1024,75.3709,66.4567,99.2646,-244.8662,-65.6453,-244.6443,-351.7590,4285.7239,3679.7712,4576.2402,3687.8589,300.6788,310.9340,-482.8034,-431.1732,24.8030,-4.9511,26.2479,2.6617,-13.9402,-13.5113,27.4446,20.5925
2.4414,-0.8444,0.1408,-4.6262,-5.2712,-56.9089,75.6846,67.2060,99.1674,-242.6573,-64.7431,-241.3663,-351.3936,4289.8907,3681.1834,4573.7667,3685.1368,301.7608,311.3386,-481.6048,-430.7891,24.6522,-4.9868,26.0704,2.7125,-13.7966,-13.4418,27.8332,20.5779
2.4434,-0.8818,0.1514,-4.6273,-5.2105,-56.5531,75.7313,67.0451,99.2133,-243.2425,-62.3749,-243.0154,-350.6518,4292.9680,3681.6154,4572.9335,3682.6903,301.7598,312.1188,-482.1998,-430.2666,24.5692,-4.9812,25.9392,2.7515,-13.7709,-13.3916,27.7176,20.5029
2.4453,-0.8924,0.1489,-4.6421,-5.2043,-55.2692,75.8750,66.7765,99.4248,-248.6333,-61.4560,-246.4379,-349.2608,4293.7480,3682.0466,4573.1858,3681.9527,300.0596,312.4787,-483.4400,-429.6713,24.4152,-5.0053,25.9095,2.7642,-14.2652,-13.3772,27.6714,20.5508
2.4473,-0.8648,0.0825,-4.5980,-5.2452,-56.3687,75.8613,64.8616,99.0149,-250.5052,-62.2874,-246.3807,-346.9468,4292.4171,3684.8365,4569.7387,3683.0055,299.1920,312.5121,-483.1529,-429.0811,24.8931,-4.9784,26.3780,2.8186,-14.2462,-13.4184,27.4081,20.6014
2.4492,-0.7852,0.0582,-4.6035,-5.3833,-56.6065,75.7376,62.4819,99.0655,-260.2059,-63.5445,-253.0163,-344.4552,4285.0557,3685.0155,4571.9128,3687.7994,295.4355,312.2166,-485.4109,-428.7601,25.3239,-4.9525,27.0100,2.7194,-14.9635,-13.5154,26.8208,20.7788
2.4512,-0.6791,-0.0094,-4.5858,-5.5548,-57.4765,75.6959,58.3446,98.9229,-271.3364,-65.7173,-260.3161,-340.7825,4276.5788,3686.8924,4572.0685,3693.3231,291.0413,311.8493,-487.7138,-428.1081,26.0612,-4.9287,28.0644,2.6487,-15.6862,-13.5915,25.9710,21.0163
2.4531,-0.7098,0.0262,-4.6320,-5.5291,-55.2839,75.9935,59.8276,99.4579,-275.3893,-64.6630,-261.9951,-340.9803,4278.2187,3685.3966,4574.7129,3692.0998,290.0109,312.0750,-488.6227,-427.9608,25.5740,-4.9978,27.6807,2.6072,-16.3558,-13.5967,26.3547,21.0436
2.4551,-0.7237,0.0157,-4.6356,-5.5096,-54.6252,76.3805,59.7438,99.5881,-276.9589,-64.1984,-262.6191,-340.2919,4279.6762,3686.1596,4573.8726,3690.8607,289.6256,312.3089,-488.8174,-427.5652,25.4270,-5.0510,27.6841,2.6136,-16.5103,-13.5244,26.4509,21.1001
2.4570,-0.7396,-0.0111,-4.5952,-5.4760,-56.0021,76.4069,59.7633,99.2221,-271.5031,-63.7462,-258.3103,-339.9802,4281.5216,3687.6599,4570.7557,3689.7883,291.4407,312.5540,-487.2138,-427.4718,25.6351,-5.0290,27.6684,2.6521,-15.9540,-13.5462,26.5220,21.0185
2.4590,-0.7313,0.0333,-4.5981,-5.4656,-57.1914,76.0044,60.1772,99.1050,-265.2942,-64.0694,-257.3264,-342.7499,4280.5926,3685.6483,4572.3448,3690.5018,293.3472,312.2149,-486.8982,-428.4410,25.6637,-4.9757,27.5526,2.6443,-15.2584,-13.5367,26.2932,20.8975
2.4609,-0.7131,-0.0011,-4.5850,-5.5031,-57.3214,76.1354,60.5694,98.9426,-264.2502,-66.1900,-253.6678,-342.7581,4279.6028,3686.5436,4571.4623,3691.8347,293.6636,311.6402,-485.5476,-428.6087,25.6884,-4.9967,27.6212,2.6416,-15.2811,-13.5671,26.5939,20.9827
2.4629,-0.6875,0.0114,-4.6022,-5.5412,-57.2148,76.1000,58.6779,99.0837,-270.3505,-65.2503,-260.6053,-341.6390,4277.1424,3686.0253,4573.4538,3692.9176,291.4391,311.9053,-487.9382,-428.2834,25.8673,-4.9705,27.9811,2.6154,-15.5973,-13.5228,25.9985,21.0289
2.4648,-0.6788,0.0470,-4.6183,-5.5511,-57.4147,75.9106,58.8898,99.1361,-269.5698,-65.1287,-261.8411,-342.8223,4275.7256,3684.2637,4575.7160,3693.7573,291.6135,311.7513,-488.4546,-428.7361,25.8643,-4.9389,27.9177,2.5792,-15.4953,-13.5482,25.8278,20.9787
2.4668,-0.6995,0.0281,-4.6168,-5.5304,-56.8047,76.3010,59.3999,99.2070,-270.1910,-64.9566,-260.1785,-342.1565,4277.6749,3685.2365,4574.4801,3692.4164,291.6346,311.8888,-487.8443,-428.3914,25.7341,-4.9875,27.8549,2.5829,-15.6655,-13.5223,26.1722,21.0331
2.4688,-0.6660,0.0280,-4.6121,-5.5613,-58.0826,76.2514,58.3142,99.1015,-268.1259,-66.4576,-260.6757,-343.4941,4275.4857,3684.9728,4574.6023,3693.7077,292.1250,311.3783,-487.8018,-428.9144,25.9519,-4.9783,28.2541,2.5793,-15.2463,-13.4171,25.9323,21.0927
2.4707,-0.6586,0.0190,-4.6122,-5.5862,-58.0639,76.1968,58.5802,99.1695,-269.1488,-66.7524,-259.3200,-343.0263,4274.4258,3685.0198,4574.9160,3694.6784,291.7553,311.3073,-487.4572,-428.9220,26.0388,-4.9858,28.2510,2.5379,-15.4986,-13.5205,26.0902,21.1111
2.4727,-0.7418,0.0083,-4.5648,-5.4351,-59.4180,76.3047,60.3724,98.7888,-255.4118,-64.9909,-249.4783,-344.6466,4282.4476,3686.6530,4569.6481,3689.4310,296.8020,311.8925,-483.8709,-429.0353,25.9372,-4.9843,27.7934,2.6570,-14.3249,-13.4225,26.6570,20.8877
2.4746,-0.7615,0.0680,-4.5861,-5.3889,-59.5384,75.9616,61.4534,98.9751,-250.5960,-64.1850,-249.1586,-347.2812,4283.5915,3684.1968,4571.8414,3688.5186,298.4863,311.8504,-483.8886,-429.7637,25.7394,-4.9548,27.4764,2.6601,-13.9015,-13.3863,26.6194,20.7533
2.4766,-0.7745,0.0521,-4.5673,-5.3594,-59.5777,75.9135,60.1914,98.9085,-252.1918,-62.3772,-252.0341,-345.5236,4285.0804,3685.5800,4569.7978,3687.0455,297.9073,312.5497,-484.7701,-429.0700,25.8930,-4.9300,27.5462,2.7132,-13.8717,-13.3810,26.2062,20.6805
2.4785,-0.7296,0.0930,-4.6211,-5.4574,-57.9503,75.6646,61.6105,99.3725,-258.0690,-64.5512,-254.4609,-346.4589,4279.7483,3682.4817,4575.7216,3691.1212,295.7818,311.6278,-485.9692,-429.7703,25.6148,-4.9413,27.3452,2.5865,-14.7125,-13.5439,26.3892,20.7905
2.4805,-0.7780,0.1040,-4.6398,-5.3971,-56.0050,75.8431,61.9802,99.6588,-262.6533,-61.7408,-257.4971,-344.7466,4283.4959,3682.8714,4575.7186,3688.2644,294.5812,312.5855,-487.2054,-428.8952,25.3150,-4.9673,27.0246,2.6133,-15.2617,-13.5536,26.4417,20.7345
2.4824,-0.8057,0.1496,-4.6678,-5.3528,-55.3081,75.6976,63.3016,99.8482,-260.2496,-61.2085,-256.5054,-346.7674,4285.4813,3681.0020,4577.6799,3687.0555,295.6051,312.5730,-487.0714,-429.3576,25.0372,-4.9691,26.6934,2.6282,-15.2048,-13.5474,26.6651,20.6471
2.4844,-0.8248,0.1577,-4.6661,-5.3119,-55.5141,75.7688,63.6571,99.7589,-256.6320,-61.0281,-254.4595,-347.9180,4287.5265,3680.9418,4576.9441,3685.6280,296.9504,312.6023,-486.3048,-429.5316,24.9577,-4.9775,26.6424,2.6682,-14.8768,-13.4679,26.8214,20.6160
2.4863,-0.8132,0.2229,-4.7000,-5.3079,-55.8683,75.5576,63.3153,99.9245,-255.3237,-60.6048,-258.1422,-350.4190,4285.9841,3678.1611,4580.4277,3686.0660,297.2735,312.4441,-487.6268,-430.2354,24.8947,-4.9517,26.7394,2.6411,-14.5800,-13.3430,26.4784,20.5939
2.4883,-0.8134,0.2008,-4.7038,-5.3257,-54.8832,75.8880,64.4856,99.9532,-256.3243,-61.9737,-255.0727,-350.0785,4285.9139,3678.7336,4580.0713,3686.4203,297.0391,312.0792,-486.6030,-430.1412,24.6678,-5.0134,26.6113,2.6164,-14.9288,-13.3599,27.0049,20.7154
2.4902,-0.8075,0.1707,-4.6774,-5.3305,-55.7857,75.9397,64.8991,99.6164,-251.7977,-63.6410,-250.0194,-350.6145,4286.0457,3679.7267,4578.0048,3686.7397,298.5177,311.6262,-484.6927,-430.3808,24.7617,-5.0184,26.6752,2.6467,-14.5653,-13.3393,27.2936,20.7477
2.4922,-0.7388,0.1342,-4.6877,-5.4656,-54.9063,75.9249,63.4673,99.7238,-262.9895,-65.4211,-255.0862,-347.6083,4279.6277,3680.2664,4579.8752,3691.2174,294.3927,311.2204,-486.5235,-429.8670,24.9692,-5.0326,27.0628,2.5480,-15.6304,-13.4876,27.0195,20.9638
2.4941,-0.7661,0.2459,-4.7489,-5.4046,-53.7236,75.5782,63.5704,100.1960,-265.1054,-61.6754,-264.1229,-349.2302,4280.3341,3676.3847,4585.0869,3689.6010,293.7581,312.0033,-489.8957,-430.0833,24.5664,-4.9924,26.7080,2.5113,-15.6529,-13.3770,26.3678,20.8094
2.4961,-0.7416,0.2350,-4.7159,-5.4182,-55.8259,75.2338,61.8824,99.7523,-261.9129,-61.6913,-264.7810,-349.1701,4278.7823,3677.0364,4583.5834,3690.4625,294.5354,312.0356,-489.8577,-430.2175,25.0103,-4.9116,27.0669,2.5374,-15.0211,-13.3482,25.8262,20.7366
2.4980,-0.6841,0.1754,-4.6869,-5.4971,-57.2583,75.2514,60.1248,99.4125,-261.6018,-65.1987,-263.2704,-348.9846,4275.5325,3678.8502,4581.5431,3693.0949,294.3600,311.1369,-488.9734,-430.4298,25.3938,-4.9101,27.7139,2.5685,-14.8057,-13.2816,25.7081,20.8882
2.5000,-0.6431,0.1569,-4.6919,-5.5669,-57.4643,75.1618,58.6678,99.4982,-266.4552,-66.4183,-265.9326,-348.0009,4272.1798,3679.0038,4582.3926,3695.4205,292.5260,310.8179,-489.9066,-430.3452,25.6480,-4.9052,28.1368,2.5471,-15.1920,-13.3111,25.4800,20.9878
2.5020,-0.6526,0.1419,-4.6739,-5.5552,-58.0261,75.0440,58.3167,99.4203,-265.9469,-65.5673,-264.7186,-346.9337,4272.8792,3679.7599,4580.9473,3695.0085,292.6946,311.1525,-489.5507,-430.0681,25.8483,-4.8796,28.1519,2.5623,-15.1675,-13.3904,25.4374,20.9180
2.5039,-0.6453,0.1210,-4.6704,-5.5800,-57.8452,75.1202,57.8303,99.5806,-269.2447,-65.3849,-265.1969,-345.3055,4272.0737,3680.5222,4580.5438,3695.5793,291.5860,311.3022,-489.7842,-429.6752,25.9519,-4.8923,28.2655,2.5287,-15.5442,-13.4562,25.4529,20.9770
2.5059,-0.7050,0.0835,-4.6342,-5.4965,-58.0733,75.3718,59.2176,99.4484,-263.8361,-64.3380,-257.7411,-344.5374,4277.6262,3682.8224,4576.1324,3692.2446,293.7941,311.7851,-487.1763,-429.2589,25.8733,-4.9203,27.9326,2.5879,-15.2570,-13.4796,26.0978,20.9116
2.5078,-0.7575,0.0864,-4.6266,-5.4216,-57.6453,75.4312,61.1462,99.5162,-259.0034,-63.3942,-252.4371,-345.1396,4282.0555,3683.2137,4574.5408,3689.6058,295.7651,312.0440,-485.4212,-429.2762,25.5869,-4.9399,27.4410,2.6167,-15.0374,-13.4993,26.6286,20.8376
2.5098,-0.7137,0.0731,-4.6294,-5.5113,-58.0300,75.2006,62.3987,99.4510,-257.7180,-67.0951,-247.1368,-346.4779,4278.1710,3682.3088,4576.3757,3693.4163,296.0549,310.7841,-483.6799,-430.1610,25.6581,-4.9332,27.4647,2.5479,-15.1866,-13.6593,27.0973,20.9556
2.5117,-0.7048,0.0697,-4.6295,-5.5242,-58.2086,75.2111,62.1892,99.3365,-257.0452,-67.6477,-246.5718,-346.9452,4277.7983,3682.3046,4576.5861,3693.8133,296.2654,310.6003,-483.3971,-430.2917,25.7088,-4.9226,27.5798,2.5465,-15.1132,-13.6485,27.0613,20.9893
2.5137,-0.7142,-0.0350,-4.5520,-5.5067,-59.5547,75.5039,61.7158,98.5267,-250.8511,-69.2188,-237.7367,-345.4360,4280.7649,3686.9242,4569.1752,3692.5634,298.3592,310.5476,-479.9130,-429.7528,26.0828,-4.9288,27.7745,2.6617,-14.5908,-13.6993,27.3674,20.9882
2.5156,-0.7213,-0.0227,-4.5743,-5.5092,-58.5415,75.5924,62.0374,98.6990,-253.4136,-68.7777,-238.8956,-345.3700,4280.9888,3686.2282,4570.6693,3692.3989,297.5918,310.6646,-480.4499,-429.6241,25.9845,-4.9411,27.7069,2.6491,-15.0058,-13.7500,27.4622,20.9984
2.5176,-0.7713,-0.0993,-4.5660,-5.4863,-55.6671,76.4428,62.8179,98.8763,-262.6060,-67.1263,-237.8501,-340.2408,4285.1364,3690.0271,4567.1603,3689.7493,294.9720,311.6379,-480.2239,-427.7488,25.7296,-5.0509,27.4414,2.6568,-16.2908,-13.8857,28.1701,21.1129
2.5195,-0.8119,-0.0527,-4.5809,-5.4109,-55.6283,76.4293,63.1485,98.9730,-260.1569,-64.5857,-239.4575,-341.2991,4288.0829,3688.8690,4567.9446,3687.1790,295.9909,312.3136,-480.8745,-427.7852,25.6087,-5.0359,27.2206,2.6769,-16.0154,-13.8196,28.0649,20.9591
2.5215,-0.8301,-0.0867,-4.5479,-5.3644,-56.7459,76.7851,61.4822,98.6806,-258.8891,-63.2791,-240.3188,-340.1258,4290.7585,3691.3238,4564.2439,3684.8182,296.4998,312.9510,-480.8505,-427.1714,25.8648,-5.0418,27.5622,2.7500,-15.5785,-13.6582,27.8566,20.9391
2.5234,-0.8409,-0.0716,-4.5436,-5.3273,-57.5386,76.7926,60.2032,98.6441,-258.0838,-61.5379,-243.6281,-340.2500,4291.8548,3691.3860,4563.8095,3683.3772,296.7629,313.4886,-481.8691,-427.0307,26.0079,-5.0208,27.7474,2.7789,-15.2112,-13.5278,27.4386,20.8652
2.5254,-0.8314,-0.0485,-4.5701,-5.3447,-56.9127,76.7530,59.9746,98.9435,-261.3649,-61.4781,-246.9654,-340.5899,4290.6194,3690.1242,4566.1251,3683.9441,295.6604,313.4161,-483.1278,-427.1229,25.9269,-5.0325,27.7912,2.7540,-15.5224,-13.4978,27.3233,20.8882
2.5273,-0.8342,-0.0462,-4.5677,-5.3404,-56.8162,76.5856,59.3758,98.9976,-263.2557,-60.2938,-249.0537,-339.5821,4290.5445,3690.1288,4566.1381,3683.6851,294.9785,313.8145,-483.9125,-426.7787,26.0317,-5.0084,27.7855,2.7605,-15.6774,-13.5455,27.0657,20.8195
2.5293,-0.8122,-0.0086,-4.5712,-5.3425,-58.2839,76.1602,58.1826,98.9357,-259.8554,-60.2309,-251.5549,-341.5014,4288.8849,3688.4669,4567.6727,3684.3645,295.8861,313.6639,-484.6765,-427.4003,26.2512,-4.9421,28.0394,2.7779,-15.0760,-13.4502,26.5057,20.7373
2.5312,-0.8116,-0.0264,-4.5487,-5.3371,-59.3408,76.0513,58.7119,98.6741,-254.3803,-61.5085,-246.3343,-342.4598,4289.4319,3688.9893,4566.1042,3684.5281,297.7114,313.3069,-482.7925,-427.7789,26.3552,-4.9298,28.0362,2.8147,-14.6363,-13.4667,26.7678,20.7109
2.5332,-0.7934,0.0072,-4.5794,-5.3656,-59.3666,75.9119,58.2758,98.9239,-257.0058,-61.5474,-249.8478,-343.2320,4287.4252,3687.2867,4569.3213,3685.7911,296.7619,313.1522,-484.1437,-428.0798,26.3573,-4.9152,28.2174,2.7828,-14.7877,-13.4165,26.6105,20.7644
2.5352,-0.7767,0.0675,-4.6245,-5.3790,-59.1887,75.7273,57.1925,99.3185,-260.7405,-60.5574,-257.0319,-344.4102,4285.4006,3684.7502,4573.6005,3686.5512,295.3978,313.2331,-486.7793,-428.3713,26.3199,-4.8921,28.4317,2.7531,-14.8915,-13.3002,26.0873,20.7846
2.5371,-0.7791,-0.0076,-4.5964,-5.4030,-58.9635,76.1095,58.0956,99.2068,-260.6596,-62.7933,-249.8875,-342.9664,4286.3826,3687.3421,4570.4351,3686.8809,295.5824,312.7884,-484.2769,-428.0106,26.3533,-4.9535,28.4667,2.7839,-15.1996,-13.3778,26.8584,20.9259
2.5391,-0.7253,-0.0281,-4.5836,-5.5016,-59.9604,75.8106,58.4012,99.0710,-260.7837,-65.5596,-246.9214,-342.9823,4281.2290,3686.8735,4571.5626,3691.1100,295.1962,311.8769,-483.3169,-428.5538,26.6543,-4.9207,28.6157,2.7116,-15.3304,-13.5660,26.9708,21.0014
2.5410,-0.7155,0.0282,-4.6324,-5.5369,-58.5036,75.6719,60.2842,99.5194,-263.9845,-65.9516,-248.7917,-344.1569,4278.6735,3683.7946,4576.5300,3692.9229,294.1550,311.4548,-484.2658,-429.0889,26.2575,-4.9323,28.2334,2.6006,-15.8634,-13.6492,27.1810,21.0450
2.5430,-0.6848,-0.0324,-4.5838,-5.5695,-59.6169,75.7257,58.1322,99.0746,-265.2515,-66.4136,-250.3025,-341.8077,4277.2286,3686.7061,4572.6711,3693.6558,293.4296,311.6049,-484.3650,-428.4535,26.6576,-4.9114,28.6718,2.6298,-15.6617,-13.6290,26.6862,21.0927
2.5449,-0.6293,-0.0550,-4.5563,-5.6309,-61.4307,75.4816,55.6926,98.7191,-265.4341,-67.5559,-253.5415,-341.3746,4273.3191,3687.5731,4571.7131,3696.1046,292.8827,311.3432,-485.1426,-428.5743,27.1497,-4.8582,29.2590,2.6277,-15.2643,-13.5856,25.9768,21.1261
2.5469,-0.6540,-0.0608,-4.5563,-5.5944,-60.8404,75.6794,56.8136,98.7759,-262.8886,-67.8578,-250.7253,-341.9994,4275.8708,3687.9780,4570.6399,3694.7322,293.9233,311.2757,-484.1458,-428.6340,26.8940,-4.9037,29.0303,2.6569,-15.1798,-13.5472,26.3591,21.1226
2.5488,-0.7031,-0.0755,-4.5324,-5.5115,-60.9964,75.8186,57.1514,98.6823,-258.8679,-66.1015,-248.1241,-341.5018,4280.5668,3689.4542,4567.3763,3691.5209,295.4727,311.9275,-483.1919,-428.2087,26.8449,-4.9125,28.8172,2.7336,-14.8169,-13.5121,26.4992,21.0027
2.5508,-0.7108,-0.0854,-4.4822,-5.4639,-63.6512,75.4937,56.4880,98.2181,-248.5453,-65.7709,-243.7757,-342.7862,4282.1187,3690.2696,4563.9626,3690.4355,298.7505,312.0382,-481.4516,-428.6314,27.2331,-4.8403,28.9214,2.8084,-13.6332,-13.4781,26.2256,20.8155
2.5527,-0.7009,-0.0588,-4.4970,-5.4804,-63.7860,75.3008,57.0929,98.3997,-247.2820,-66.4245,-243.2754,-344.1980,4280.7290,3688.6792,4565.8914,3691.5327,299.1086,311.6779,-481.4550,-429.2309,27.1928,-4.8292,28.8159,2.7727,-13.5785,-13.5268,26.2737,20.7833
2.5547,-0.6713,-0.0914,-4.5135,-5.5660,-62.4759,75.5267,57.4335,98.6826,-254.6346,-68.4099,-242.9899,-342.5832,4277.8502,3689.0260,4567.3337,3694.1122,296.6736,311.1718,-481.5961,-429.0105,27.1578,-4.8816,28.9012,2.7037,-14.5652,-13.6727,26.6852,20.9577
2.5566,-0.6784,-0.0474,-4.5287,-5.5432,-62.4947,75.4172,57.1681,98.7218,-254.9722,-66.7047,-246.6193,-343.1724,4277.7322,3687.6360,4569.0147,3693.6062,296.5493,311.5689,-482.9489,-429.1324,27.1010,-4.8522,28.7730,2.6758,-14.4241,-13.6498,26.2801,20.8554
2.5586,-0.6936,0.0081,-4.5516,-5.4914,-62.8842,75.4516,56.6294,98.7619,-252.4582,-65.2473,-250.1388,-345.3289,4279.1840,3685.9213,4570.7938,3691.8681,297.5136,311.8225,-484.0693,-429.5114,26.9703,-4.8306,28.8260,2.6992,-13.9001,-13.4319,25.9075,20.7954
2.5605,-0.7093,0.0300,-4.5569,-5.4525,-62.7644,75.5109,56.7527,98.6884,-250.4234,-64.4137,-250.8681,-346.2671,4280.6866,3685.4340,4570.9127,3690.4952,298.2766,312.0161,-484.2459,-429.5898,26.8257,-4.8227,28.7136,2.7251,-13.6180,-13.3484,25.7758,20.7527
2.5625,-0.6588,-0.0224,-4.5282,-5.5283,-63.8200,75.4546,55.4235,98.2903,-250.7515,-66.9350,-249.1793,-345.5891,4277.4277,3686.9102,4569.3718,3693.0756,297.8654,311.4135,-483.4279,-429.6165,27.2336,-4.8007,29.1861,2.7407,-13.5907,-13.4076,25.6361,20.8597
2.5645,-0.5743,-0.0743,-4.5010,-5.6449,-65.6502,75.2952,52.3065,97.8744,-253.4105,-69.7025,-251.6060,-344.6766,4271.5534,3688.2275,4568.6669,3697.1373,296.4220,310.7435,-483.9406,-429.6764,27.9224,-4.7521,30.0880,2.7516,-13.5259,-13.4196,25.0126,20.9998
