Time,Dis_Dmp_LF,Dis_Dmp_LR,Dis_Dmp_RF,Dis_Dmp_RR,WFT_Fx_LF,WFT_Fx_LR,WFT_Fx_RF,WFT_Fx_RR,WFT_Fy_LF,WFT_Fy_LR,WFT_Fy_RF,WFT_Fy_RR,WFT_Fz_LF,WFT_Fz_LR,WFT_Fz_RF,WFT_Fz_RR,WFT_Mx_LF,WFT_Mx_LR,WFT_Mx_RF,WFT_Mx_RR,WFT_My_LF,WFT_My_LR,WFT_My_RF,WFT_My_RR,WFT_Mz_LF,WFT_Mz_LR,WFT_Mz_RF,WFT_Mz_RR
0.8691,-0.6714,-0.0805,-4.5176,-5.5483,-60.7121,76.1490,57.3416,98.3722,-262.2410,-66.5035,-253.2265,-340.4841,4277.4612,3689.7998,4567.2061,3692.8226,293.9809,311.8970,-484.8248,-427.9788,26.6116,-4.9149,28.6196,2.7168,-14.7366,-13.4826,26.1409,21.0306
0.8711,-0.7093,-0.0557,-4.5336,-5.4962,-59.8969,76.2274,59.9510,98.6611,-257.6462,-66.8569,-248.4153,-342.5348,4280.2893,3688.6769,4567.7193,3691.3455,295.8603,311.6365,-483.3304,-428.5439,26.1276,-4.9690,28.0522,2.7099,-14.6015,-13.4691,26.7878,20.9783
0.8730,-0.7190,0.0845,-4.6055,-5.4569,-59.9548,75.5823,61.5386,99.2262,-252.4955,-65.9876,-251.4293,-348.0899,4279.4917,3682.4043,4575.0602,3691.5182,297.6464,311.2359,-484.7460,-430.2404,25.7348,-4.9179,27.6385,2.6558,-14.0896,-13.3727,26.5503,20.7992
0.8750,-0.7575,0.0982,-4.6402,-5.4391,-57.8085,75.8099,64.7221,99.6563,-253.6532,-66.3832,-246.7419,-348.4014,4281.7305,3681.3321,4576.9781,3690.7627,297.7295,310.9884,-483.5105,-430.3078,25.1616,-4.9876,27.0185,2.6122,-14.7384,-13.4658,27.5113,20.8542
0.8770,-0.7966,0.1311,-4.6799,-5.4050,-55.7274,75.9347,66.3026,100.1181,-258.1614,-64.6389,-248.3951,-347.7720,4283.8898,3680.2334,4579.2033,3689.2309,296.5508,311.4067,-484.4059,-429.9366,24.7067,-5.0286,26.5761,2.5725,-15.3676,-13.4898,27.8493,20.8795
0.8789,-0.8415,0.1711,-4.7021,-5.3320,-54.8912,75.7481,66.8768,100.3321,-257.8012,-62.3268,-249.6310,-348.3673,4287.3695,3679.2696,4579.9837,3686.6363,296.8979,311.9962,-484.9955,-429.8041,24.4916,-5.0241,26.3015,2.6101,-15.3567,-13.4506,27.8455,20.7937
0.8809,-0.8193,0.1145,-4.6414,-5.3529,-57.0401,75.3244,65.6202,99.6532,-252.9768,-63.3324,-244.9973,-347.5603,4286.5606,3681.6199,4575.9002,3687.7389,298.1627,311.8798,-483.1372,-429.7764,25.1064,-4.9559,26.6310,2.6654,-14.7887,-13.5701,27.6385,20.7420
0.8828,-0.7829,0.0903,-4.6123,-5.3962,-58.4538,75.0241,63.3164,99.2952,-254.1125,-63.0971,-247.7170,-346.1995,4283.7672,3682.7829,4574.6384,3689.4025,297.3434,312.0675,-483.8665,-429.5387,25.6620,-4.8925,27.1128,2.6595,-14.6169,-13.6246,27.0117,20.7348
0.8848,-0.7718,0.1334,-4.6359,-5.3901,-58.1930,74.9396,61.6400,99.4356,-256.8036,-61.4441,-255.4117,-346.6270,4282.5347,3681.4868,4576.6105,3689.1735,296.2313,312.4720,-486.4468,-429.5017,25.6997,-4.8716,27.3110,2.6417,-14.5865,-13.5278,26.2714,20.6969
0.8867,-0.7564,0.1092,-4.6273,-5.4128,-58.1726,75.1855,60.0430,99.3394,-260.1052,-61.1613,-258.5722,-345.0632,4281.5533,3682.6606,4575.6579,3689.3434,294.9990,312.7214,-487.3771,-428.9770,25.9131,-4.8735,27.6499,2.6448,-14.8036,-13.5121,25.9837,20.7400
0.8887,-0.7224,0.0330,-4.5825,-5.4721,-59.2435,75.4590,58.2926,98.8706,-261.7429,-62.5527,-257.2880,-342.5542,4279.5449,3685.6232,4572.2393,3690.7829,294.2479,312.6452,-486.6735,-428.4146,26.4017,-4.8671,28.1475,2.6566,-14.9020,-13.5748,25.8965,20.8143
0.8906,-0.6629,-0.0391,-4.5652,-5.5855,-59.4947,75.8062,56.2055,98.7138,-269.2687,-64.8065,-259.1440,-339.6122,4275.1747,3687.9071,4571.2694,3693.9130,291.5278,312.2913,-487.1992,-427.8357,26.8075,-4.8894,28.7992,2.6153,-15.5649,-13.6262,25.8095,21.0176
0.8926,-0.6701,-0.1039,-4.5213,-5.5683,-60.3256,76.0916,54.3884,98.3562,-269.4135,-64.2850,-258.0815,-337.3325,4277.2497,3691.2139,4566.7183,3692.4327,291.5693,312.8464,-486.6377,-427.0065,27.1345,-4.8957,29.1196,2.6918,-15.4434,-13.5854,25.6495,20.9951
0.8945,-0.7805,-0.0188,-4.5540,-5.3726,-59.5254,76.3166,56.8412,98.7059,-260.7374,-60.6583,-255.8341,-341.0105,4286.5243,3689.0998,4567.1380,3685.6225,295.2479,313.6986,-486.0612,-427.4021,26.4224,-4.9312,28.3299,2.7933,-14.6951,-13.3347,26.0515,20.7423
0.8965,-0.8092,0.0241,-4.5670,-5.3153,-59.7090,76.2276,57.4926,98.8807,-257.9434,-59.2653,-255.9171,-342.5153,4288.5703,3687.6682,4568.1553,3683.9985,296.3544,313.9544,-486.2312,-427.6965,26.2738,-4.9154,28.0638,2.8155,-14.3608,-13.2882,26.0020,20.6238
0.8984,-0.7968,0.0582,-4.5778,-5.3190,-60.6804,76.0381,57.1027,98.9884,-256.6953,-59.2269,-257.6705,-344.0173,4287.2647,3686.1571,4570.0200,3684.7060,296.6734,313.7796,-486.8381,-428.2045,26.3830,-4.8776,28.1851,2.8092,-14.0219,-13.2395,25.7155,20.6030
0.9004,-0.7714,0.0248,-4.5867,-5.3876,-59.6810,76.3124,57.3160,99.2311,-263.4061,-60.7443,-258.1728,-342.2805,4284.8406,3687.0192,4570.6967,3686.7959,294.4043,313.4074,-487.0440,-427.8517,26.3447,-4.9269,28.2980,2.7543,-14.7731,-13.3231,25.9946,20.8115
0.9023,-0.7712,0.0730,-4.6145,-5.3921,-59.4442,76.0514,58.4047,99.4944,-263.2022,-60.4781,-258.9985,-343.8212,4283.7065,3684.7597,4573.8914,3687.7121,294.4494,313.2230,-487.4958,-428.4058,26.2161,-4.9076,28.0802,2.7018,-14.8160,-13.3818,26.0269,20.7926
0.9043,-0.7629,0.1788,-4.7128,-5.4298,-56.5537,75.9152,59.6114,100.4633,-273.3057,-58.9925,-268.6473,-344.8802,4280.3991,3679.8769,4582.6145,3689.4293,291.0920,313.2173,-491.3273,-428.7245,25.6592,-4.9283,27.7416,2.5471,-15.9014,-13.4270,25.8930,20.8736
0.9062,-0.7423,0.0888,-4.6523,-5.4679,-57.5033,76.0673,59.4719,99.9078,-269.7057,-61.4041,-261.3628,-343.3551,4280.0249,3683.2932,4577.6465,3690.5072,292.1343,312.7680,-488.4778,-428.4274,25.9744,-4.9360,27.9533,2.5782,-15.7092,-13.5321,26.2280,20.9531
0.9082,-0.7348,0.0274,-4.6252,-5.4933,-57.0729,76.2869,59.9832,99.7088,-269.0166,-63.4679,-256.4844,-342.3356,4280.3504,3685.4305,4574.7371,3690.9981,292.3338,312.3328,-486.6669,-428.1759,25.9885,-4.9784,27.9710,2.6070,-15.8930,-13.6100,26.6922,21.0391
0.9102,-0.6562,-0.0784,-4.5808,-5.6271,-57.5195,76.5454,58.0855,99.3400,-273.8279,-67.2794,-255.6637,-339.1629,4275.0390,3688.8826,4571.6268,3695.0199,290.2319,311.5371,-486.0355,-427.6347,26.4074,-5.0112,28.6516,2.5830,-16.3210,-13.6661,26.6501,21.2985
0.9121,-0.6544,-0.0117,-4.6263,-5.6253,-56.3746,76.3107,59.1703,99.6962,-274.2744,-67.0752,-258.8153,-341.1123,4273.8268,3685.7462,4575.7897,3695.5232,290.0266,311.3122,-487.3937,-428.2645,26.0238,-5.0196,28.3432,2.5346,-16.4705,-13.6310,26.5881,21.2494
0.9141,-0.6962,0.0393,-4.6422,-5.5588,-55.3133,76.0594,60.7235,99.8159,-272.5906,-64.6091,-259.6061,-341.4919,4276.1212,3684.1493,4576.9212,3693.6078,290.7146,311.9340,-487.9658,-428.2765,25.6499,-5.0087,27.6914,2.5187,-16.4766,-13.6854,26.5815,21.0500
0.9160,-0.7153,0.1574,-4.6807,-5.4803,-55.9900,75.4389,61.2189,99.9001,-265.2460,-62.9735,-263.2417,-346.2527,4277.1058,3679.6705,4580.8379,3692.1036,293.1674,311.9700,-489.3381,-429.5795,25.3551,-4.9442,27.3509,2.5329,-15.5221,-13.5061,26.0317,20.7981
0.9180,-0.7312,0.2168,-4.6804,-5.4067,-57.3075,74.9684,60.0121,99.6723,-259.1418,-60.6600,-266.6962,-348.4032,4278.6928,3678.0941,4581.1679,3690.1078,295.1426,312.5189,-490.4172,-430.0212,25.4009,-4.8681,27.3354,2.5877,-14.5647,-13.3469,25.2268,20.5733
0.9199,-0.7329,0.2484,-4.6712,-5.3684,-58.7447,74.6867,58.4742,99.4277,-255.4944,-58.9281,-269.9314,-349.3409,4279.0541,3677.4958,4580.9689,3689.0810,296.2398,312.9778,-491.3647,-430.2091,25.5763,-4.8013,27.4883,2.6145,-13.8304,-13.2256,24.5141,20.4370
0.9219,-0.7476,0.2045,-4.6653,-5.3720,-57.4990,75.1430,59.4668,99.4833,-257.5822,-59.7744,-266.3596,-347.8302,4280.5593,3679.2578,4579.1975,3688.5236,295.8055,312.9037,-490.1324,-429.7168,25.3357,-4.8719,27.3140,2.6065,-14.3032,-13.2667,25.0918,20.5493
0.9238,-0.7610,0.1715,-4.6711,-5.3817,-56.0266,75.6064,61.4573,99.6473,-258.5384,-61.6526,-260.8781,-347.4369,4281.8545,3680.1570,4578.5017,3688.4154,295.8091,312.4007,-488.3053,-429.6084,24.9612,-4.9554,27.0337,2.5910,-14.7897,-13.3083,25.9542,20.6970
0.9258,-0.6977,0.1831,-4.6876,-5.4764,-56.5813,75.3910,60.0507,99.7079,-262.8052,-63.3684,-265.1564,-347.6624,4276.2551,3678.8863,4581.4688,3692.1456,294.0103,311.7589,-489.7581,-430.0044,25.2064,-4.9180,27.4785,2.5293,-14.9934,-13.3207,25.5079,20.8230
0.9277,-0.6603,0.1338,-4.6426,-5.5195,-58.1273,75.2976,57.8676,99.2522,-263.2448,-63.8104,-265.9945,-345.8401,4273.9459,3681.1202,4578.5551,3693.6131,293.4903,311.8399,-489.7545,-429.6184,25.7250,-4.8678,27.9431,2.5476,-14.7469,-13.3667,24.9762,20.8497
0.9297,-0.6516,0.0916,-4.6352,-5.5548,-57.4156,75.5537,58.7164,99.2437,-264.9039,-65.7007,-262.4133,-345.0448,4273.5461,3682.3979,4577.4666,3694.5803,292.9912,311.3807,-488.5286,-429.4901,25.6474,-4.9163,27.8950,2.5361,-15.1402,-13.4580,25.4865,20.9752
0.9316,-0.6399,0.0636,-4.6190,-5.5838,-57.7401,75.5604,59.0266,99.1034,-264.6539,-66.9134,-259.5400,-344.6345,4272.6409,3683.1511,4576.5213,3695.7039,293.0070,311.0636,-487.5498,-429.5382,25.7945,-4.9155,27.9140,2.5293,-15.2181,-13.5703,25.7162,21.0008
0.9336,-0.6015,-0.0354,-4.5738,-5.6639,-58.0000,75.9256,57.6293,98.8292,-269.4757,-68.7717,-258.0182,-340.9686,4270.3843,3686.8855,4572.7884,3697.6405,291.2004,310.8782,-486.7925,-428.6527,26.1796,-4.9433,28.3463,2.5202,-15.6700,-13.6864,25.7931,21.1755
0.9355,-0.6476,0.0359,-4.6226,-5.6007,-56.3787,75.9858,60.2650,99.3328,-267.4868,-67.5944,-257.4104,-343.4361,4273.2057,3683.9369,4576.3291,3695.7167,292.2478,310.9154,-486.9048,-429.1942,25.5899,-4.9719,27.7067,2.4941,-15.7709,-13.6799,26.2501,21.0930
0.9375,-0.6547,0.0426,-4.6331,-5.5926,-56.0639,76.1576,61.3150,99.4425,-265.3856,-68.5381,-255.0106,-344.6999,4274.0584,3683.4270,4576.9793,3695.3925,293.1188,310.5442,-486.0606,-429.5473,25.3983,-4.9966,27.6184,2.4983,-15.7050,-13.6303,26.6135,21.1349
0.9395,-0.6550,-0.0244,-4.5811,-5.5920,-57.0415,76.1676,60.1389,99.0541,-264.2107,-68.3650,-252.0014,-342.4029,4275.1787,3686.5384,4572.5614,3694.9295,293.4449,310.9160,-484.8149,-428.8760,25.8210,-4.9709,27.8674,2.5595,-15.5884,-13.7068,26.5504,21.1011
0.9414,-0.6888,0.0210,-4.6105,-5.5445,-56.1402,76.0936,61.7684,99.3619,-262.3216,-67.4188,-251.0464,-344.0422,4277.4398,3684.7454,4574.6278,3693.5260,294.3474,311.0131,-484.7028,-429.2459,25.4789,-4.9826,27.4745,2.5521,-15.6121,-13.6821,26.8534,21.0263
0.9434,-0.7308,0.0474,-4.6275,-5.4778,-55.1519,76.0804,62.0692,99.6031,-262.6995,-65.1995,-252.5948,-344.0792,4280.8549,3684.2783,4574.8753,3690.9209,294.4736,311.6538,-485.3822,-428.9419,25.2634,-4.9934,27.2255,2.5881,-15.7048,-13.6317,26.8349,20.9324
0.9453,-0.7887,0.1821,-4.6820,-5.3483,-54.9798,75.7017,63.1635,99.9957,-256.1512,-61.4645,-256.9493,-348.4811,4284.6376,3679.6654,4579.1762,3687.2235,296.8975,312.2779,-487.0855,-429.8313,24.7909,-4.9506,26.7212,2.6066,-14.9061,-13.4101,26.4371,20.6778
0.9473,-0.8150,0.1106,-4.6189,-5.3036,-56.3262,75.8699,63.1400,99.4536,-250.2383,-61.8284,-249.6683,-347.2944,4288.1867,3683.1373,4572.9990,3685.2436,298.9719,312.4558,-484.3026,-429.3885,25.0560,-4.9577,26.7634,2.7015,-14.3590,-13.4275,26.7719,20.6370
0.9492,-0.8014,0.1105,-4.6038,-5.3045,-57.4809,75.6831,61.4994,99.3166,-249.7584,-61.0735,-252.3886,-347.0309,4287.2883,3683.4880,4572.1881,3685.3702,298.9182,312.7246,-485.0889,-429.3183,25.3505,-4.9200,27.0604,2.7150,-14.0151,-13.3768,26.2392,20.6025
0.9512,-0.7688,0.0846,-4.5987,-5.3733,-57.7936,75.6151,61.7217,99.2734,-251.0309,-63.3646,-249.8081,-346.9067,4284.4082,3683.6454,4572.5815,3688.0159,298.3743,312.0640,-484.2539,-429.6099,25.5189,-4.9286,27.2030,2.6709,-14.2860,-13.4975,26.4965,20.6930
0.9531,-0.7791,0.1077,-4.5839,-5.3336,-59.2985,75.4124,61.5971,99.0059,-244.7413,-62.6491,-248.5505,-348.5579,4285.4060,3683.0587,4572.0252,3687.1452,300.4585,312.1987,-483.6948,-430.0698,25.6458,-4.8759,27.1892,2.6945,-13.5241,-13.4308,26.2716,20.5547
0.9551,-0.8359,0.1423,-4.6243,-5.2550,-57.2483,75.8730,62.9390,99.4498,-246.6469,-60.9309,-250.1337,-349.1704,4290.0269,3682.2659,4573.2089,3683.6788,300.3513,312.6634,-484.3831,-429.7727,25.0567,-4.9448,26.8078,2.7218,-13.8409,-13.2796,26.6480,20.5569
0.9570,-0.8529,0.1222,-4.6040,-5.2319,-57.4884,75.9763,63.3662,99.2270,-244.7367,-60.6428,-247.4598,-348.5502,4291.6214,3683.3565,4571.2470,3682.7149,301.0804,312.8587,-483.4197,-429.5215,25.0656,-4.9407,26.6862,2.7488,-13.7161,-13.3064,26.8095,20.5126
0.9590,-0.8002,0.0214,-4.5502,-5.3228,-58.7569,76.1372,60.9680,98.7158,-249.0265,-62.7415,-246.9256,-345.0830,4288.4529,3687.2095,4567.2049,3685.1944,299.3188,312.6487,-482.9219,-428.7358,25.6620,-4.9343,27.3630,2.7654,-13.9313,-13.3720,26.6009,20.6703
0.9609,-0.7849,-0.0484,-4.5364,-5.3812,-57.9495,76.5274,62.1677,98.6059,-251.6518,-65.9284,-241.2889,-343.7463,4287.6975,3689.3039,4565.3610,3686.7343,298.5573,311.9064,-480.9649,-428.5246,25.5446,-5.0180,27.3421,2.7489,-14.4868,-13.4582,27.3830,20.8734
0.9629,-0.8398,-0.0409,-4.5280,-5.2948,-57.7239,76.5686,62.9789,98.5692,-249.3121,-63.5670,-239.8085,-343.4661,4292.1197,3689.8892,4563.5606,3683.5258,299.6177,312.6742,-480.5126,-428.1363,25.3843,-5.0277,26.9728,2.7934,-14.2793,-13.4404,27.5026,20.7499
0.9648,-0.8129,0.0400,-4.5516,-5.2906,-59.4538,75.9775,61.8427,98.5991,-244.8936,-63.2444,-244.6247,-347.1798,4289.5163,3686.4631,4567.1359,3684.5339,300.7796,312.4031,-482.0981,-429.2940,25.5372,-4.9503,27.1869,2.7836,-13.4223,-13.2970,26.6797,20.6383
0.9668,-0.8022,0.0564,-4.5620,-5.3108,-59.1479,75.8125,61.8826,98.6955,-246.6641,-62.8181,-246.4896,-347.0015,4287.8568,3685.6011,4568.5711,3685.5178,300.0582,312.4750,-482.8298,-429.3093,25.5308,-4.9358,27.1138,2.7375,-13.6066,-13.3825,26.4821,20.6227
0.9688,-0.7767,-0.0567,-4.5173,-5.3847,-58.9211,76.2707,61.0448,98.4234,-252.2549,-64.7836,-243.2974,-342.8139,4286.6720,3689.9221,4564.2604,3687.0405,298.1165,312.3455,-481.5379,-428.2201,25.8407,-4.9852,27.4741,2.7434,-14.2797,-13.5245,26.8529,20.8186
0.9707,-0.7504,-0.0122,-4.5497,-5.4212,-58.8610,76.1197,61.4093,98.6317,-252.1731,-65.6877,-245.5114,-344.7320,4283.8428,3687.4798,4568.0670,3688.8915,298.0012,311.8305,-482.3840,-428.9559,25.7191,-4.9739,27.5044,2.6855,-14.2596,-13.4837,26.7599,20.8499
0.9727,-0.7272,-0.0083,-4.5661,-5.4627,-58.6786,76.1929,61.8736,98.7015,-252.1896,-67.5033,-244.8199,-345.7608,4281.9410,3686.6106,4569.8819,3690.4554,297.9457,311.1909,-482.1620,-429.3977,25.6153,-4.9932,27.5980,2.6573,-14.3458,-13.4407,26.9676,20.9485
0.9746,-0.7255,-0.0668,-4.5395,-5.4876,-58.8377,76.5107,63.1262,98.4427,-250.3836,-69.8269,-237.7831,-345.0505,4282.2613,3688.4890,4567.4277,3691.0592,298.6335,310.6336,-479.6870,-429.3464,25.6199,-5.0400,27.5615,2.6647,-14.4335,-13.5005,27.7172,21.0549
0.9766,-0.7641,-0.0007,-4.5529,-5.4005,-59.5341,76.2245,63.5820,98.5039,-244.6860,-67.3655,-238.6906,-347.4117,4284.9935,3686.3791,4568.5971,3688.5458,300.6397,311.1266,-480.0886,-429.8181,25.5123,-4.9998,27.3027,2.6974,-13.7395,-13.3935,27.4780,20.8645
0.9785,-0.7783,0.0520,-4.5657,-5.3658,-59.9320,75.7692,63.9970,98.6202,-241.9588,-65.7351,-239.5981,-348.8884,4285.2131,3684.2810,4570.3490,3688.0563,301.4955,311.4085,-480.5952,-430.2505,25.5223,-4.9510,27.0540,2.6828,-13.4559,-13.4537,27.2230,20.7009
0.9805,-0.7886,0.0251,-4.5751,-5.3788,-58.5113,76.1350,64.9344,98.8893,-246.6897,-66.2702,-238.4772,-347.4392,4285.8573,3685.2493,4569.9987,3687.8951,300.1266,311.3481,-480.3040,-429.7992,25.3063,-5.0234,26.9221,2.6569,-14.1053,-13.5002,27.7467,20.8317
0.9824,-0.8227,0.0876,-4.5999,-5.3123,-58.3592,75.8747,65.6118,99.1385,-244.1010,-64.1057,-240.2239,-349.1658,4288.0553,3683.1772,4572.0201,3686.0120,301.1516,311.7762,-481.0468,-430.1263,25.1082,-4.9937,26.6282,2.6709,-13.8103,-13.4423,27.6116,20.6915
0.9844,-0.8381,0.1282,-4.6273,-5.2882,-57.7341,75.7874,65.2287,99.4492,-247.6860,-61.8887,-245.6425,-348.8531,4288.6200,3681.9900,4574.2282,3685.0823,300.0183,312.3347,-483.0328,-429.8877,25.0114,-4.9719,26.5820,2.6595,-14.0021,-13.3951,27.3202,20.6549
0.9863,-0.7941,0.1286,-4.6012,-5.3214,-60.2655,75.2668,62.4886,99.0570,-245.2203,-62.1648,-248.8388,-349.3977,4285.7152,3681.9607,4573.8479,3686.7489,300.3876,312.2272,-483.8601,-430.2262,25.6409,-4.8615,27.2038,2.7050,-13.2917,-13.3394,26.4668,20.5869
0.9883,-0.7815,0.0742,-4.5781,-5.3509,-60.2696,75.4127,61.7216,98.9073,-247.1120,-63.1880,-247.4764,-347.6435,4285.4952,3684.0572,4571.5454,3687.2149,299.7118,312.1428,-483.2562,-429.7379,25.8298,-4.8719,27.4590,2.7412,-13.5193,-13.3685,26.5769,20.6713
0.9902,-0.7683,0.0265,-4.5581,-5.3857,-59.9418,75.6601,61.9946,98.8016,-248.4539,-64.6577,-244.9712,-346.1696,4284.6674,3685.7788,4569.5967,3688.0761,299.2147,311.8708,-482.3033,-429.4260,25.8323,-4.9079,27.4866,2.7305,-13.7763,-13.4184,26.8752,20.7737
0.9922,-0.7843,0.0608,-4.5729,-5.3541,-59.6808,75.6109,62.5498,98.9678,-247.1996,-63.6806,-245.7746,-347.0949,4285.5119,3684.5925,4570.7085,3687.1716,299.7108,312.0572,-482.6838,-429.6108,25.6616,-4.9057,27.2870,2.7233,-13.6815,-13.3784,26.8610,20.7117
0.9941,-0.7303,0.0260,-4.5686,-5.4383,-59.8377,75.5712,60.3554,98.9668,-253.3666,-65.1343,-249.4652,-345.4896,4281.5458,3685.4884,4570.7638,3689.8394,297.3507,311.7901,-483.9128,-429.3049,26.0049,-4.9042,27.8183,2.7175,-14.1410,-13.4216,26.4404,20.8313
0.9961,-0.7061,0.1560,-4.6467,-5.4507,-59.2867,75.0501,59.3577,99.5385,-257.7003,-62.8097,-261.3385,-348.1234,4277.7287,3680.0281,4578.8395,3691.2739,295.6818,312.0372,-488.3640,-430.0756,25.8456,-4.8376,27.8239,2.6343,-14.2704,-13.3478,25.4484,20.7280
0.9980,-0.7295,0.1657,-4.6646,-5.4234,-58.2032,75.3242,59.8037,99.6922,-259.9086,-61.9120,-262.3678,-347.8653,4279.6190,3679.9219,4579.4113,3690.0074,295.1945,312.3389,-488.8451,-429.7939,25.6227,-4.8650,27.6669,2.6525,-14.5747,-13.3253,25.6050,20.7260
1.0000,-0.6807,0.0734,-4.6265,-5.5170,-58.6588,75.5056,56.5120,99.4035,-269.5286,-62.3567,-265.9448,-342.9382,4276.2447,3683.6352,4576.3890,3692.3192,291.6732,312.6603,-489.9265,-428.4816,26.2878,-4.8577,28.3985,2.6555,-15.2965,-13.4466,25.1419,20.8643
1.0020,-0.6437,0.1424,-4.6770,-5.5664,-58.7511,75.1145,55.4310,99.6848,-273.1608,-62.2691,-272.8387,-344.6962,4272.2045,3680.1788,4582.0828,3694.6946,290.2441,312.3803,-492.5013,-429.1443,26.3739,-4.8051,28.6576,2.6002,-15.4641,-13.4154,24.5716,20.8604
1.0039,-0.6866,0.1312,-4.6852,-5.5153,-57.5987,75.5652,56.3219,99.7676,-274.1227,-61.5111,-271.2863,-344.1074,4276.1408,3681.0897,4581.0907,3692.1741,290.3192,312.6792,-491.9886,-428.6659,26.0988,-4.8545,28.4952,2.6518,-15.7073,-13.3456,25.0702,20.9021
1.0059,-0.5976,0.0648,-4.6382,-5.6420,-59.9513,75.3178,53.0082,99.2161,-276.7097,-64.0235,-273.1326,-342.0880,4269.5617,3683.1572,4579.2802,3696.7778,288.7679,312.1171,-492.2776,-428.5594,26.9307,-4.7862,29.4060,2.6372,-15.5865,-13.4195,24.3779,21.0294
1.0078,-0.6155,0.0682,-4.6497,-5.6224,-59.1922,75.5887,53.3882,99.4368,-278.7077,-63.3549,-273.9636,-341.6960,4270.8761,3683.2818,4579.4129,3695.7644,288.2443,312.3007,-492.6093,-428.3403,26.7557,-4.8282,29.3383,2.6269,-15.8109,-13.3699,24.5901,21.0869
1.0098,-0.6189,0.0461,-4.6447,-5.6236,-58.5856,75.8279,52.9086,99.6301,-282.0787,-62.7175,-275.4793,-339.9891,4271.1986,3684.4842,4578.2239,3695.2680,287.1188,312.5899,-493.0951,-427.7821,26.7284,-4.8709,29.4129,2.6097,-16.1138,-13.3437,24.5960,21.1691
1.0117,-0.6081,0.0863,-4.6674,-5.6356,-58.5979,75.5424,52.8509,99.9517,-282.7944,-62.3686,-278.0849,-341.0138,4269.5334,3682.5220,4580.8180,3696.1550,286.7552,312.4675,-494.1571,-428.2145,26.7162,-4.8573,29.3968,2.5624,-16.1382,-13.3476,24.3760,21.1475
1.0137,-0.5757,0.1041,-4.6591,-5.6688,-60.1072,75.0566,51.5617,99.8533,-281.5301,-62.3849,-280.3328,-341.5786,4266.5446,3681.5311,4581.7846,3698.0111,286.8171,312.3342,-494.9256,-428.6607,27.0895,-4.7863,29.6311,2.5373,-15.7828,-13.3956,23.7883,21.0652
1.0156,-0.5758,0.1029,-4.6403,-5.6556,-61.4251,74.8586,51.8501,99.5906,-275.0722,-63.4322,-276.3066,-343.2685,4267.1742,3681.4188,4580.7665,3698.0299,288.9555,311.9494,-493.4501,-429.2893,27.2200,-4.7567,29.6221,2.5727,-15.1448,-13.3902,23.8340,20.9787
1.0176,-0.5899,0.0732,-4.6232,-5.6433,-61.5259,74.9815,52.1457,99.4189,-273.9107,-63.8043,-273.2954,-342.7001,4268.9206,3682.7372,4578.8632,3697.3278,289.4927,311.9646,-492.3777,-429.1185,27.2576,-4.7657,29.5745,2.6103,-15.1260,-13.4214,24.0750,20.9600
1.0195,-0.6281,0.0659,-4.6288,-5.5984,-60.5777,75.3845,53.4804,99.5053,-273.7382,-63.6232,-270.9306,-342.6882,4272.3813,3683.3851,4577.9560,3695.2402,289.9493,312.0684,-491.5770,-428.9300,26.9386,-4.8227,29.3001,2.6363,-15.2643,-13.3637,24.5997,20.9813
1.0215,-0.6307,0.1137,-4.6306,-5.5592,-61.9022,75.1366,53.6887,99.3138,-266.2227,-63.7135,-270.2404,-345.9684,4272.8936,3681.5956,4578.8558,3694.6441,292.4433,311.8151,-491.1882,-429.8794,26.9019,-4.7793,29.2414,2.6599,-14.3679,-13.2294,24.3418,20.8641
1.0234,-0.6487,0.0755,-4.5618,-5.4913,-64.5549,75.1414,52.6946,98.5696,-255.9331,-63.3458,-265.1173,-346.5970,4276.1116,3684.1178,4573.0709,3692.3168,295.8606,312.1138,-488.9280,-429.9110,27.2814,-4.7332,29.4148,2.7665,-13.1139,-13.1240,24.1124,20.7241
1.0254,-0.6860,0.1039,-4.5621,-5.4130,-64.8270,75.2615,54.1359,98.5360,-248.1257,-63.0608,-261.1869,-349.3601,4279.6305,3683.3765,4572.2774,3689.8235,298.7317,312.0850,-487.4578,-430.4819,26.9972,-4.7532,29.0928,2.8035,-12.4463,-13.0058,24.3852,20.6342
1.0273,-0.6473,0.0101,-4.5182,-5.4909,-65.4865,75.5793,53.9347,98.1749,-247.8953,-66.6048,-254.7531,-347.8001,4277.5706,3686.4316,4568.6718,3692.1419,298.6835,311.3302,-485.0016,-430.2779,27.2845,-4.7945,29.4101,2.8001,-12.6142,-13.1168,24.8154,20.8037
1.0293,-0.6704,0.0347,-4.5649,-5.4899,-63.0360,75.8039,55.8043,98.6987,-253.1381,-66.2382,-255.5819,-347.6032,4278.4899,3685.0433,4571.6963,3691.8428,297.2317,311.3732,-485.6975,-430.1079,26.8025,-4.8537,28.9622,2.7501,-13.4825,-13.2144,25.2895,20.8453
1.0312,-0.6706,0.0084,-4.5551,-5.4982,-63.3666,75.7912,55.7115,98.5650,-252.2985,-67.1475,-252.7824,-347.4956,4279.2110,3685.7535,4570.8689,3691.9769,297.5826,311.1957,-484.7832,-430.0702,26.9622,-4.8447,29.0808,2.8015,-13.5084,-13.2690,25.4778,20.8411
