Time,Dis_Dmp_LF,Dis_Dmp_LR,Dis_Dmp_RF,Dis_Dmp_RR,WFT_Fx_LF,WFT_Fx_LR,WFT_Fx_RF,WFT_Fx_RR,WFT_Fy_LF,WFT_Fy_LR,WFT_Fy_RF,WFT_Fy_RR,WFT_Fz_LF,WFT_Fz_LR,WFT_Fz_RF,WFT_Fz_RR,WFT_Mx_LF,WFT_Mx_LR,WFT_Mx_RF,WFT_Mx_RR,WFT_My_LF,WFT_My_LR,WFT_My_RF,WFT_My_RR,WFT_Mz_LF,WFT_Mz_LR,WFT_Mz_RF,WFT_Mz_RR
0.4492,-0.7755,-0.0416,-4.5254,-5.3750,-61.1504,76.4809,60.8575,98.2992,-245.2801,-67.1889,-238.4287,-346.6712,4288.1410,3688.6372,4565.4019,3686.8873,300.7385,311.3271,-479.8888,-429.5914,26.1224,-4.9620,27.9692,2.8449,-13.5924,-13.3241,27.4251,20.8322
0.4512,-0.7889,0.0522,-4.5711,-5.3400,-60.8083,76.0329,61.6773,98.7212,-244.4952,-65.2824,-242.7891,-349.1298,4287.8491,3684.7861,4570.0700,3686.5071,300.9875,311.5069,-481.6875,-430.2538,25.8627,-4.9163,27.6083,2.8032,-13.4356,-13.3054,27.0581,20.6942
0.4531,-0.8156,0.1017,-4.6160,-5.3119,-59.0388,76.0764,63.9448,99.1995,-245.2353,-65.1379,-242.7103,-350.7746,4289.2121,3682.5006,4573.2278,3685.6724,301.0039,311.3055,-481.9207,-430.6067,25.3158,-4.9536,27.1042,2.7766,-13.7529,-13.3038,27.4761,20.7082
0.4551,-0.7859,-0.0033,-4.5544,-5.3692,-59.8149,76.2643,62.7962,98.7038,-247.0650,-67.2335,-239.3054,-347.5265,4288.0732,3686.7298,4568.0604,3687.0677,300.1633,311.0813,-480.4012,-429.8148,25.7444,-4.9596,27.4874,2.8254,-13.8892,-13.4098,27.5833,20.8405
0.4570,-0.7583,0.0338,-4.5767,-5.4111,-59.5834,75.8579,62.8052,98.8508,-249.0804,-67.3729,-242.8350,-348.2116,4284.8302,3684.7794,4571.2219,3689.2507,299.2228,310.8757,-481.7317,-430.2223,25.7484,-4.9220,27.4492,2.7674,-14.0631,-13.4972,27.2726,20.8266
0.4590,-0.7626,0.1225,-4.6352,-5.4009,-58.4259,75.5969,63.6394,99.2951,-250.7992,-66.0361,-248.3652,-350.3321,4283.7129,3681.0577,4576.5658,3689.5252,298.6445,310.9404,-483.8860,-430.7959,25.3871,-4.9063,27.1684,2.6985,-14.2346,-13.4624,27.0593,20.7695
0.4609,-0.7690,0.1051,-4.6252,-5.3845,-58.8909,75.7062,63.0380,99.1768,-249.2226,-66.3410,-247.2598,-350.5897,4285.0882,3681.8857,4575.0570,3688.5989,299.2336,310.9304,-483.3746,-430.7187,25.5077,-4.9128,27.3866,2.7544,-14.0449,-13.3800,27.1464,20.7738
0.4629,-0.7665,0.0665,-4.6009,-5.3873,-59.5816,75.7207,62.0863,98.9722,-248.3972,-66.8048,-245.3911,-349.8070,4285.6706,3683.3920,4572.6870,3688.3137,299.4668,310.9573,-482.6549,-430.4353,25.7952,-4.9073,27.6553,2.8119,-13.9665,-13.3869,27.1812,20.7648
0.4648,-0.7726,-0.0406,-4.5560,-5.4230,-58.7761,76.1989,63.1667,98.7269,-250.6951,-68.6845,-237.5853,-346.1297,4286.6772,3687.4011,4567.9231,3688.6158,298.8455,310.8046,-479.9734,-429.4732,25.8237,-4.9830,27.5567,2.8167,-14.6159,-13.5715,28.0842,20.8996
0.4668,-0.7549,-0.0137,-4.5718,-5.4325,-58.8829,75.9562,60.5880,98.8897,-256.4406,-66.5750,-246.7307,-344.9604,4284.9904,3686.7027,4569.5744,3688.6941,296.7117,311.4452,-483.1530,-429.0325,26.0182,-4.9428,27.9278,2.8168,-14.7447,-13.4663,27.1985,20.8750
0.4688,-0.6855,0.0130,-4.6007,-5.5399,-59.0376,75.4732,57.8790,99.1067,-265.9644,-66.3502,-256.8203,-343.5770,4278.1554,3684.9775,4573.9926,3692.7365,293.0355,311.4416,-486.7885,-428.9608,26.3684,-4.8839,28.4566,2.7229,-15.3198,-13.5118,26.2483,20.9458
0.4707,-0.7153,0.1384,-4.6578,-5.4544,-58.6118,74.9560,57.0540,99.5237,-265.6635,-61.9521,-266.6313,-346.0631,4279.5129,3680.7978,4578.9295,3690.3852,293.1762,312.4035,-490.3799,-429.3441,26.1008,-4.8190,28.2382,2.7193,-14.9361,-13.3327,25.2846,20.7189
0.4727,-0.8458,0.1229,-4.6323,-5.2658,-57.1274,75.4085,59.8852,99.4836,-259.4454,-57.8069,-258.9252,-344.8048,4290.5896,3683.2468,4573.5860,3682.9859,296.0724,313.8655,-487.7912,-428.3013,25.5680,-4.8755,27.3045,2.8264,-14.7409,-13.3410,26.1423,20.5100
0.4746,-0.8135,0.0939,-4.5978,-5.3042,-58.7086,75.1890,58.2147,99.1451,-258.6412,-57.9904,-259.2559,-343.6479,4288.1255,3684.4785,4571.8296,3684.5062,296.0251,313.9157,-487.6620,-428.1545,26.0194,-4.8220,27.6583,2.8100,-14.4187,-13.3947,25.6659,20.5035
0.4766,-0.8095,0.1797,-4.6912,-5.3343,-55.9537,75.2645,59.2371,100.0479,-267.4545,-57.3303,-266.7053,-344.9458,4285.9323,3680.3856,4579.3497,3685.5803,293.2503,313.7671,-490.6609,-428.4741,25.4647,-4.8720,27.4347,2.6868,-15.4164,-13.3826,25.7135,20.6164
0.4785,-0.7267,0.0859,-4.6728,-5.4834,-56.3306,75.7580,56.5785,99.8826,-276.4043,-61.0521,-268.5897,-341.9708,4280.1400,3683.3355,4578.1142,3689.8138,289.9292,312.9638,-490.9985,-427.8955,25.9515,-4.9209,28.4015,2.6403,-16.1045,-13.3739,25.6328,20.9819
0.4805,-0.6886,-0.0142,-4.6338,-5.5792,-56.3800,76.1205,55.8703,99.5611,-281.9620,-63.4123,-265.2459,-338.3228,4277.3650,3686.8233,4575.1072,3692.5239,287.8974,312.6240,-489.7753,-427.1110,26.3412,-4.9581,28.7570,2.6063,-16.8055,-13.5704,25.9603,21.1739
0.4824,-0.7625,-0.0098,-4.6229,-5.4678,-55.9107,76.4346,58.6448,99.4625,-273.9234,-62.4339,-257.5106,-339.7284,4283.7750,3687.2867,4572.7396,3688.5962,291.0683,312.8986,-487.1463,-427.2076,25.9333,-5.0006,28.1063,2.6633,-16.3707,-13.5424,26.7331,21.0552
0.4844,-0.8214,0.0432,-4.6431,-5.3755,-55.1124,76.6330,62.2611,99.6022,-265.9689,-61.9885,-251.9624,-342.8626,4288.0490,3685.3944,4573.6997,3685.8817,294.1254,312.7534,-485.3435,-427.9495,25.2820,-5.0409,27.3127,2.6552,-15.9083,-13.4719,27.4650,20.9636
0.4863,-0.8126,0.0523,-4.6446,-5.3921,-54.8858,76.5804,63.8065,99.5322,-263.7662,-63.3831,-249.5393,-343.9141,4286.8533,3684.6684,4574.3635,3686.9853,294.7757,312.2257,-484.5208,-428.4395,25.0854,-5.0490,27.0120,2.6109,-15.8289,-13.5364,27.6963,20.9672
0.4883,-0.8080,-0.0104,-4.5985,-5.3994,-55.7908,76.6356,64.3693,99.0264,-258.9655,-65.8580,-242.3237,-343.8722,4287.7693,3687.0259,4570.3174,3687.2275,296.3655,311.6762,-481.7967,-428.5434,25.2487,-5.0619,27.0362,2.6736,-15.5049,-13.6008,28.1315,20.9764
0.4902,-0.7987,0.0542,-4.6380,-5.3979,-55.7213,76.4244,65.1854,99.1970,-256.8369,-66.6990,-244.1313,-347.2112,4286.5343,3683.9839,4574.1135,3687.9428,297.0573,311.1035,-482.4921,-429.5793,25.0030,-5.0603,26.9266,2.6530,-15.2654,-13.5064,28.0929,20.9506
0.4922,-0.7565,0.0356,-4.6155,-5.4365,-57.2242,76.1964,62.0086,98.8811,-259.5163,-66.3923,-249.9041,-345.9518,4283.6341,3684.9612,4572.9896,3689.2143,295.7429,311.3304,-484.2226,-429.2650,25.5413,-5.0044,27.5494,2.6835,-15.0603,-13.4581,27.1879,20.9389
0.4941,-0.7681,0.1327,-4.6527,-5.3869,-57.7415,75.7609,62.5302,99.0775,-254.7956,-64.9497,-253.1419,-349.5569,4283.6253,3681.0863,4576.8722,3688.4877,297.2875,311.3621,-485.4685,-430.2692,25.3525,-4.9516,27.3170,2.6732,-14.4610,-13.3501,26.8051,20.7681
0.4961,-0.7987,0.0997,-4.6615,-5.3837,-55.7711,76.1716,65.1939,99.3543,-256.8185,-66.0732,-247.0593,-348.4139,4285.7857,3681.9975,4576.1190,3687.7864,297.0152,311.1209,-483.6164,-429.9204,24.9178,-5.0417,26.8502,2.6535,-15.2166,-13.4668,27.8763,20.8783
0.4980,-0.8259,0.1196,-4.6871,-5.3591,-54.4891,76.2742,67.2125,99.6887,-256.9986,-66.1630,-244.8715,-348.9989,4287.4683,3681.0471,4577.4661,3686.8956,297.2428,310.9850,-483.1040,-430.0501,24.4876,-5.0855,26.4425,2.6387,-15.5034,-13.4660,28.4462,20.9110
0.5000,-0.8157,0.1581,-4.6870,-5.3467,-56.2594,75.8237,67.7484,99.5089,-248.8271,-67.5105,-241.9168,-352.4683,4286.8697,3679.1676,4578.6547,3687.5692,299.8639,310.3085,-482.0251,-431.2584,24.5307,-5.0299,26.4538,2.6678,-14.5891,-13.3658,28.4085,20.8421
0.5020,-0.7745,0.1732,-4.6967,-5.4093,-56.3893,75.3473,67.3549,99.5052,-250.6214,-68.5042,-243.9548,-352.6870,4282.8667,3677.9447,4580.9290,3690.5265,298.9263,309.8994,-482.8291,-431.6393,24.6232,-4.9829,26.5174,2.6222,-14.7207,-13.4560,28.0672,20.8591
0.5039,-0.7209,0.1256,-4.6570,-5.4827,-57.9577,75.0268,64.9258,99.0998,-252.2413,-69.4390,-245.4727,-350.7723,4278.9074,3679.6984,4579.0501,3693.2378,297.9013,309.7887,-483.1117,-431.3649,25.2037,-4.9183,27.0520,2.6205,-14.5944,-13.5202,27.4469,20.9003
0.5059,-0.7667,0.0984,-4.6258,-5.4078,-57.9545,75.0139,64.4418,99.0148,-250.4838,-66.9821,-243.9533,-349.0520,4283.2830,3681.7593,4575.1976,3690.0310,298.6586,310.7277,-482.4979,-430.5252,25.3136,-4.9040,26.9378,2.7035,-14.4563,-13.5419,27.3800,20.7781
0.5078,-0.7462,0.0647,-4.6254,-5.4636,-56.7779,75.1292,64.0423,99.2547,-256.8750,-67.1692,-245.4710,-346.3358,4281.1075,3682.8463,4574.9557,3691.4306,296.4186,310.8119,-483.0523,-429.8234,25.3295,-4.9327,27.0014,2.6396,-15.2140,-13.6722,27.3822,20.8995
0.5098,-0.7191,0.0190,-4.6079,-5.5182,-56.2317,75.2690,62.6623,99.2811,-263.1408,-66.8994,-248.1873,-343.0086,4278.7850,3684.7862,4573.4330,3692.7384,294.1219,311.1414,-483.9235,-428.9326,25.5137,-4.9464,27.2159,2.5880,-15.7795,-13.7979,27.0991,20.9906
0.5117,-0.6766,0.0033,-4.6120,-5.5913,-55.8434,75.3504,60.9256,99.4105,-270.3205,-66.7697,-253.6111,-340.8134,4274.9489,3685.2977,4574.3327,3694.9877,291.4634,311.3123,-485.7979,-428.4384,25.6909,-4.9503,27.5536,2.5042,-16.3291,-13.8708,26.6414,21.0952
0.5137,-0.7877,-0.0093,-4.5997,-5.4235,-54.2127,76.1831,63.6844,99.4604,-263.9744,-64.3660,-246.9057,-341.0251,4285.1334,3687.4200,4569.7818,3688.1695,294.4020,312.2077,-483.4280,-427.8258,24.9758,-5.0588,26.7960,2.5976,-16.0025,-13.7132,27.5940,21.0088
0.5156,-0.8044,-0.1152,-4.5705,-5.4468,-52.6221,76.9707,65.1247,99.4114,-267.3546,-66.7328,-239.2760,-338.0040,4287.5855,3691.4237,4565.4657,3687.7306,293.6396,311.8888,-480.7640,-426.9036,24.7881,-5.1775,26.6809,2.6258,-16.7837,-13.8011,28.7270,21.2210
0.5176,-0.8249,0.0354,-4.6602,-5.3991,-51.3855,76.6307,66.6000,100.0876,-267.1368,-64.4964,-246.6749,-342.3401,4287.2566,3685.1818,4573.7845,3687.0529,293.8381,311.9339,-483.7018,-428.0246,24.1947,-5.1468,26.2058,2.5591,-16.6814,-13.6412,28.4007,21.0990
0.5195,-0.7518,0.0137,-4.6454,-5.5171,-52.8332,76.2609,65.6893,99.6719,-267.8918,-67.5776,-246.0097,-342.4017,4281.0142,3684.8311,4575.0888,3691.8646,293.1104,310.9789,-483.3858,-428.5652,24.6646,-5.0811,26.6219,2.5087,-16.6980,-13.7734,28.1636,21.1762
0.5215,-0.7328,-0.0250,-4.6359,-5.5561,-52.6673,76.4313,64.0794,99.4637,-273.6127,-67.6135,-248.9739,-340.0722,4279.9026,3686.5523,4574.0384,3692.5386,291.1163,311.2134,-484.2703,-427.8310,24.9004,-5.0856,26.9947,2.5152,-17.1174,-13.7777,27.9246,21.2735
0.5234,-0.7386,-0.0202,-4.6313,-5.5296,-53.2162,76.4483,63.2443,99.2419,-272.4429,-67.1121,-250.4461,-340.5851,4281.0032,3686.8678,4573.2468,3691.5691,291.5138,311.4204,-484.6093,-427.8174,24.9899,-5.0780,27.1597,2.5589,-16.8030,-13.6735,27.6999,21.2437
0.5254,-0.7650,0.0009,-4.6125,-5.4512,-54.5957,76.2108,62.5304,98.9161,-265.6457,-65.5674,-250.0237,-342.2581,4283.9417,3686.8371,4571.3542,3689.2169,293.7908,311.8840,-484.2905,-428.0563,25.1518,-5.0362,27.1766,2.6444,-15.9364,-13.5780,27.3403,21.0514
0.5273,-0.7583,-0.0063,-4.6020,-5.4456,-55.1283,76.1904,61.1263,98.8169,-265.8786,-64.9662,-252.3050,-341.8834,4283.8537,3687.4208,4570.3119,3688.8645,293.5982,312.1472,-484.9438,-427.8459,25.3497,-5.0254,27.4287,2.6744,-15.7783,-13.5339,26.9790,21.0222
0.5293,-0.7675,-0.0725,-4.5551,-5.4349,-55.4871,76.4924,60.3481,98.5373,-266.2727,-64.4779,-250.5316,-339.1174,4285.3061,3690.6615,4565.6771,3687.7983,293.4483,312.6103,-484.1307,-426.9695,25.5622,-5.0442,27.5335,2.7156,-15.7727,-13.5773,27.0145,21.0220
0.5312,-0.7276,-0.0178,-4.5812,-5.4798,-56.1343,76.0914,59.6407,98.7364,-266.8863,-64.8522,-255.4217,-340.9065,4281.1256,3687.7850,4569.6189,3690.1836,292.9157,312.2119,-485.9295,-427.7723,25.6682,-4.9923,27.6787,2.6638,-15.6306,-13.5737,26.4790,20.9747
0.5332,-0.6950,-0.1066,-4.5702,-5.5840,-54.6118,76.5774,58.9582,98.9258,-278.8067,-66.1774,-256.3567,-335.8266,4278.2987,3690.7584,4568.3864,3692.6147,288.8985,312.1814,-486.3776,-426.5298,25.8074,-5.0579,27.9406,2.6055,-16.9998,-13.7615,26.8124,21.2132
0.5352,-0.6965,-0.0966,-4.5938,-5.6021,-53.7895,76.6505,60.1376,99.2447,-280.7325,-67.0283,-255.2067,-336.2037,4278.0330,3689.7556,4570.4510,3693.2464,288.4240,311.8229,-486.2391,-426.7720,25.6063,-5.0873,27.7899,2.5813,-17.4126,-13.7930,27.2423,21.2678
0.5371,-0.7373,0.0506,-4.6846,-5.5231,-52.4388,76.4310,62.7649,100.0007,-277.3689,-65.5005,-258.4574,-341.5975,4279.9275,3683.6806,4577.9862,3691.4938,289.9006,311.6308,-487.8080,-428.1743,24.8270,-5.0943,27.1552,2.5473,-17.1763,-13.6021,27.3851,21.1610
0.5391,-0.7806,0.1063,-4.6775,-5.4177,-53.8942,76.0926,63.0424,99.8233,-268.5415,-63.0418,-257.6099,-344.0985,4283.6444,3682.3808,4577.6214,3688.5314,292.9212,312.1554,-487.4868,-428.6789,24.8249,-5.0218,26.9228,2.6249,-16.1100,-13.4835,27.0792,20.9328
0.5410,-0.8009,0.0781,-4.6263,-5.3742,-55.6692,75.8210,63.3109,99.3343,-260.6109,-62.6870,-250.9874,-344.2700,4285.9122,3683.9194,4573.7984,3687.4671,295.5065,312.3409,-485.0839,-428.7533,25.1528,-4.9630,26.8237,2.6922,-15.3914,-13.5963,27.1609,20.7856
0.5430,-0.7525,0.0498,-4.5804,-5.4149,-58.5273,75.5379,60.4669,98.8340,-257.5282,-63.2640,-252.3066,-344.1280,4282.7796,3685.2319,4571.5421,3689.2010,296.0089,312.2471,-485.1189,-428.8954,25.8643,-4.8788,27.5091,2.7126,-14.6231,-13.5624,26.3781,20.7737
0.5449,-0.7023,0.0128,-4.5880,-5.5187,-57.9846,75.7908,61.0595,98.9282,-260.5653,-67.1200,-249.4681,-344.1839,4278.6329,3685.4358,4572.6682,3692.7486,294.8477,311.0990,-484.1164,-429.2425,25.8641,-4.9333,27.7103,2.6366,-15.1893,-13.6640,26.8618,21.0020
0.5469,-0.6827,-0.0191,-4.5827,-5.5535,-57.7057,76.1958,60.3470,98.8927,-263.5043,-68.1225,-250.4464,-343.1765,4277.4313,3686.6489,4571.8121,3693.3736,293.8103,310.9325,-484.2782,-428.9227,25.9062,-4.9726,27.9649,2.6227,-15.4446,-13.6270,26.8684,21.1252
0.5488,-0.6325,-0.0541,-4.5383,-5.5969,-60.4275,76.1097,57.5144,98.3460,-260.0622,-69.2547,-251.4196,-343.1661,4274.4860,3688.0260,4569.4646,3694.9837,294.5386,310.7303,-484.1657,-429.0720,26.5524,-4.9087,28.6900,2.6586,-14.7137,-13.5398,26.1696,21.1192
0.5508,-0.6646,-0.1051,-4.5167,-5.5703,-59.8189,76.5903,57.9461,98.3145,-261.6367,-68.5228,-248.7112,-340.8253,4277.4909,3690.5000,4566.3624,3693.1573,294.3106,311.2433,-483.2218,-428.2180,26.5195,-4.9560,28.5863,2.6887,-15.0713,-13.5764,26.6180,21.1351
0.5527,-0.6757,-0.1435,-4.5056,-5.5755,-59.3158,76.7956,57.7725,98.4122,-265.3770,-67.9993,-248.4847,-338.4846,4278.4816,3692.1796,4564.8091,3692.6731,293.2197,311.6322,-483.2117,-427.4945,26.5702,-4.9800,28.5922,2.6932,-15.5265,-13.6290,26.7949,21.1571
0.5547,-0.6835,-0.1453,-4.4773,-5.5357,-62.0150,76.5672,58.1735,98.0928,-253.3317,-69.7849,-240.8225,-341.9362,4280.5084,3691.9973,4562.9897,3691.8842,297.3790,311.0009,-480.3503,-428.5735,26.7900,-4.9449,28.7441,2.7809,-14.2988,-13.4770,27.0613,21.0586
0.5566,-0.6954,-0.0838,-4.5003,-5.4956,-63.3046,76.2052,58.7824,98.2628,-246.6002,-69.7212,-239.3413,-345.6683,4281.4158,3689.2409,4565.5905,3691.2983,299.7652,310.7140,-479.9281,-429.6542,26.7515,-4.9116,28.7195,2.7995,-13.5801,-13.3384,27.0634,20.9574
0.5586,-0.6968,0.0380,-4.5547,-5.4556,-64.1906,75.5005,59.0869,98.6018,-241.1103,-68.5822,-243.1079,-350.6892,4280.5946,3684.0277,4571.4481,3691.3322,301.5399,310.5329,-481.4488,-431.0998,26.6154,-4.8426,28.5973,2.7831,-12.8483,-13.2085,26.5300,20.7865
0.5605,-0.6862,0.0197,-4.5362,-5.4631,-64.7206,75.2461,57.4141,98.4850,-242.9827,-67.4791,-245.4501,-349.1378,4279.9449,3685.0586,4570.0582,3691.5892,300.7049,311.0214,-482.2061,-430.6041,26.9500,-4.8081,28.8251,2.8038,-12.8611,-13.2807,25.9956,20.7449
0.5625,-0.7111,0.0373,-4.5455,-5.4292,-63.8947,75.2068,58.2157,98.6811,-243.3017,-65.9844,-245.8822,-348.8828,4281.4490,3684.6984,4570.3971,3690.4901,300.6933,311.4403,-482.4563,-430.4054,26.7532,-4.8172,28.5287,2.7892,-12.9837,-13.3182,26.0541,20.7083
0.5645,-0.7419,0.1078,-4.6098,-5.4070,-60.9100,75.1703,61.0962,99.4026,-246.8482,-64.8682,-247.6241,-349.9919,4282.1427,3681.5625,4575.1759,3690.0646,299.7604,311.4745,-483.5254,-430.6470,26.0201,-4.8691,27.7685,2.7008,-13.7230,-13.4092,26.4924,20.7097
0.5664,-0.7344,0.0730,-4.5974,-5.4328,-60.0627,75.2442,60.1863,99.3870,-252.7225,-64.0183,-250.5045,-346.9435,4281.4015,3683.2833,4573.8524,3690.4205,297.6675,311.9178,-484.5038,-429.7308,26.1136,-4.8739,27.8450,2.6884,-14.2354,-13.5006,26.2862,20.7603
0.5684,-0.6717,0.0536,-4.5899,-5.5275,-61.2726,75.0966,58.4815,99.1742,-255.3863,-66.1709,-252.9044,-346.6970,4276.3755,3683.3292,4574.7652,3693.9737,296.3493,311.2415,-485.1966,-430.0235,26.5408,-4.8412,28.4213,2.6565,-14.2285,-13.5157,25.9450,20.8696
0.5703,-0.6980,-0.0368,-4.5433,-5.5091,-61.0029,75.5560,57.7579,98.8558,-257.8413,-65.4762,-249.8498,-342.8447,4279.6472,3687.6272,4569.3305,3692.1090,295.6885,311.8893,-484.0125,-428.7097,26.7678,-4.8813,28.5682,2.7304,-14.5555,-13.5787,26.2463,20.9037
0.5723,-0.6718,-0.0373,-4.5562,-5.5590,-60.7903,75.5275,57.0901,98.9391,-261.7956,-66.0683,-252.5259,-342.3164,4277.1064,3687.1733,4570.9232,3693.7846,294.2119,311.6908,-485.0202,-428.7196,26.8789,-4.8843,28.7771,2.6914,-14.8906,-13.6021,26.0976,20.9620
0.5742,-0.7199,-0.0005,-4.5852,-5.4902,-59.4200,75.7961,58.3581,99.2313,-262.2164,-64.2285,-253.6556,-342.8286,4280.5488,3686.2610,4571.9900,3691.0008,294.4192,312.1553,-485.5685,-428.5849,26.4454,-4.9304,28.3952,2.6903,-15.0113,-13.4993,26.3466,20.9195
0.5762,-0.7419,0.0660,-4.6108,-5.4314,-59.1502,75.5768,57.6031,99.4019,-262.8076,-61.0495,-260.3670,-343.4981,4281.7046,3684.4144,4574.0324,3689.0626,294.2083,312.9634,-487.9817,-428.5385,26.3173,-4.8945,28.2503,2.6855,-14.7958,-13.3969,25.6641,20.7689
0.5781,-0.7864,0.2096,-4.6541,-5.3159,-60.0017,74.9951,58.4809,99.5257,-254.5246,-57.4236,-264.4934,-348.4030,4284.1004,3679.3778,4578.6250,3686.3933,297.0571,313.5295,-489.6210,-429.7664,26.0459,-4.8034,27.7524,2.6804,-13.7401,-13.2623,25.0612,20.4339
0.5801,-0.7841,0.2049,-4.6504,-5.3090,-60.2259,75.1885,58.0232,99.3770,-253.9803,-57.7587,-264.8637,-348.7868,4284.5224,3679.8374,4577.9329,3685.9758,297.2746,313.4882,-489.6185,-429.7979,26.0488,-4.8127,27.8673,2.6970,-13.5929,-13.1917,24.9998,20.4522
0.5820,-0.8546,0.2005,-4.6780,-5.2286,-57.1782,75.9842,59.7628,99.7925,-259.1427,-55.7262,-265.2189,-347.1815,4290.3240,3680.9449,4577.1665,3681.8992,296.1952,314.2538,-489.9040,-428.7907,25.3830,-4.9260,27.3537,2.7210,-14.3920,-13.1280,25.6761,20.5118
0.5840,-0.8758,0.1163,-4.6527,-5.2387,-56.0539,76.7158,62.2100,99.6697,-259.2601,-58.5697,-255.5485,-345.6502,4292.7310,3684.0146,4573.4680,3681.4499,296.5527,313.6518,-486.5122,-428.3696,25.1200,-5.0374,27.0838,2.7381,-14.9081,-13.2146,26.9703,20.6973
0.5859,-0.8414,0.1540,-4.6427,-5.2496,-58.2344,76.1441,59.9082,99.4054,-257.0702,-57.7009,-260.9486,-346.8142,4289.7668,3682.6982,4574.4839,3682.6016,296.8375,313.7657,-488.1695,-428.8134,25.5826,-4.9274,27.4724,2.7533,-14.1962,-13.1514,25.9443,20.5758
0.5879,-0.7440,0.1771,-4.6490,-5.3678,-60.6870,75.6152,57.2180,99.2034,-257.1841,-60.5944,-266.0747,-349.0075,4281.8115,3680.6584,4577.7711,3687.7072,296.1211,312.6821,-489.6792,-429.9283,26.1653,-4.8406,28.2998,2.7109,-13.7453,-13.0874,25.0657,20.6616
0.5898,-0.6847,0.0576,-4.5872,-5.4853,-61.7783,75.7852,56.2239,98.6515,-259.5150,-64.3763,-260.4761,-345.8254,4277.8539,3684.6546,4573.3782,3691.4725,295.0029,311.9602,-487.4949,-429.4424,26.7258,-4.8510,28.7852,2.6990,-14.1098,-13.3048,25.3600,20.8437
0.5918,-0.7800,0.0645,-4.6031,-5.3654,-59.1590,76.2983,59.2933,99.0531,-258.7622,-61.7606,-256.4265,-345.1134,4285.4220,3685.2879,4571.9425,3686.5287,295.9511,312.8299,-486.3690,-428.7255,26.0066,-4.9388,27.9285,2.7314,-14.5317,-13.3184,26.2782,20.7681
0.5938,-0.8750,0.0835,-4.6337,-5.2480,-56.1810,76.8570,62.5366,99.6959,-259.2909,-59.2114,-253.4232,-344.6348,4292.7537,3685.3415,4571.5826,3681.6046,296.5136,313.5963,-485.6518,-428.0666,25.1775,-5.0433,27.0803,2.7487,-15.0721,-13.2807,27.2676,20.7423
0.5957,-0.8368,0.0272,-4.5811,-5.2948,-58.0974,76.5601,61.9748,99.2853,-253.6384,-61.8945,-247.5347,-344.6464,4290.6578,3687.0846,4568.3625,3683.7290,298.0727,312.9061,-483.3792,-428.4071,25.5914,-5.0082,27.3476,2.7779,-14.5398,-13.3623,27.2836,20.7523
0.5977,-0.7768,0.0505,-4.5852,-5.3636,-59.2368,75.9108,60.0261,99.2988,-254.2395,-62.7296,-252.0409,-345.5588,4285.4997,3685.5254,4570.6403,3686.9971,297.3407,312.5198,-484.9044,-428.9819,25.9535,-4.9372,27.7323,2.7468,-14.3343,-13.3989,26.4496,20.7251
0.5996,-0.7838,0.1293,-4.6422,-5.3667,-57.7808,75.6097,62.3675,99.7878,-254.3513,-62.6271,-252.5739,-348.0356,4284.2428,3681.6111,4576.1080,3688.0413,297.3962,312.1623,-485.4960,-429.8435,25.4795,-4.9423,27.1938,2.6568,-14.6416,-13.4717,26.7112,20.6791
0.6016,-0.7223,0.0842,-4.6417,-5.4800,-57.5275,75.7041,60.2947,99.8032,-263.1561,-64.0425,-256.8495,-345.2051,4279.0792,3682.8257,4576.6987,3691.4815,294.1412,311.9115,-486.8653,-429.2535,25.7802,-4.9527,27.7751,2.5897,-15.3658,-13.5018,26.3850,20.8931
0.6035,-0.7416,0.0297,-4.5859,-5.4400,-58.9575,75.7964,59.9792,99.2560,-257.0656,-63.9527,-251.0500,-344.2743,4281.8759,3685.6064,4571.6368,3689.8357,296.2360,312.1706,-484.5615,-428.8881,26.0379,-4.9403,27.8652,2.6667,-14.7552,-13.4756,26.5391,20.8451
0.6055,-0.7641,0.1359,-4.6318,-5.3719,-59.1859,75.3256,59.1916,99.5798,-255.5600,-60.4619,-258.6175,-346.7830,4282.8346,3681.9196,4575.8544,3688.0448,296.7315,312.8810,-487.3241,-429.3534,25.9440,-4.8731,27.8051,2.6684,-14.3096,-13.3242,25.7857,20.6663
0.6074,-0.6973,0.1033,-4.6258,-5.4674,-59.9677,75.2238,55.3932,99.5072,-263.6435,-61.0123,-266.5251,-344.4712,4277.8599,3683.0416,4576.1374,3690.9099,293.5600,312.9033,-489.8677,-428.8154,26.5134,-4.8395,28.6910,2.6577,-14.6615,-13.2920,24.9255,20.8098
0.6094,-0.6541,0.0867,-4.6262,-5.5470,-60.0944,75.0841,55.3123,99.4257,-265.3512,-63.1996,-265.5470,-344.3825,4274.0280,3682.7814,4577.3134,3694.0783,292.7575,312.2546,-489.6173,-429.1395,26.6655,-4.8348,28.8434,2.6063,-14.9620,-13.4223,24.9928,20.8789
0.6113,-0.6892,0.0248,-4.5905,-5.5097,-59.9400,75.5965,56.3174,99.1240,-263.0944,-63.6054,-259.1284,-342.9346,4277.7870,3685.6873,4573.0048,3692.0765,293.8342,312.3968,-487.2900,-428.5827,26.5887,-4.8865,28.6801,2.6591,-14.9386,-13.4264,25.6721,20.8979
